,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3011633,4,B000Y2WAIO,This is a nice music video to put on and listen to when you are not sitting in front of the television.  I like the music and performers.,1380844800,,137,3.892857142857143
3011634,5,B000Y2WAIO,very good music & service.....very good follow through.  everything was just as requested. I would not hesitate to order again.,1361577600,2,127,5.35
3246130,4,B000Y2WAIO,This is a nice music video to put on and listen to when you are not sitting in front of the television.  I like the music and performers.,1380844800,,137,3.892857142857143
3246131,5,B000Y2WAIO,very good music & service.....very good follow through.  everything was just as requested. I would not hesitate to order again.,1361577600,2,127,5.35
8230899,4,B000Y2WAIO,"Great songs, bringing back memories and growing up in the 60's......",1459209600,,68,5.2727272727272725
8230900,5,B000Y2WAIO,"Loved it,..but it would have been nice if a 'graphic' could have been on screen telling WHO the groups were. We loved the fact that there were no commercials.",1449014400,,158,4.482758620689655
8230901,3,B000Y2WAIO,"Mixed bag of live performances which vary in quality.  Fun to watch, and some are really entertaining.  A no frills package.",1448496000,,124,4.857142857142857
8230902,4,B000Y2WAIO,Enjoy old videos. Didn't identify the groups/singers.,1439164800,,53,6.714285714285714
8230903,5,B000Y2WAIO,Good product.,1424131200,,13,6.0
8230904,5,B000Y2WAIO,great cd,1410912000,,8,3.5
8230905,5,B000Y2WAIO,Great to remember.,1406678400,,18,5.333333333333333
8230906,5,B000Y2WAIO,i love to listen to it at nite when im goin to sleep----songs ive never heard before---everyone would like it,1394064000,,109,4.5
8230907,3,B000Y2WAIO,"I'll give it a B+ for listening and a C+ for watching.  Not all original groups or at least a member of group. But, fairly good imitations and originals as good as ever.",1391126400,,169,4.121212121212121
8230908,5,B000Y2WAIO,"Not great quality video or sound, but really interesting to see the stars.  Judging by their appearance, it looks like it was taped in the early 70's--the other video that goes with it was taped at the same time, because it was the same place, people and clothing.  I enjoyed watching them both.",1388966400,,295,4.547169811320755
