,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5962815,5,B00F1BFRQU,"These are really engaging shows, with just the right mix of science, and info with cartoon characters and ""silly stuff"" to keep the kids entertained while learning.  My daughter loves them.  I buy them on DVD so she can watch them anytime and doesn't want to be glued to the TV when they're scheduled.",1408924800,,301,4.555555555555555
5962816,5,B00F1BFRQU,My 4 year old grandson loves this movie!!!,1405900800,,42,4.375
5962817,5,B00F1BFRQU,I love the wild kratts all their movies are fantastic and fun education for your children we have many videos at our home and I even buy for gifts cause I love the educational piece and the fun.,1401840000,,194,4.131578947368421
5962818,4,B00F1BFRQU,My boys are Wild Kratts fanatics... the episodes on this DVD are great (there's a spider one and one about the tree-eating beetle). But there are only 2 episodes on the disc. I am not terribly impressed with the wastefulness of putting only 2 episodes on a disc when they could release them in seasons with several episodes per disc.,1401408000,8,333,4.566666666666666
5962819,4,B00F1BFRQU,"This was a present for my youngest daughter. She is a HUGE Kratts fan but I was a bit bummed that there were not more episodes in the DVD.

Oh well, as long as the birthday girl enjoys them....",1398816000,3,193,3.948717948717949
5962820,4,B00F1BFRQU,Movie is fine. We love the Wild Kratts. But it's so short - I always assume there will be at least 4 episodes,1398124800,,109,3.782608695652174
5962831,5,B00F1BFRQU,My grandkids love this !,1463443200,,24,4.0
5962832,5,B00F1BFRQU,"Great learnings, these movies are interesting for adults as well.",1456876800,,65,5.6
5962833,5,B00F1BFRQU,My kids love Wild Kratts. I find them very educational show.,1456444800,,60,4.545454545454546
5962834,5,B00F1BFRQU,Excellent,1452556800,,9,9.0
5962835,5,B00F1BFRQU,good,1449100800,,4,4.0
5962836,5,B00F1BFRQU,Gift - recipient loved.,1448409600,,23,5.0
5962837,5,B00F1BFRQU,Great book,1443484800,,10,4.5
5962838,5,B00F1BFRQU,Grandkids loved it,1442448000,,18,5.333333333333333
5962839,5,B00F1BFRQU,Great movie,1439769600,,11,5.0
5962840,5,B00F1BFRQU,Love Wild Kratts!!!!!!! This is a great series for any kid who likes animals. They make learning so fun!!,1438646400,,105,4.578947368421052
5962841,5,B00F1BFRQU,"Grand kids favorite series, wish there were more!",1438300800,,49,5.25
5962842,5,B00F1BFRQU,such fun for kids,1437955200,,17,3.5
5962843,5,B00F1BFRQU,Interesting facts for adults too!!,1437609600,,34,6.0
5962844,4,B00F1BFRQU,Was a gift and the person who received it really likes it.,1437091200,,58,3.9166666666666665
5962845,5,B00F1BFRQU,You can't go wrong with the Kratts brothers very educational DVD for kids!,1432944000,,74,4.769230769230769
5962846,5,B00F1BFRQU,Very educational,1430006400,,16,7.5
5962847,5,B00F1BFRQU,grand son loves it,1429920000,,18,3.75
5962848,5,B00F1BFRQU,Came as expected and the kids love the show.,1428969600,,44,4.0
5962849,4,B00F1BFRQU,good educational dvd,1428451200,,20,6.0
5962850,5,B00F1BFRQU,I actually learned from these movies and my kids (4&7) love them.,1427932800,,65,4.5
5962851,5,B00F1BFRQU,awesome,1426118400,,7,7.0
5962852,5,B00F1BFRQU,"This DVD contains only 2 episodes from the Wild Kratts cartoon. Amazon doesn't always do a good job on their DVD episode listings so here are the episodes that are included on this DVD:

1. Secrets of the Spider's Web - Exploring super strength spider silk.
2. Attack of the Tree Eating Aliens - Longhorn beetles are damaging trees.",1424390400,10,332,4.627118644067797
5962853,5,B00F1BFRQU,The best!,1421193600,,9,4.0
5962854,5,B00F1BFRQU,My kids love wild kratts!  This dvd is perfect for them.  They love the episodes on this dvd and learning about the different animals.,1420588800,,134,4.541666666666667
5962855,4,B00F1BFRQU,Good enough,1420070400,,11,5.0
5962856,5,B00F1BFRQU,"Anything that Wild Kratts produces is the ""must have"" for this young man (Edwin; 6)!",1417910400,,84,4.666666666666667
5962857,2,B00F1BFRQU,"I would give this FIVE Stars for the how awesome the actual show is. Show is full of great information and very entertaining. My child loves to watch every episode for hours if I let her, and I don't mind her watching because she learns so much great information. BUT this DVD that I purchased to bring in car is a waste of space. There are only TWO shows on this DVD I don't know why they would bother putting out a DVD with two shows! So beware!",1417651200,2,447,4.090909090909091
5962858,5,B00F1BFRQU,"my 8 yr old granddaughter loves wild kratts, she watches them over & over !",1415923200,,75,4.066666666666666
5962859,5,B00F1BFRQU,I am 9 years old and I love it,1414800000,,30,2.4444444444444446
5962860,5,B00F1BFRQU,received and love it,1413936000,,20,4.25
8611376,4,B00F1BFRQU,Kids loved it,1531008000,,13,3.6666666666666665
8611377,3,B00F1BFRQU,So short and only 4 episodes,1529971200,,28,3.8333333333333335
8611378,5,B00F1BFRQU,My boys love it,1519948800,,15,3.0
8611379,5,B00F1BFRQU,so glad my son loves Wild Kratts. It's so educational and entertaining. This is my #1 recommended show for young boys.,1513641600,,118,4.666666666666667
8611380,4,B00F1BFRQU,Son loves it it was scratched a little tho when we got it that why I didn't give 5 stars,1493510400,,88,3.45
8611381,5,B00F1BFRQU,Keeps my son busy for hours!,1473897600,,28,3.8333333333333335
8611382,4,B00F1BFRQU,just  a few episodes on this dvd,1473465600,,32,3.5714285714285716
8611383,5,B00F1BFRQU,my kids love this,1471046400,,17,3.5
8611384,5,B00F1BFRQU,Just Love the Kratt Brothers. They are very informative and keep my 3 year old grandson's focus. He has learned so much from watching them.,1469232000,,139,4.6
8611385,5,B00F1BFRQU,Kids love them,1464998400,,14,4.0
