,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3972834,4,B002RD55M6,"While ""A Perfect Getaway"" is far from groundbreaking cinema, it does manage to keep the audience engaged all throughout. It's a thriller that plays true to itself by being misleading, which is to say that not everything is as it appears. Consider the first couple of shots; intercut with home video footage of a wedding reception is home video footage of happy newlyweds on their way to their honeymoon. The reception displays the usual mishmash of people, some quiet and complementary, some loud and obnoxious, while the newlyweds display typical post-wedding bliss. There's a moment at the reception when the groom's brother playfully has the groom's head in a headlock, obstructing the groom's face. As the newlyweds drive through dense tropical foliage, the bride holds the camera while the groom describes one of his brothers in a very unflattering light.

If it seems like I'm describing mundane shots that have no bearing on the actual plot, you've got another thing coming. But of that, I can say no more. The newlyweds are Cliff and Cydney (Steve Zahn and Milla Jovovich), and they're now on their Hawaiian honeymoon, eager to go hiking on an island that can only be reached by boat or by helicopter. They eventually team up with Nick and Gina (Timothy Olyphant and Kiele Sanchez), who also enjoy roughing it in the wilderness. What exactly are we supposed to make of these couples? Cliff and Cydney seem fairly happy and healthy, if a little unprepared for the outdoor life. Cliff is the least prepared of all--he can't even pitch a tent, let alone attempt something like rock climbing. Cydney is kind and approachable, although as time passes, there's the sense that what she presents as a perfect life is merely a faade.

On to Nick and Gina. Nick is a military trained survivalist with a Southern drawl, and boy, does he have some stories to tell. They're the kind of stories he would like to see in a screenplay, and lo and behold, he meets Cliff, a screenwriter whose first script is now in the pre-production stages of filming up in Canada. Nick, it seems, it quite aware of the conventions certain movies go by, not the least of which is the twist ending in the second act. But this isn't all he's aware of, and we know this not only through his dialogue, which is carefully worded, but although through his actions, which are subtle yet significant. He never shouts, and he never threatens, but the man is intense and menacing, someone who should be feared just on general principles. ""He's really difficult to kill,"" Gina observes.

And speaking of Gina, she's calmer and a bit more trusting, but she's worked in the meat section of her hometown Piggly Wiggly, and she knows how to slice open a carcass and disembowel it.

Soon, the news begins to spread: A couple has been murdered in Honolulu, and the police suspect both a man and a woman as the culprits. Cliff and Cydney recall a hitchhiking couple they encountered when they first arrived; the woman, Cleo (Marley Shelton), seemed eager to share her wedding photos, but the man, Kale (Chris Hemsworth), was angry and wouldn't accept the ride. He was especially angry with Cliff, who not only lied but also had a very off-putting tone in his voice. Kale, he later admits, is tired of people always spitting in his face just for the way he looks.

Yes, it's possible that they're the killers the police are looking for. But what about Nick and Gina? What about Cliff and Cydney? What if it's no one we've seen thus far? After all, there seems to be someone following both couples as they hike, and Nick, armed with a bow and arrow and a hunting knife, wastes no time in trying to get to the bottom of it. Appearances mean nothing in this movie, and we already know that because the concept of the plot twist has already been addressed by Nick.

Interestingly, that may be the reason why the film loses some steam during the final twenty minutes. The twist, in all honesty, isn't all that surprising, and that's because we know that the nature of ""A Perfect Getaway"" is to misdirect. I can't elaborate on this, but rest assured, you'll know what I mean if you see this movie.

This isn't to say, however, that the twist doesn't altogether work. What could easily have been a ridiculous copout instead seems plausible. At the very least, it seems plausible within the context of this story. Nevertheless, the first section of ""A Perfect Getaway"" is stronger, not just in the way that it builds tension, but also in the way it explores character. The single best scene is of Cydney revealing to Gina something she has kept hidden for many years; Jovovich is given the emotional dialogue while Sanchez is given the subtlety of expression, and they play off each other very well. Many moments between Zahn and Olyphant are also well done, helped by the fact that the story gives Zahn better range as an actor. On the whole, ""A Perfect Getaway"" is a conventional yet effective thriller, with an absorbing mystery that actually builds suspense.",1250121600,,5010,4.712328767123288
3972835,5,B002RD55M6,"Today we went to the theater to see the new David Twohy film ""A Perfect
Getaway"". I had been anticipating it for a while- It had Milla Jovovich
and Steve Zahn, two notoriously good actors, and it looked brutal and
fun. So we went to the cinema to go see it. And I walked out VERY
satisfied! At 98 minutes, A Perfect Getaway is a great mix of suspense,
dark comedy, action, and good acting!

Two newlyweds named Cliff and Cydney go on their honeymoon in beautiful
Hawaiian mountains. They decide to backpacking to this beautiful beach,
Along the way they meet a couple, the guy's name is Nick and the Girl's
name is Giele. Nick is a former US Army officer, and Giele is a sweet
southern girl who has learned tricks for things like hunting. They go
along with them.

However, there's two killers who have done killing on the same island,
and this causes many people to be worried. However, the four realize
the further they go, the closer they get to being maimed by the
killers...

This is the perfect thriller, and hands down one of the best movies of
09. Twohy is a filmmaker I'm not fond of, I did NOT like either of the
Riddick films, and even more so, he's just not a great filmmaker in
general. But here he takes a simple concept and turns it into a
complex, multi-layered story that has the audience on the edges of
their seats for the 98 minute runtime.

Halfway through, the film takes an interesting turn with a shocking
plot twist. Instead of just saving the twist until the end so it can be
OMGZ SHOCKING, it is revealed halfway through. Then we go and discover
how that twist is possible in a 10 minute B&W flashback that shows us
how it's possible. Even more so, for the first half we're worried for
one couple. Then after the twist, we're worried for the others. Rarely
ever has a good thriller ever done that. I earned new respect for Twohy
upon watching this happen, and it's part of what made me walk out of
the theater at the end going ""Whoa, that was an effing good movie.""

The film is not without it's dark comedy too. Don't let the trailer fool
you into thinking it's a brutal and ugly film that'll disturb you. It
has a good deal of dark comedy in it. It's done in the most subtle way
possible- it's not randomly placed, it's well placed. And the best
thing is, a lot of it happens in the horrible stuff. There are couple
scenes where we're not sure if we should be going ""That's HORRIBLE!"" or
just laughing our butts off. Very well done, and very effective too.

So in short, without the stupid ""Are you ROGUE?"" logo before the film's
opening scene, I have not a single complaint about this movie. It was a
day at the cinema well spent, and definitely worth the 98 minutes. I
knew it was going to be good, but even then I was surprised by the
movie. Don't miss out on this film, because it's an excellent thriller,
and one of the must see movies of 2009.",1249862400,5,2878,4.310536044362292
3972836,4,B002RD55M6,"""I'm just difficult to kill, I guess..."" - as soon as one of the main characters of The Perfect Getaway utters these words, you KNOW someone will try to prove him wrong. And they DO (try ;o) ). The story seems simple at first: a couple is honeymooning in Hawaii, while news spreads thru the Islands of a brutal murder of another honeymooning couple. The suspected murderers, a man and a woman, are still at large, but likely have not left Hawaii. As our city-dwellers hike thru the Park, alone and out of their element, can they trust the strangers with whom inevitably they cross paths? (OF COURSE, NOT!) And that's when an interesting twist takes this story from predictable to... well... no spoilers here! ;o)

I did not have high hopes for this flick...I went to see it mainly because I have a secret crush on Milla Jovovich (if I were a lesbian, Milla and Mariska Hargitay from Law and Order would be my dream dates  ;-P...). Was the film perfect? No. Nonetheless, to my utmost surprise, I enjoyed this thriller far more then I did many supposed ""blockbusters"" this summer. It had some laughs, but was also quite unnerving, tense, and creepy with a light sprinkling of gore: everything a good thriller should have on offer. There were signs from the audience that I was not alone in my enjoyment. However, the film did develop its creep factor slowly. The story needed time before it graduated from ""fluff"" to ""nail biter"". In the end, the super plot twist more then made up for the wait!

Two names are worth mentioning (in addition to Jovovich): it was the first time I saw Steve Zahn competently playing a complex ""grown up"" character, a role totally different from the usual ""doofus"" types he seems to favour. Also, Timothy Olyphant surprised me with his performance. His acting skills often leave a lot to desire. Not here. He was PERFECT as the perennially confident and ""difficult to kill"" owner of a metal plate in his head...",1249862400,5,1939,4.647230320699708
3972837,4,B002RD55M6,"The first thing that stands out about A Perfect Getaway (other than the bad choice of name for a horror movie) is the high calibur of actors they have in the lead roles. Milla Jovovich, Steve Zahn and Kiele Sanchez are all good here, but Timothy Olyphant steals the show. He was good in Deadwood, but failed to impress me as the baddie in the last Die Hard movie. He's cool, mysterious, creepy at times and delivers the best performance of his career in my eyes. Other than the well accomplished cast, the twist here is really good and elevated my review from three to four stars. It really works and will have you thinking about certain scenes in a whole new light. On the downside, it took 30 minutes or so for me to get into the characters and story. Maybe it was the mood I was in, but just make it through the slow start and you will get one heck of a middle and closing. It's more of a thiller than a horror film really, but there is some nice gore towards the end, so you get the best of both worlds. A Perfect Getaway is far from perfect as the title suggests, but it's a cut above most new horror films.

3 and 1/2 out of 5 stars",1249776000,2,1138,4.126126126126126
3972838,3,B002RD55M6,"When you include the word ""perfect"" in your movie's title, you leave yourself a rather easy target for cunning wordsmiths should the film not at least live up to the expectations of the genre. Double entendre aside, A Perfect Getaway does fulfill the suspense promised by the trailer and even throws in a little nastily creative violence, but also sadly offers far too many twists and turns and the much-dreaded flashback - letting the audience know they couldn't have figured it out themselves. It becomes quite obvious early on that things are not what they seem, so attempting to guess the outcome replaces the tension; and oddly intentional screenwriting references spoil several surprises. By the end you should be able to decipher American Jedi from angry hitchhikers, but will you care? It's a credit to David Twohy's directing that you probably will, but the only real getaway is the climax when it perfectly escapes from the credibility of the plot.

For their honeymoon, newlyweds Cliff (Steve Zahn) and Cydney (Milla Jovovich) head to the tropical islands of Hawaii. While journeying through the paradisiacal countryside the couple encounters Kale (Chris Hemsworth) and Cleo (Marley Shelton), two mean-spirited hitchhikers and Nick (Timothy Olyphant) and Gina (Kiele Sanchez), two wild but well-meaning spirits who help guide them through the lush jungles. The picturesque waterfalls and scenic mountainsides quickly give way to terror when Cliff and Cydney learn of a grisly murder that occurred nearby and realize that they're being followed by chance acquaintances that suspiciously fit the description of the killers...

To say that A Perfect Getaway brings new meaning to the idea of a twist ending would be overly generous. It does indeed keep the audience guessing, but it's more of a twist middle; in an attempt to outsmart the viewer, the film resorts to entirely too much explaining, flashbacks and backstory to educate on details conveniently left out for mystery purposes. It would be more accurate to say that this film is too smart for its own good. Perhaps what is most predictable is the inclusion of twists in the first place, some of which are downright silly. The story doesn't necessarily fall apart because of the unexpected happenings - it fails because of the execution and explanation of the surplusage of red herrings.

What works well is the constant comedy. Like most capable suspense films, the anticipation for shocks and instantaneous turns are surrounded by humor. Since Steve Zahn is primarily known for comedies, his casting was an especially competent choice. Jovovich, however, feels consistently inauthentic and her chemistry with Zahn is forced. The foreshadowing is expected and humorous, the misdirection is keen, the scares are a tad gimmicky, the suspense is decent and the movie-within-a-movie side conversations are relatively cheesy. With lines like ""Nothing bad ever happens in Hawaii, right?"" by Zahn and ""He's really hard to kill,"" spoken by the red herring's girlfriend, the barrage of twists is inevitable. It's too bad that most just aren't cleverly introduced or defined.

- The Massie Twins",1249603200,,3153,5.225296442687747
3972839,5,B002RD55M6,Excellent suspenseful movie.,1510617600,,28,8.666666666666666
3972840,5,B002RD55M6,Its really good. I recommend,1510617600,,28,4.8
3972841,5,B002RD55M6,"Very good, scary.",1508630400,,17,5.0
3972842,1,B002RD55M6,stupid,1508630400,,6,6.0
3972843,5,B002RD55M6,"Live on Kauai and love this very warped film.  A lot of locals didn't like the film when it came, I can't understand why.  ""Paradise"" on the silver screen doesn't always have to be sunshine and Pina Coladas.  The continuity is off and those who know Kauai will know that it was not all shot here as the characters navigating around the island is often out of sequence of how the island is laid out or there is footage shot at other locations than Kauai inserted in between Kauai footage.  I have always been a Steve Zahn fan and this film doesn't disappoint if you are a fan.",1508025600,2,575,4.296296296296297
3972844,5,B002RD55M6,Very good flick !!!,1506729600,,19,4.0
3972845,4,B002RD55M6,it kept my interest,1506297600,,19,4.0
3972846,5,B002RD55M6,I love this movie.. Very suspenseful. Have it in my video library.,1505865600,,66,4.583333333333333
3972847,5,B002RD55M6,Creepy people in this world!,1505779200,,28,4.8
