,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
629023,4,6303265812,"Rutger Hauer stars as Nick Randall, a former CIA man turned bounty hunter.  He's a steely nerved, icy professional who rounds up the scum of society for very high prices.  But now, Randall finds himself as bait in a tug of war between the CIA, FBI, and LAPD.  Once the hunter, Randall has become the target of international terrorist Malak Al Rahim, played by Gene Simmons of the rock group KISS.  What once was a job for Randall has become a mission; get Al Rahim at all costs!
The action in this movie is well done.  Simmons does an excellent job as Al Rahim, and the pace is fast.  The special effects are dazzling, and Rutger Hauer has some good one-liners along the way.  If you're a fan of good action and shoot 'em up movies, then this movie should be included.",1043107200,13,768,4.366197183098592
629024,5,6303265812,"Bounty hunter Nick Randall (Rutger) is alleged great-grand son of famous TV bounty hunter Josh Randall (played successfully
by Steve McQueen back in the 50's). Rutger may not be a
psycho (The Hitcher-'86), a space con (Blade runner-'82) or
a blind white Samurai (Blind Fury-'90) but no problemo!
Gene (I was the masked bass player of KISS) Simmons takes
over. After the absurd hermaphrodite creature he featured in a John Stamos movie (Never too young to die-'86), this is
trully brilliant casting (though not very politically correct,
I mean him being a Jew and meanwhile portaying an Arab
terrorist in this movie). If you're a fan of action movies you have already seen this one. If you're not, hey, let me tell
you this: The end scene with the grenade stuffed in Gene's
mouth is one of World Cinema's all time classic scenes and it
makes this movie a must-see just to hear Rutger say his
famous BONUS line.....!",1019088000,4,914,4.754716981132075
629025,5,6303265812,"Rutger Hauer is great in both of these movies. In Deadlock, he plays a diamond thief who gets betrayed by his fiance, which lands him in a prison where the prisoners are the guards. Prisoners wear an exploding necklace that is linked to another prisoner. Go outside the 100 yard limit and BOOM!!
In Wanted Dead Or Alive, Rutger Hauer plays a bounty hunter who is seeking a terrorist played by Gene Simmons of KISS.
Wanted Dead Or Alive is a fast action filled movie with a lot of surprises.",1005609600,2,490,4.455555555555556
629026,4,6303265812,If you want to see action and the way terrorists should be treated watch this DVD.,1001376000,,82,4.1875
629027,4,6303265812,"Rutger Hauer is the guy who knows how to make entertaining action flicks,as this hugely enjoyable action escapade proves. The plotline is similar to the equally enjoyable Chuck Norris action film Invasion USA,and both films have high entertainment value. See.",997315200,,259,5.5
629028,4,6303265812,"If you have only seen Gene in the borderline comedy ""Runaway"", see this film. He oozes evil as an Arab terrorist. The film is worth it just to see his performance.
If you want high drama, though, look somewhere else ;-)",983491200,2,219,4.365853658536586
629029,3,6303265812,"The most interesting thing to do with this film is to watch the first few minutes and then try to predict who will be left alive at the end.
I'm  sorry to say that I got this right, it's so easy to predict what will  happen.
The plot breaks no new ground. An Arab terrorist, Malik Al Rahim  (Gene Simmons) enters the US with the intention of blowing up a Los Angeles  chemical plant in revenge for the accident at Bhopal. The authorities  persuade  Nick Randall (Rutger Hauer) to come out of retirement to help  hunt down his old nemesis. It's a kind of reversal of Blade Runner where  Harison Ford is the cop dragged out of retirement to hunt down and kill  Rutger Hauer.
The film deals up lots of action, it is fast paced and  Rutger Hauer's sardonic wit helps to keep things moving along. Sadly, at no  point does the film ever really create any sort of tension or suspense. Nor  does the film really add any depth to the characters.
It's the sort of  film that you will enjoy watching with a small group of friends a takeaway  pizza and a six pack but the Lethal Weapon series do this kind of thing  much better.",965779200,4,1116,4.2727272727272725
629108,5,6303265812,Fun adult movie - a bit rough but it will get your attention,1491004800,,60,3.6923076923076925
629109,5,6303265812,Only movie better from Rutger Hauer in my opinion is Hitcher,1487289600,,60,4.545454545454546
629110,5,6303265812,"One of my top 5 favorite actors, I even used the name Nick Randall as a DJ name back in the early 90's, my favorite of all Rutger Hauer movies.",1486512000,,143,3.8
