,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
553913,5,6303017991,"Katheryn Grayson and Joel Mcrea are delightful in this musical.
It's romantic with some great songs and costu,es.  It has the lovely desert scenes.  It's a must see musical film to see over and over.",1054857600,10,199,4.6571428571428575
553914,1,6303017991,"The movie version of ""The Desert Song,"" with Gordon MacRae and Kathryn Grayson, is an okay musical movie, but in many significant respects it bears only a passing resemblance to the stage version.  Having participated in the chorus of a high school production of Desert Song in 1953, I was very much disappointed in the movie.
 The name of the female lead in the stage version is Margot Bonvalet, and the name of her opposite number is  Pierre Birabeau, son of the French General.  The name of his rival for the affections of Margot is Paul Fontaine.  Pierre is portrayed as a weak, indecisive individual.  However, he also masquerades as The Red Shadow, leader of the  Riffs, a group resisting the French colonial government.
 The movie distorts these relationships by making Margot the daughter of the General  and eliminating Paul Fontaine altogether.  Unfortunately, the important and amusing musical byplay between Paul, Pierre, and Margot also vanishes.
Ali ben Ali and Sid El Kar, who sing ""Let Love Come As Some Rare Treasure"" and ""If One Flower Grows Alone In Your Garden"" are absent, as is the scene where they sing those selections and Pierre responds with one of the great love songs  of American musical theater, ""One Alone.""
The rousing chorus numbers when the French troops return home are absent, as is any evidence of the treachery of Azuri, the native girl who is in love with The Red Shadow.
The movie version is passable entertainment for one unfamiliar with the stage version, but it is a pale shadow of the stage masterpiece.",1029283200,37,1547,4.844106463878327
553915,5,6303017991,"This movie I enjoyed the most the songs are wonderful, The color great, Fun musical for the whole family. Love the music, costumes and the dancing. GREAT! GREAT!",1014681600,30,161,4.785714285714286
553916,5,6303017991,"I love those old musicals, and Gordon Macrae's wonderful baritone makes this one of my favorites. Macrae is a Clark Kent-ish  anthropologist: mild, scholarly, and uninterested in love, also disguised as ""the man of action"" El Khobar, the secret Riff leader, dedicated to protecting the desert people in time of need. To spice up the plot enter Margot: the vibrant and capricious general's daughter who is searching for excitement and love. Add to this the hilarious gossip columnist who will risk anything to get his story, a jealous palace dancer rival for El Khobar's love, a dastardly villain, and a hauntingly beautiful musical score, along with the backdrop of the beautiful African desert. This operetta acheives a wonderful balance of romance, comedy, action, and music that you just don't see anymore!",971308800,64,809,5.175572519083969
553997,4,6303017991,"I finally got an old, hard to find Musical that I have always liked! Desert Song isn't one of great, classic musicals but it has great singing and an interesting plot.  After years of thinking about this movie, finally seeing it again was a real treat!  It's slow moving and also more contrived (think Zorro aka El Kobar on the Desert) than I remember which is why I am not marking it ""Love It"".  But I am definitely impressed by the singing of Grayson and McRae which is the best part of this film.",1482969600,,499,4.287234042553192
553998,5,6303017991,I love it,1475712000,,9,2.3333333333333335
553999,5,6303017991,The DVD arrived on the day promised and was more than I expected.  I was hoping the quality would not be so bad that I could not enjoy it but what a surprise!  The sound and picture were of great quality making the experience of viewing The Desert Song a pleasurable time.  We enjoyed seeing something we had not seen in decades and to be able to see it with the same quality we saw it originally was and extra bonus.  I highly recommend this DVD.,1475712000,,447,4.162790697674419
554000,1,6303017991,"This DVD was purchased as ""New, in origional factory wrap."" The  DVD was a disaster!! There were pauses, skips, fragmentations and (the worst) complete absence of the final scene where Margot finds out  that El Kholbar is actuatly the professor. Hopefully this copy is one of a kind but I would suggest that anyone offering this  DVD for sale should check their discs for quality. Actually the one star rating is not deserved!
Doc

1.",1473811200,,434,4.746666666666667
554001,5,6303017991,Another lovely musical.,1470787200,,23,7.0
554002,5,6303017991,"Love this movie. Saw it when I was a kid and still love it!  So glad I could find it!  A little sappy, but that's how all good musicals are.",1469577600,,140,3.6333333333333333
554003,5,6303017991,Excellent entertainment from a bygone era of film-making. They don't make them like this anymore. Real entertainment in your own home.,1466985600,,134,5.428571428571429
554004,4,6303017991,"If you have seen the stage production of The Desert Song, you may be disappointed in some changes that were made for this NEW Desert Song. Some changes:
 1) Only Margot and Pierre (now named Paul) sing solos.- They are beautiful, but many wonderful songs are lost.
 2) The leader of the Riffs is El Khobar in this version, but the Red Shadow in the stage production. But, El Khobar does wear a red scarf.
 2) If One Flower Grows Alone in Your Garden is sung by Margot. Consequently, it doesnt make sense as that song and One Alone are two songs between one of the Riffs and The Red Shadow as they debate the pros of Eastern and Western styles of love  i.e. a harem vs a single love.
 3) In the original musical, Pierre was in the French Legion, but when he defended the Riffs after being ordered to raid the Riff villages, he was struck in the head by the then governor and ended up wimpy and half idiotic. His father, General Birabeau, became the new governor. Margot, who was a ward of General Birabeau,  was to wed Capt Fontaine. However, in this version, Pierre is Paul and he is a brilliant professor with two Masters degrees and two PhDs. Moreover, Paul when not posing as the Red Shadow/El Khobar is quite normal looking and acting. It is hard to be convinced he wouldnt be suspected as being the Red Shadow/El Khobar.
 4) In the stage production, Pierre was the only son of the general, Birabeau,  that came to Morocco to govern it. Margot was not General Birabeaus daughter, but his ward. This meant the entire ending had to change.
 5) Benjies secretary, Susan, who had some nice comedy scenes with Benjie, didn't exist in this version.
I didn't think the changes added anything to the production, but I did still enjoy the singing!",1466899200,,1742,4.470031545741325
554005,4,6303017991,A simple case of a movie seen growing up that somehow stuck with me.,1463097600,,68,3.9285714285714284
554006,2,6303017991,It was a great old movie and the reproduction was good.  Jerry Lewis,1462752000,,68,4.230769230769231
554047,5,6303017991,Have always loved this movie.  Had in VHS that we no longer had so glad it is now in DVD.!!!,1459555200,,92,3.6
554048,5,6303017991,Wonderful music and vocal artist!!!,1454803200,,35,6.2
554049,3,6303017991,Kinda hokey today but voices and songs are great.,1454198400,,49,4.555555555555555
554050,4,6303017991,Received in good order. Thanks.,1453939200,,31,5.4
554051,5,6303017991,As great as I remember it.  Already watched it twice.,1453507200,,53,4.3
554052,5,6303017991,Lovely old fashion musical with the soaring voices of Kathryn Grayson and Gordon MacRae.  Note:  DVD-R is full screen 4x3.,1451174400,3,122,5.05
554053,5,6303017991,Great movie and memories.  The package arrived quickly and in excellent condition.,1446940800,,82,5.833333333333333
554054,5,6303017991,wonderful,1446595200,,9,9.0
554055,4,6303017991,The music is great and the story much as I remembered it from the 50's.  If music is one of your pleasures you will love it.,1442275200,,124,3.769230769230769
554056,5,6303017991,Super!,1441756800,,6,6.0
554099,5,6303017991,One of my favorites. Nice story with fantastic singing. Good old Hollywood.,1441152000,,75,5.333333333333333
554100,2,6303017991,"OH, God, Guilty pleasures.  The plot is so, so goofy. It's racist.  Anti-female.  You name it.  Still.. well, I grew up listening to the music and love the songs, so I bought it. Well... I recommend it if you can drink half a bottle of wine before you plug it in (and finish the wine before it's over). But be warned that it's horribly offensive on a racial and gender scale. As I said: Guilty Pleasures.  But if you can watch episodes of Game of Thrones... well... this will be baby candy.",1440806400,,490,4.282608695652174
554101,5,6303017991,"Good, old-fashioned musical, finally on DVD.",1440201600,2,44,6.5
554102,2,6303017991,Could not get it to play on either of my machines.,1437868800,,50,3.6363636363636362
554103,4,6303017991,"Improbable and politically incorrect but tuneful and exciting, this is the most recent film incarnation of Sigmund Romberg's 1926 operetta, ""inspired,"" says Wikipedia, ""by the 1925 uprising of the Riffs, a group of Moroccan fighters, against French colonial rule...[and] by stories of Lawrence of Arabia aiding native guerrillas.""  (Purists should note that most of the songs from the stage production have been eliminated, for reasons unclear, and several others have had their lyrics altered, while a new one, ""Gay Parisienne,"" has been added.)

In the 1920's in French Morocco, the Riff tribe of desert nomads has broken out in banditry, not against the French, but against their treaty-partner and administrator, Sheik Yousseff (Raymond Massey), a subtle and clever man who has managed to thoroughly pull the wool over the eyes of local Foreign Legion commander Capt. Claude Fontaine (Steve Cochran).  The Legion has been treating the situation as Top Secret, but word has leaked out all the same, bringing brash and persistent New York reporter Benjy Kidd (Dick Wesson) to town, where he's taken rooms with Paul Bonnard (Gordon MacRae), B.Sc., M.A., LL.D., Ph. D., an anthropologist who spends much of his time out on the desert, living with the tribes and studying their customs.  Or so he'd have everybody think--for in reality Bonnard is El Khobar, the Riff chieftain, who has mounted a clever campaign against Youssef and the private army he's assembling under the very noses of the French.  Stealing from Youssef and redistributing his booty among the tribes the sheik has been plundering, El Khobar has gained the loyalty and devotion of all the Riffs, including lieutenants Hassan (Paul Picerni) and Mindar (Frank deKova) and Yousseff's latest-recruited dancing girl, Azuri (Allyn MacLerie), who's in love with him--although Mindar often complains that El Khobar isn't ruthless enough.

While the Legionnaires fight to keep Benjy out of their headquarters, somebody else gets in--Margot Birabeau (Kathryn Grayson), who has wheedled her way aboard the mail plane from Casablanca after fleeing the boring finishing school in which her father had installed her.  Unexpectedly her father, a general (Ray Collins), arrives on an official mission to uncover the truth about the Riffs--are they the bandits and outlaws Fontaine believes, or is there some reason behind their attacks?  In hopes of keeping the girl out of trouble, the General engages Bonnard to continue Margot's schoolwork--which, of course, puts him in the perfect position to find out what the Legion is up to.  But Bonnard isn't interested in espionage so much as he is in furthering the General's quest for the truth.  Meanwhile Fontaine, seeing clearly the possible advantages of being a general's son-in-law, has set out to get her to fall in love with him, while Yousseff draws together the threads of a tangled plot intended to get the French concentrating on a nonexistent enemy, and Margot unwittingly becomes a pawn in his scheme, only to be rescued when El Khobar abducts her.  Soon it's up to them, with assistance from Benjy and Azuri, to expose the sheik's plan and get a fighting force into his walled fortress before he can make his move.

Grayson and MacRae, of course, contribute beautiful trained voices and physical attractiveness to the movie, and there's plenty of desert pageantry and a flamboyant and exciting dance number by Azuri and the other girls as Youssef entertains the French in his palace.  The story, like that of most operettas, won't bear close attention, and there's a good deal of rather obvious blue-screen work, but it's still one of the best examples of the kind of dashing romanticism that was once popular on the American and European stage, and naturally transitioned to film.",1437004800,3,3794,5.169657422512235
554104,3,6303017991,I'd forgotten they'd bastardised the real plot for this film version - but OK otherwise,1436745600,,87,4.866666666666666
554105,5,6303017991,"This is a fun movie.  The songs are great, and now (with all our sophistocation) the intrigue is a spoof.  I recommend it for good, light hearted watching.",1436745600,2,155,4.5
554106,5,6303017991,Love old musicals and this one is lovely.,1435363200,2,41,4.25
554107,5,6303017991,Really loved this musical.,1434240000,2,26,5.75
554108,4,6303017991,My wife's favorite musical. It's a shame that it isn't available on discs.,1433721600,,74,4.769230769230769
554132,5,6303017991,Some of the great music of all time!,1433721600,,36,3.625
554133,5,6303017991,"This was brought as a gift for my mom. But I saw a lot of these years ago, and they where good old movies.",1433116800,,106,3.4583333333333335
554134,5,6303017991,I am very happy with the desert song it is great and well worth having keep up the great work Amazon,1432166400,,100,3.8095238095238093
554135,5,6303017991,HAVE BEEN WAITING FOR THIS TO BE RELEASED. QUICK DELIVERY. VERY PLEASED. THANK YOU.,1431129600,,83,5.0
554136,5,6303017991,"I've loved the movie since 1953!!!  In some places the scenes are dark and hard to see, but I still love it!",1430956800,,108,3.909090909090909
554137,5,6303017991,Love the movie and classic actors that are in the movie.,1430697600,,56,4.181818181818182
554138,5,6303017991,It's been a favorite of mine for a long time.  There aren't so many musicals like that anymore.,1429833600,,95,4.277777777777778
554139,4,6303017991,very good movies with good actors.  It is not quite as good as the one made in 1943.,1429660800,,84,3.6666666666666665
554140,5,6303017991,Great-wife loves this old favorite!,1427932800,,35,6.2
554141,5,6303017991,I have searched for this movie in the dvd format for years.  It is wonderful.,1425168000,2,77,4.133333333333334
554198,5,6303017991,"Great color, great sharp print with excellent sound of this fun Romberg Operetta.",1420934400,2,81,5.3076923076923075
554199,5,6303017991,warner bros. 3rd filming of the desert song and the most colourful  with Gordon macrea  and m-g-m's  Kathryn grayson  on good singing form  Raymond massey on good villainous form  and dick Wesson  doing pretty much the comedy he did in calamity jane  nice version,1420588800,6,263,4.818181818181818
554200,5,6303017991,Good old movie glad it is on DVD.,1417910400,2,33,3.25
554201,5,6303017991,Great musical wonderful actors with great voices of Kathryn Grayson and Gordon MacRAE  the music of Oscar Hammerstein and Sigmund Romberg makes this movie great,1416960000,5,160,5.4
554202,3,6303017991,I wish there were more songs from Kathryn and Gordon.,1416700800,2,53,4.4
554203,5,6303017991,The old movies are the best; they take you away to a magic place.,1416614400,2,65,3.7142857142857144
554204,3,6303017991,I enjoy old musicals and this is a favorite from my childhood. Gordon MacRae and Kathryn Grayson had great voices.,1416355200,2,114,4.75
554205,1,6303017991,"Very very bad copy. Unclear, dark picture with frequent, jerky  starts and stops throughout. It was incomplete,
the final part was not included in the DVD. I am disappointed as I've waited a long time for this movie to be
available on DVD.",1416009600,5,239,4.558139534883721
554206,5,6303017991,Great movie!,1414886400,,12,5.5
554207,5,6303017991,Good restoration of an old favorite.,1414108800,2,36,5.166666666666667
554285,4,6303017991,good,1407110400,,4,4.0
554286,5,6303017991,I think Gordon MacRae's voice has been so underrated through the years.  This sound track and other of his movies are constant background muisic on my PC.,1402531200,,154,4.703703703703703
554287,3,6303017991,"The movie  is good, but the quality of the picture on the tape could be better. Is it available on DVD?",1397520000,,103,3.9047619047619047
554288,2,6303017991,"I bought this because I remembered enjoying it as a child. Like many things remembered from a separation of years, it was not nearly as good as I recalled.  Music is enjoyable, but sung in that overdone style of the 50's.  Weak plot,  Pretty to look at in some respects, but too sweet like a beautifully decorated cupcake with way too much frosting.",1394496000,3,349,4.507936507936508
554289,3,6303017991,Gordon Macrae was one of my favorite singers and loved the music.  The movie was kind of hoakey. Kathryn Grayson also had a nice voice.,1381104000,,135,4.4
554290,4,6303017991,One of Kathryn Grayson's better acting jobs!  The singing in this movie is first rate and the plot is developed well by a good cast.,1375401600,,132,4.28
554291,2,6303017991,"I'm not a fan of Kathryn Grayson, but I do like Gordon Macrae. If you like both stars, purchase it. If you aren't a Kathryn Grayson fan then go and purchase another movie.",1373587200,2,171,4.212121212121212
554292,5,6303017991,I love Kathryn Grayson.  And Gordon Macrae is very good also.  I have loved this movie since I was a child.,1372032000,,107,4.0476190476190474
554293,5,6303017991,"A story of the French occupation of Moraco.  This was a well made movie going almost loosely along the lines as the light Opera of the 50 ies.of the same name.
  The songs and music were very good by both of lead actors.  It had some action seans but most of the movie was built around the romance of the two lead characters and the desire to make peace between the desert tribes and the French.
There was an attempt at comedy with a bumbling American reporter, but it fell short in my opinion.
  If you like 50 ies. musicals, this will be a must see.  The format of the film fits right in with that eras movie style and the attempt to just entertain and give the viewers a fine evening out at the movies was obtained.",1369440000,2,718,4.159420289855072
554294,5,6303017991,"I remember seeing this in a movie theater when I was younger.
I loved it and wish it would come out on DVD.",1367280000,4,107,3.6956521739130435
554350,3,6303017991,It was very old opera and was a gift for someone who was in a school opera of the dessert song,1366156800,,94,3.5238095238095237
554351,2,6303017991,the image was terrible and couldn't really enjoy the movie. it would have been nice if the vhs was in better quality,1365552000,,116,4.318181818181818
554352,5,6303017991,I'm a old fan of musicals of all kinds.  The Desert Song is an old one and I was thoroughly entranced to see it again.  Some songs I didn't remember and some lyrics were changed but I can't wait for my older sisters (79 and 86 to see it with me).  I would recommend this movie to fans of Gordon MacRae and Kathryn Grayson just for the songs.  The story line is a little corny and the acting a bit strange but I still loved it.  It's amazing that it can't be put on DVD or  maybe played on cable networks for all to remember.  The price was right and it was delivered speedily.  Thanks to all involved.,1359417600,2,601,4.033898305084746
554353,5,6303017991,"This is my most favorite movie of all time! It is totally cheesy, but I have been in love with Gordon Macrae since I was a little girl and I will always hold this one dear to my heart. Does anyone know where I could possibly find this on DVD? I have it on VHS and i'm very concerned about the tape lasting as I know they wear down in time. I feel this is a true treasure and no matter who laughs at me for loving it, I plan on always having it on hand if possible. It also doesn't help that this is the ONLY film I would keep a VHS player around to watch and i'd rather not. Any ideas on where I could possibly find this?",1354147200,,621,3.7846153846153845
554354,4,6303017991,"I grew up watching the older movies on late night tv.  I always loved the musicals and this one is one of my favorites.  I am so glad that I found it.  When it arrived, I made my family sit down and watch it with me.  They agreed that it was good; better than they thought it would be.",1352246400,4,285,3.7796610169491527
554355,5,6303017991,"I had seen this version of Desert Song about 40 years ago and had thought about it many times in the interim. The music is fantastic, a little humor and a happy ending to a very simplistic story. I loved it when I first saw it and loved it this time and I will watch it again. The songs keep running through my head.",1348790400,2,316,3.953125
554356,5,6303017991,Loved it,1334361600,,8,3.5
