,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
4883817,3,B005SH63HO,"What I seen from the up coming trailer is Vandal Savage is behind a plot to assassinate the Justice League, buy hiring quite a few villains, that include, Bain, Queen from the Royal Flush gang, Cheetah and Star Sapphire, just to name a few.  I look forward to purchase this DVD for my collection.",1327708800,3,296,4.481481481481482
4883818,2,B005SH63HO,Movie is OK - borrowed it rather than bought it due to the UV format that is not worth it. Hopefully DC will dump it for the next movie or I think there will be more who just leave it on the shelf.,1326758400,,197,3.604651162790698
4883819,1,B005SH63HO,I've purchased the DVD or Blue-ray combo of nearly every DC animated presentation so far.  I won't be buying this because of the Ultraviolet digital copy.  I'll be renting instead.,1326758400,15,180,4.966666666666667
4883849,4,B005SH63HO,"After years of failed attempts, the enemies of the Justice League finally get smart and succeed.  If only the Justice League can find out who's the mastermind planning the attacks.
The animation and voice acting is well done.  The movie is quick fun, and I can and have watched it several times.",1516147200,,295,4.653846153846154
4883850,5,B005SH63HO,This was a gift and they loved it. :),1515715200,,37,3.2222222222222223
4883851,5,B005SH63HO,"If you love the Justice League animated series by Bruce Timm even half as much as I do you're going to love this movie. Also, check out Crisis On Two Earths. These two are the best Justice League movies in my opinion.",1513036800,,217,4.190476190476191
4883852,4,B005SH63HO,nan,1508457600,,3,3.0
4883853,5,B005SH63HO,Great movie,1504742400,,11,5.0
4883854,5,B005SH63HO,"Amazing movie! As a Justice League (DC) fanatic, I always pay attention to details. I loved that they had the original voice cast back, but Cyborg's voice through me all the way off.",1503705600,,182,4.545454545454546
4883855,4,B005SH63HO,Great loved it.,1503100800,,15,4.333333333333333
4883856,5,B005SH63HO,Great movie!,1501459200,,12,5.5
4883857,4,B005SH63HO,Case was broke but that was in the description,1495584000,,46,4.222222222222222
4883858,5,B005SH63HO,One of my favorites.,1494547200,,20,4.25
4883879,5,B005SH63HO,A great story about the JLA being brought down by people using the contingency plans Batman had in place in case they were necessary to confront the JLA. A fine add to your collection.,1494115200,,184,4.4411764705882355
4883880,5,B005SH63HO,"This was a very good movie. I like the idea of Batman coming up with a way to take out the Justice League in case they ever went rogue, but the bad guys decide to use it for their side instead. It had good acting, and intense scenes for each member of the League when they're facing death. Pretty good.",1494028800,,302,4.05
4883881,3,B005SH63HO,It was alright. It's sad because it could of been way better but it just wasn't,1492473600,,79,4.0
4883882,5,B005SH63HO,"I liked every frame of the action scenes, all the dialogue was decent and without any really corny one-liners. This was fun to watch.",1486771200,,133,4.583333333333333
4883883,5,B005SH63HO,great,1485820800,,5,5.0
4883884,2,B005SH63HO,"This is a 30 or 40 minute little puzzler jammed into a movie length feature. Sorry, I want to like it, but it never gets above the normal JLA episode in terms of plot, character, and story. At the end we are slightly more aware of baggage the white version of Green Lantern is carrying. None of the other heroes reveal awareness.

Spoiler alert!
A great deal of the story requires a selected few JLA to communicate in very limited fashion and fly solo against picked enemies. Picked by the big bad,  that is. Now, JLA MO is for intensive comms, with lots of quarterbacking. That can't happen, because if it did, the selected heroes would tag out and heroes better equipped against their nemesis would tag in. Pretty mindless in other words.

I mentioned lack of character and story. A feature should really carry us forward and reveal things a normal serial can't. In this one we get a backstory  on... the big bad. We get no real insight on why he's bad mind you, just backstory.",1485129600,,980,4.48876404494382
4883885,5,B005SH63HO,Excellent,1484092800,,9,9.0
4883886,5,B005SH63HO,Batman Rules,1481328000,,12,5.5
4883887,4,B005SH63HO,"it could have been a lot better,  but still.  its a good movie if you are into the superheroes action movies.",1479859200,,109,4.142857142857143
4883888,5,B005SH63HO,Great film.,1479513600,,11,5.0
4883899,1,B005SH63HO,Came brand new with only the special features disk,1478995200,,50,4.666666666666667
4883900,5,B005SH63HO,Loved it,1478217600,,8,3.5
4883901,5,B005SH63HO,"One of the absolute best DC Animated Movies in my opinion. JL Doom loosely adapts the plot of the famous Tower of Babel storyline wherein Ras Al Ghul manages to hack the Batcomputer and steal all of Bruce Wayne's dossiers on the Justice League team members. It is a classic Batman story about how paranoid Bruce is in regards to his super powered teammates, but the fact that Ras also hits the entire planet with a confusion ray that makes it so no one can communicate with anyone else (hence the Tower of Babel title reference) was a bit much for my tastes. In Doom, Ras is replaced by Vandal Savage who gathers together the various arch-enemies of the JL to enact Bruce's hacked dossier plans. Metallo shoots Superman with a Kryptonite bullet, Star Sapphire uses Scarecrow's fear gas to break Green Lantern's will, and so on. By focusing the plot on the subplot about Batman's paranoia instead of Ras' environmental terrorism, the movie works wonders while managing to do great justice to the betrayal the League feels for Batman's schemes. The ending gets a bit over the top, but it is still classic comic book fun.",1478131200,2,1118,4.680203045685279
4883902,5,B005SH63HO,Omg incredible Batman is the greatest  ever !,1477612800,,45,4.625
4883903,4,B005SH63HO,not bad,1476403200,,7,3.0
4883904,3,B005SH63HO,average,1473811200,,7,7.0
4883905,5,B005SH63HO,Batman is the man.,1473206400,,18,3.75
4883906,5,B005SH63HO,EXCELLENT movie. I enkoyed every minute of it!,1472774400,,46,4.875
4883907,5,B005SH63HO,"DC does a great job with all of their animated movies, and this one is by far my favorite.",1472774400,,90,3.789473684210526
4883908,5,B005SH63HO,great movie so says our 10-yr. old,1471824000,,34,4.0
4883922,5,B005SH63HO,Great movie. Probably one of the better new ones!,1470787200,,49,4.555555555555555
4883923,5,B005SH63HO,Great watch!,1470787200,,12,5.5
4883924,5,B005SH63HO,Batman at his finest!,1470700800,,21,4.5
4883925,4,B005SH63HO,pretty good,1470009600,,11,5.0
