,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
278338,5,6300247104,Still a great movie.,1500508800,,20,4.25
278339,5,6300247104,The 70s were the golden years of horror movies. This is one of the great movies of that era.,1499299200,,92,3.8947368421052633
278340,5,6300247104,very happy with this item,1496966400,,25,4.2
278341,5,6300247104,Item arrived as described and in a timely fashion.,1493942400,,50,4.666666666666667
278342,4,6300247104,For a movie that was made so long ago I was actually surprised at the quality of it. It wasn't scary at all but it could be because I don't subscribe to any religion so I see it completely as a horror fiction. The little boy that they chose for the movie does give me the creeps even though they only show him a couple of times in key moments. And the staff that worked on this movie have an interesting story.,1491177600,,410,4.012195121951219
278343,5,6300247104,Gregory peck is an awesome actor. The plot is great though obviously not biblically accurate. I don't like his wife she's an awful mother . all the actors are wonderful. Its sad how much he loved his wife. I can understand his pain at the task he had to perform . the music is just the creepiest ever. The little boy is deliciously evil. Fantasic movie . watched it like 50 times .,1490400000,2,381,4.232876712328767
278344,4,6300247104,Why doesn't Gregory Peck just TELL his wife the child isn't hers? That would clear everything up. The suspense of the movie is built on the absurd fact that he never tells her.,1490140800,,176,4.363636363636363
278345,5,6300247104,suspenseful - excellant,1488585600,,23,7.0
278346,5,6300247104,Classic. Excellent seller.,1486857600,,26,8.0
278347,5,6300247104,"OK...here we go....get the popcorn ready as the spooky ride begins!! oh...by the way....follow this movie with ""the Omen II""...double bubble!!  I have to tell you, my favorite scene is with the ""Baboons"", talk about action!! I will warn you...you might feel like ""the devil"" is sitting next to you! not to worry though...he doesn't like popcorn, especially if you put ""black pepper""( with butter ) on it!!  enjoy!!",1485907200,,414,4.9855072463768115
278388,3,6300247104,"I though this film was an alright horror film, but not great... It wasn't nearly as scary as expected, felt a little dragged out at times, and hasn't aged that well... HOWEVER, there are some great scenes in this film! I won't spoil those scenes for you, but lets just say there is some disturbing scenes and the ending is pretty intense as well... I still prefer the other cult classic from the 70's of demonic activity, which would be the absolute, horror master-piece, ""The Exorcist!""",1484611200,,487,4.674418604651163
278389,5,6300247104,great movei,1484352000,,11,5.0
278390,3,6300247104,"Baby Damien seems normal enough, at least as far as his adoptive parents are concerned, but as he grows older, strange things start happening around him. This is a horror movie based on Christian theology, so the monster is an unseen force known as The Devil and Damien is its son.

With that, The Omen might be a scare for Bible believers. To me, its sort of silly. The Nanny shouldve been the lead villian. Theres some interesting tension happening between her and the parents early on. Damien and his evil antics, which, to his credit, are inadvertent, are comparatively dull.

marcellee.com",1482105600,,594,4.813725490196078
278391,4,6300247104,", I love this version,this was the original. besides Gregory Peck is a stud",1481414400,,75,4.428571428571429
278392,4,6300247104,very good classic scary movie!,1481155200,,30,5.2
278393,5,6300247104,Bought this as a Christmas present we have it on our DVR so thought I add it to our collection.,1480982400,,95,3.8
278394,5,6300247104,awesome movie,1480550400,,13,6.0
278395,5,6300247104,The Omen arrived in great shape and plays great. Thanks,1479168000,,55,4.6
278396,5,6300247104,Great!,1477958400,,6,6.0
278397,5,6300247104,Always a classic movie!,1475712000,,23,5.0
278448,5,6300247104,"another movie that is like fine wine. Lee Remick and Gregory Peck, along with Billie Whitelaw They were perfectly cast and did an outstanding job. I was always mesmerized by the Omen trilogy when I was young and first saw them. I still never get tired of them especially the one that started it all.",1475366400,,299,4.454545454545454
278449,5,6300247104,"*Mild Spoilers*
On a grand scale the film was efficiently catered with well established cinematography and polished set-pieces that had penetrating might, which director Richard Donner handled with precise skill. Even when there wasn't much happening he knew how to keep things compellingly tight with good pacing and impressible imagery. Though, when it came to the essential thrills, he caps off some remotely tense (dogs' attack) and macabre moments (infamous decapitation) that display bite and flair. The climax is great and the ending is a fitting imprint too. The plot is filled with shocking revelations, interesting characters and it emits a glorious amount of excitement and dread from it mysterious outset.",1473379200,,717,5.468468468468468
278450,5,6300247104,fantastic movie and my mom was really impressed with the special features. she watches this movie (and bonus) alllll the time.,1471392000,,126,5.0476190476190474
278451,4,6300247104,I liked the omen series,1471132800,,23,3.8
278452,5,6300247104,My sister loved it.,1465084800,,19,4.0
278453,5,6300247104,awesome,1464134400,,7,7.0
278454,5,6300247104,"Very good, scary movie.",1462752000,,23,5.0
278455,5,6300247104,horror flick for mature,1461715200,,23,5.0
278456,5,6300247104,Great Movie,1452124800,,11,5.0
278457,5,6300247104,"The Omen is a classic film. It was released in 1976 and not 1974 as stated in parentheses. The Exorcist came out in 1973 and this followed 3 years later. In fact, the release date was June 6, 1976 as a marketing ploy to stress 6/6/6 (6th year of 1970's).

It's a great film and I've watched it many times. Great actors, great script, great music, and no gratuitous gore or cheap thrills. It was made to be more of a psychological thriller than a horror film. The realistic acting by Gregory Peck,Lee Remick, etc. make this a stand out film.

I already own the DVD and recently bought the Bluray. The image is definitely better, although not every scene is equally as improved. I guess there were many cameras and camera speeds used, so some look better than others. However, the improvement from DVD to Bluray is very noticeable so I can recommend buying the Bluray.

There are at least 3 hours worth of special features as well: interviews with the director (Richard Donner), composer (Jerry Goldsmith won an Academy Award his music), writers, etc. and featurettes on the impact of the film, including it's followups. This is a well done Bluray.

I was never a fan of the sequals and I cannot comment on how well made those Blurays are. I can also highly recommend the original 1973 Exorcist film on Bluray for many of the same reasons. Once again, the sequels are not so worthy.",1451433600,,1380,4.55241935483871
278517,1,6300247104,Am I the only one who didn't find this movie scary or entertaining?  I love old horror films but never saw the allure of The Omen.  I bored me almost as much as Rosemary's Baby,1444694400,,176,4.0
278518,5,6300247104,great 2 disk set,1443657600,,16,3.25
278519,5,6300247104,As good a I remembered.,1441238400,,23,3.8
278520,2,6300247104,"Though many call this a classic, it just doesn't work, IMHO.  Bad pacing, not scary at all - even a pretty silly (as executed) concept.  Not impressed. At all.  (And it's not that I hate older horror.  Just this one... doesn't work.)  The emperor's clothes are missing...",1441152000,,271,4.680851063829787
278521,5,6300247104,very good movie,1440806400,,15,4.333333333333333
278522,4,6300247104,Good movie - I got for Gregory Peck but the story is pretty good too.,1438992000,,69,3.6666666666666665
278523,5,6300247104,Oldie but goodie scary DVD.,1437782400,,27,4.6
278524,5,6300247104,classic,1437523200,,7,7.0
278525,4,6300247104,Love this original,1435363200,,18,5.333333333333333
278526,5,6300247104,excellent movie and great soundtrack,1433721600,,36,6.4
278567,5,6300247104,"Acting is excellent all around.  Peck and Remick are wonderful.  If you haven't seen this movie and enjoy the supernatural and fine acting, get this.",1431648000,,149,4.92
278568,5,6300247104,As described,1431561600,,12,5.5
278569,5,6300247104,THIS MOVIE COMPLETES MY COLLECTION,1430697600,,34,6.0
278570,5,6300247104,A gripping tail that keeps me on the edge of my seat every time I watch it.,1430438400,,75,3.4705882352941178
278571,5,6300247104,"This movie was only second to Rosemary's Baby so far as ""the birthing of Satan's son"" movies go. Do not watch this movie if you are not totally focused on it; in other words it is the type of movie that you need to see every single moment in order not to miss something vital.  I loved the acting of everybody and the storyline was original and intriguing.  There were many twists and turns and if you take an adversity to violence some parts may make you squeamish.  It held my attention throughout; it's dark, eerie, creepy, spooky, and horrid. Or, to put it another way, IT ROCKS!",1427673600,,583,4.37962962962963
278572,5,6300247104,good movie!!1,1427500800,,13,6.0
278573,5,6300247104,"Classic brilliant film with incredible actors. So much better than the remake in 2006 with horrible actors and a crap director, just trying to cash in on the year 2006.",1425945600,,168,4.633333333333334
278574,5,6300247104,"This movie is AMAZING it's the best horror movie ever since Friday the 13th, the exocist and nightmare on elm street. I suggest this movie to whoever is man enough to watch it, but overall, this movie is AMAZING and the actors are amazing too.",1425945600,,243,4.4222222222222225
278575,5,6300247104,Still creepy after all these years,1425600000,,34,4.833333333333333
278576,5,6300247104,Looks beautiful on blu ray bought it because of front cover ,1423008000,,60,4.454545454545454
278637,5,6300247104,Great product and fast delivery!,1422835200,,32,5.6
278638,5,6300247104,cd as stated,1422662400,,12,3.3333333333333335
278639,5,6300247104,"The Omen did for the Book Of Revelations what Hal Lindsey's book "" The Late Great Planet Earth"".The Omen trilogy of movies are based on world events that will occur just prior to the return of Jesus Christ. These events in the movies are shown as events that average people will not recognize. Very similar to events taking place in today's world. The movies are fictional based on true events to come. From the Horror movie perspective, they should be a must for every horror section of people's library",1422489600,,504,4.674157303370786
278640,5,6300247104,"Lee Remick and Gregory Peck are a wonderful couple who just want a child but the evil forces are at work through him.. Such a tragedy for them both.. wonderful scary movie for the time.. I always enjoy watching this with a loved one curled up on the sofa with popcorn! especially late at night..LOL  Enjoy..
DVD was shipped in time and in condition guaranteed by the seller.. I would purchase from this seller again",1420934400,,415,4.533333333333333
278641,5,6300247104,"As the movie opens, the American Ambassador to Rome, Robert Thorn is rushing to the hospital as his wife, Katherine, is delivering their first child. On the cab ride over, we hear the conversation Robert has had with Katherine's doctor, and we learn that the baby was stillborn. Robert does not know how will break the news to his wife who will be heartbroken. Upon arrival at the hospital, Robert meets a priest who makes an unusual proposition. Another child was born at the same time as the Thorn baby, and that child's mother died during delivery, leaving him without any family. The priest proposes the idea of switching out the children, and for Robert to raise this orphan as his own, without ever telling his wife the fate of their real child.

""The Omen"" is one of those films, like ""The Exorcist"", that you know the story, even if you've never seen the film. So the big shock of Damien's origins has been lost. But what hasn't been lost is the fantastic performances by the whole cast, the haunting music, the creative direction, and even with the foreknowledge of who or what Damien is, the filmmakers are able to create suspense and provide genuine thrills.

If you've never seen the film, or have only seen the remake, give this movie a try. it's a horror movie, made for adults, and one that I can appreciate much more now that I'm a father of two. Not only a good horror film, but a good film period.",1419897600,,1415,4.5234375
278642,5,6300247104,"Great movie for its time. I bought this for a co-worker who has religious  beliefs, and he found it to be disturbing",1419811200,,116,4.2727272727272725
