,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6667157,1,B00NLOJVHA,Don't waste ur money in this because it doesn't let u opening. I'm so disappointed if this application even when is my first day using it!!,1450828800,,139,4.384615384615385
6667158,1,B00NLOJVHA,"This is cheating ! I bought it, thinking that this is a movie.",1446854400,5,62,3.8461538461538463
6667159,1,B00NLOJVHA,I think IMBD is making a terrible mistake to post this as the link for the movie. IT IS NOT THE MOVIE!,1446076800,2,102,3.6818181818181817
6667160,1,B00NLOJVHA,because it is not the movie ?,1445644800,2,29,3.2857142857142856
6667161,1,B00NLOJVHA,Was not as good as I expected. It was part of the story line.,1439942400,,61,3.4285714285714284
6667162,1,B00NLOJVHA,I only watch 15 min of-it did not interest me,1439856000,2,45,3.6
8678988,5,B00NLOJVHA,a,1488844800,,1,1.0
8678989,1,B00NLOJVHA,I thought it was the movie. This was very misleading. I was in a hurry and bought it. Totally unethical business practice. Should have mentioned it clearly if you care any about your customers,1471996800,,192,4.676470588235294
8678990,1,B00NLOJVHA,did not relieze what it was all about,1469232000,,37,3.75
8678991,1,B00NLOJVHA,Wrong item.,1468540800,,11,5.0
8678992,1,B00NLOJVHA,I thought this was a movie so I started it and hated it was not a movie  now the say I can not get a refund  I think I should get a refund as I turned it off within a few minutes as I saw it wasn't a movir,1468022400,,205,3.163265306122449
8678993,5,B00NLOJVHA,"I bought this by accident too but people are being so mean about it! it was a mistake on all of our parts and to say it doesn't interest you is just not kind. This picture is beautiful, and the art done was phenomenal- we didn't pay attention to detail and that is no excuse to shame the person selling this movie to express their artwork",1467244800,2,338,4.136363636363637
8678994,1,B00NLOJVHA,"This is *NOT* as advertised. It's a video of a guy drawing a picture. My wife rented this, and after discovering that it is falsely advertised (or at least misleading) was unable to return it.

We are not amused.",1467072000,,212,4.435897435897436
8678995,1,B00NLOJVHA,"this is bs,, bought it and tuurns out its not the real movie.",1464912000,,61,3.769230769230769
8678996,1,B00NLOJVHA,DONT BUY THIS !!!!!! NOT REAL MOVIE !!!!!! SO MAD I WASTED MY MONEY !!!!!!,1460851200,,74,4.0
8678997,1,B00NLOJVHA,Sucks made me think I was getting the real movie. Don't waste your money.,1454112000,,73,4.285714285714286
