,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
499171,4,6302718872,"The one thing I have learned about the so-called ""professional"" reviewers of films is that they have built in prejudices and ideas just like the rest of us...so I really do not pay that much attention to a review, good or bad.  As for The Way West"" I have seen this film at least twice.  I enjoyed it both times.  While I like The Big Sky better, that is not to say I did not enjoy this film.  Probably the one negative I have is Sally Fields portraying a young tramp who causes problems for others along the way.  But then I was never a Sally Fields fan.  I have nothing personal against her, but I liked other actresses much better.  I did enjoy watching Robert Mitchum, Richard Widmark and Kirk Douglas; I consider all of them to be great actors, so what is not to like?  And I liked Lola Albright's performance as well.  The Way West is worth watching as far as I am concerned, the professionals' criticisms notwithstanding.  If memory serves me correct, most of them hated John Wayne and frankly I think he was one of the best!  Of course, I am not a professional film reviewer, Thank God.  Oh yes, the snide remark about Andrew McGlagen's directing was not needed; but what can one expect from those those think they know it all?",1219622400,2,1235,4.368421052631579
499172,5,6302718872,"Great western, Kirk Douglas plays a ego-maniac hell bent on getting to Oregon at any cost. Widmark is in a typical role and Bob Mitchum is so laid back you'd think he was smoking his favorite herb throughout the filming.",1219622400,,220,4.525
499173,4,6302718872,"With a cast that includes Kirk Douglas, Richard Widmark, AND Robert Mitchum, how can anyone who is a fan of Western Movies pass up The Way West?  You can't - and you shouldn't, it's a good movie.

The surprising thing is how The Way West takes so many plot points from&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/The-Big-Trail/dp/B0014BJ1A4/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">The Big Trail</a>.  It's the first wagon train to Oregon, and big scenes include a tough river crossing, Indian attacks, and lowering both wagons AND livestock over the edge of a cliff by ropes!  All of those things were straight out of The Big Trail.

But there are some significant differences.  The Way West plays much more like a late 60's Western, with bits of TV Soap Opera drama thrown in.  That both gives it some charm and holds the movie back from being as good as it could have been.

Andrew V. McLaglen (Victor McLaglen's son) does a good job moving the story along, and gets some strong performances (although nowhere near their best) from Douglas, Widmark, and Mitchum.  As the director on The Way West, McLaglen's visual style is good, but not quite up to the great levels of some of the better Western directors of the 40's and 50's.  There is plenty of beautiful scenery to be had here, though, and the scope of the film is pretty big.

While it doesn't quite meet it's full potential, The Way West is still a strong movie, and with a cast like this it's certainly worth a purchase.",1214697600,14,1498,4.904761904761905
499174,3,6302718872,"Despite the lukewarm reviews, and maybe because I've never heard of the book it's based on, I thought this movie was a real hoot. Widmark, Mitchum and especially Douglas ham it up pretty good but that just adds to the fun of this sprawling epic about pioneer settlers determined to make it to Oregon. It's fun to see Widmark playing against type as a boozy, happy-go-lucky farmer with a beautiful wife and a serious case of wanderlust and Mitchum hilariously underplays his role as the requisite indian-wannabee trail guide, but this is Kirk's show through and through. He plays the hard edged ruthless tycoon, determined to reach Oregon at all costs so that he can fulfill his dream of empire building and it's always a delight to see him going fullstop, as he does here. Sally Field plays a raunchy southern girl too, a character that seems a bit daring for the times. Not a great western by any means, but a very entertaining flick and a worthy addition to any classic film library.",1213056000,10,985,4.666666666666667
499175,3,6302718872,"The film version of A. B. Guthrie, Jr.'s Pulitzer Prize-winning novel  is scenic but uncompelling. Reading the book, which is the middle volume of the Big Sky Trilogy (between _The Big Sky_ and _Fair Land, Fair Land_), the reader feels that he or she has been along on the first (1843) wagon train on what was to become the Oregon Trail. Watching the 1967 movie, the viewer sees a trio of highly competent male stars who appeared in many westerns--Kirk Douglas, Robert Mitchum, and Richard Widmark--and the first movie appearance of Sally Field (already hammy). The movie (directed by the undistinguished mostly tv director Andrew McLaglen) shows various difficulties of the trip and some spectacular western scenery, but it's hard to care very much what happens to anyone on the trek.
The soap opera aspects, particularly a vengeful harridan widow, Mrs. Mack (Katherine Justice) are played up and the movie's plot is less epic, considerably more melodramatic than the book. I guess that it's redundant to say the book is better, but this is a considerable understatement. The book is moving and engaging. The movie is neither. The cinematography of William H. Clothier  is impressive, but the viewer does not know where on the way the travelers are, how far they have gone, how far they have yet to go.... or much care if they get there.",1036800000,21,1338,4.889867841409692
499176,3,6302718872,"Based on a Pulitzer Prize winning novel, and starring the mightily impressive trio of Kirk Douglas, Robert Mitchum, and Richard Widmark, this  epic western should be a lot better than it is.  Despite the endless parade  of cliches, stereotypes, and the soap opera mentality that permeates the  script, those three stars make this an entertaining, if slow, ride.  What  really calls attention to the film these days is the presence of Sally  Field in her film debut.  In 1967, the year the film was released, who  would have ever thought that Field, then still known primarily as TV's  ""Gidget,"" would go on to bag two Oscars, while only one of the  superstar trio that heads the cast would take home the gold (and Kirk  Douglas's Oscar was an honorary one at that).",926985600,17,765,4.712121212121212
499257,5,6302718872,I was an extra in this movie when I was 9 years old. Spent the summer at fall river lodge and remember drinking tomato rice soup out of an igloo cooler with Kirk Douglas during the night fort scenes.,1503446400,2,199,4.128205128205129
499258,5,6302718872,Filmed in Central Oregon,1498867200,,24,5.25
499259,4,6302718872,got it in good time  thanks,1495411200,,27,3.5
499260,5,6302718872,"Normally I prefer character-based movies, but in this film, the characters are upstaged by the magnificent landscapes of the Oregon Trail. From the Missouri River country, across prairies and wastelands and wild rivers, over the towering snow-covered Rockies, down into the Snake River Canyon, across the Cscade mountain range into the Willamette Valley, this movie is breathtaking in scope and astonishing in production value. Nearly every scene was shot on location and it shows. No phony-looking soundstage sets here.

The cast of course is first-rate, though they must constantly contend with the gorgeous scenery that dwarfs even the likes of Kirk Douglas, Richard Widmark and Robert Mitchum. The direction deftly balances the drama and the incredible cinematography, and a rousing epic score equals the visual grandeur. The script is as good as it could be expected, given that the characters are almost secondary to the fantastic panoramas.

The story itself is fairly simple; something like a road picture - only without any road. A saga of two men fighting each other across the country, as well as fighting the wilderness, the elements and the Indians, who are respectfully portrayed here. All in all, the viewer gets a glimpse (but just a glimpse) of what it must have been like for the intrepid pioneers who really did the things shown in the movie, and much more. As close as you will ever come to knowing the hardships and drama of crossing the plains.

All in all, well worth seeing.",1494201600,3,1498,5.032258064516129
