,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
50575,5,0783116640,"This is the most precious bedtime video I've seen.  My two year old twins love it, and the grown-ups never tire of watching it, either.  The animation is terrific, the children's vignettes are both funny and heartwarming, and the music selection is fabulous.  I'm buying more of them to give as gifts!",981244800,2,301,4.75
50576,5,0783116640,"My daughter and I make a point of avoiding the ""TV"" during daylight hours (when we can ?)  Goodnight Moon has been a bedtime ritual in book form since her birth in June `99.  Since she got her Goodnight Moon video this Christmas, I have had to review our ""TV"" regulations.  She is captivated by the story Goodnight Moon in its video format but has related to so many of the stories from the other children featured in the film, that she seems to have stepped up in her understanding of ""things"" !  ""When Mummy comes home we play and have dinner and then I get my bottle  and sit with Mum and Dad and watch and sing and listen to my tape MOOM MOOM ! It`s great !!""",980899200,3,663,4.108527131782946
50577,5,0783116640,"My 19 month old daughter received this video for Christmas, and not one day goes by that we do not watch it at least once before bedtime!  If she is being extra whiny or wound up, we pop this video in, and she is quiet and laughing and amazingly enough, still...for the whole 20 something minutes...it is like magic!  The well known songs are so creatively done! The imagery is a work of art for a child as well as an adult. She loves the kids  as do we all!  Just starting the video has her clapping her hands and saying YAY!!  She is speaking more and more since she started watching this video and makes all the motions with the bears stretching and yawning and the old lady whispering hush!!  I cannot recommend it highly enough!!  Order it, just order it...trust me.  And if anyone knows of any video even slightly similar to this one...please, please tell me!!",980467200,5,866,4.40251572327044
50578,5,0783116640,"Good Night Moon is a charming video - the animation and music is so delightful.  My 2.5 year old daughter cannot get enough of this video - Susan Sarandon is such an effective narrator - I can't even get enough of this video.  Tar Beach with Natalie Cole is beautiful and Twinkle Twinkle Little Star with Pattie LaBelle has such sweet animation.  Aaron Neville sings Lullaby and warms our hearts.  I am so happy that I came across this video - the children are absolutely charming and make us laugh with their innocence and honesty.  This is definitely a video you want your children to see (and you, too!)",978998400,8,606,4.522935779816514
50579,5,0783116640,"This is a great wind-down video. A great bedtime 'storybook'. My daughter just loves the commentary by the young children in the video as well as singing the easy to learn songs. It is also a very pleasant video to have on, for the hundreds of times it will be played!",977184000,4,268,4.2745098039215685
50580,5,0783116640,the celebrity cast is terrific. I enjoy watching it with my son and he is obsessed with it.  Best video purchase i've made in a long time. I highly recommend it.,971049600,10,161,4.193548387096774
50581,5,0783116640,"There is something to be said for star power... star quality. This is my childs favorite bedtime or anytime video, and I LOVE watching it too! All the music is great, Aaron Neville, Patti LaBelle and Tony Bennet, I mean what more could you ask for. All the kids being interviewed about what they think dreams are, is so cute, candid and a crack up. Ten thumbs up! I wish there were more like this to choose from.",970444800,,412,4.294871794871795
50582,5,0783116640,"Wonderful,Wonderful,Wonderful!
Both children(3.5yr.old and 17 month old)love this movie. Full of enchanting music,peaceful narration,wonderful animation and simple stories. Even the youngest child will love it. The  little boy at the end will leave you laughing with the delight.",961200000,6,279,6.342105263157895
50583,3,0783116640,"I loved this and so did my daughter. Only problem we had was with ""There's a monster in my closet"" she now is afraid to sleep in her own room and talks of monsters all the time. She still asks to see  Goodnight Moon, but we skip over the other. We love the kid at the end!",960336000,7,272,3.7719298245614037
50584,5,0783116640,Excellent for people and families of all ages. A rare piece of artistry that will stand the test of time.,957225600,4,105,4.3
50605,4,0783116640,This has a lot of great books in it. It is dated.,1482883200,,49,3.1666666666666665
