,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2295894,1,B0009JTS8M,"I order the VHS tape, ""The God Maker"" from Amazon.com.  No where was it stated that the product was in Spanish.  Since I speak English, some German and able to read Greek, the Spanish copy was totally useless to me.  I contacted Amazon and was given a refund.  That speak well for your customer services.",1320883200,2,304,4.472727272727273
2295895,5,B0009JTS8M,"I have shown this movie to hundreds and hundreds of people.  Their reaction has always been ""amazed"".  It has in its content many personal interviews and testimonies, including testimonies from major leaders of the Mormon Church.  This is a great introduction to help people understand the beliefs and positions of the Church of Jesus Christ of Latter Day Saints (Mormons).  In these presentations where I have shown this movie, I have had Mormons in the audience, and they never denied any of the content.  There were ex-Mormons who stood in tears to speak of personal experiences and told the audience to ""pay attention"" to this message.

This movie was released around 1980, so the technology behind it isn't as ""flashy"" as 2011; but the message is still powerful and truthful.",1292198400,18,780,4.961538461538462
2295896,1,B0009JTS8M,"This is probably the worst of the worst of anti-Mormon literature. The writers are very dishonorable in thier ""research"". Their only intention is to harm the LDS Church using whatsoever means is necessary to that end. This includes falsifying footnotes, mis-quoting, quoting out of context, lying, sensational language and half-truths.

For a scholarly work detailing the errors of this work, please see: ""The Truth About the God Makers"" by Gilbert W. Scharffs.",1254268800,10,461,5.402777777777778
2295897,3,B0009JTS8M,"I am a non-Mormon living in Utah. Its good to know the details of the religion that runs the government in our state. While Mormons often come off as a ""cult"" to mainstram religions, most religions do have their quirks. The LDS may have more than most and this film shares and capitlaizes on some of those. The film won't take an LDS member and make them non-believers, and it won't take a non-LDS and turn them into one. But the information portrayed in the film is accurate if produced in a somewhat amateur presentation. Worthwhile is the Mormon's interest you.",1249516800,25,564,4.594059405940594
2295898,1,B0009JTS8M,This dvd is so dated and horribly done.  It made the subject matter almost laughable.,1249257600,5,85,4.666666666666667
2295899,5,B0009JTS8M,"must see for anyone, good thing i became a quaker then god won't judge me as the mormons do... they judge everyone who dosent wear jesus jammies.",1241654400,2,145,4.407407407407407
2295900,1,B0009JTS8M,"If anyone that criticizes the L.D.S. religion would truly have a clue of this religion they wouldn't accuse us of the things they always do. Read the ""Articles of faith"" and tell me that we're not Christians!

We believe in God, the Eternal Father, and in His Son, Jesus Christ, and in the Holy Ghost.

We believe that men will be punished for their own sins, and not for Adam's transgression.

We believe that through the Atonement of Christ, all mankind may be saved, by obedience to the laws and ordinances of the Gospel.

We believe that the first principles and ordinances of the Gospel are: first, Faith in the Lord Jesus Christ; second, Repentance; third, Baptism by immersion for the remission of sins; fourth, Laying on of hands for the gift of the Holy Ghost.

We believe that a man must be called of God, by prophecy, and by the laying on of hands by those who are in authority, to preach the Gospel and administer in the ordinances thereof.

We believe in the same organization that existed in the Primitive Church, namely, apostles, prophets, pastors, teachers, evangelists, and so forth.

We believe in the gift of tongues, prophecy, revelation, visions, healing, interpretation of tongues, and so forth.

We believe the Bible to be the word of God as far as it is translated correctly; we also believe the Book of Mormon to be the word of God.

We believe all that God has revealed, all that He does now reveal, and we believe that He will yet reveal many great and important things pertaining to the Kingdom of God.

We believe in the literal gathering of Israel and in the restoration of the Ten Tribes; that Zion (the New Jerusalem) will be built upon the American continent; that Christ will reign personally upon the earth; and, that the earth will be renewed and receive its paradisiacal glory.

We claim the privilege of worshiping Almighty God according to the dictates of our own conscience, and allow all men the same privilege, let them worship how, where, or what they may.

We believe in being subject to kings, presidents, rulers, and magistrates, in obeying, honoring, and sustaining the law.

We believe in being honest, true, chaste, benevolent, virtuous, and in doing good to all men; indeed, we may say that we follow the admonition of Paul--We believe all things, we hope all things, we have endured many things, and hope to be able to endure all things. If there is anything virtuous, lovely, or of good report or praiseworthy, we seek after these things.
Joseph Smith",1227225600,6,2504,4.715596330275229
2295901,3,B0009JTS8M,"To fully appreciate this work you have to first put in it and it's authors in their full 1983 (the original publication date) historic context.

I think that the early-1980's will be come to be considered a transition period by many Church Historians. The Jesus Movement of the 1970's was maturing as was the Charismatic Movement. Both Movements were mellowing and casting off some of the excesses of their infancies. At the same time the Vineyard movement had exploded on the scene bringing some new infant excesses to both challenge and refine the Church Universal. At the same time, traditional mainline denomination membership was beginning to see the first signs of decline as an interest in the more intimate, demonstrative worship of the Charismatic/Vineyard Churches and a unifying ""Evangelical"" Theology was diminishing denominational uniqueness.

However, some of the infantile excesses of all the above lingered.  Specifically the sensationalism of the ""Bible Thumping"" past was still in vogue. The memory of such best selling books as ""The Late Great Planet Earth"" (1970) and ""The Kingdom of the Cults"" (1965) dominated Christian Publishing. The popular Apocalyptic ""End Times"" preaching of Chuck Smith, Hal Lindsey and others was pulling in huge crowds and influenced many.  On the air TBN, PTL, ""The 700 Club"" and a whole host of radio personalities boasted audiences of literally millions (remember the Baaker and Swaggert scandals had not hit yet).

Finally, the boomers were hitting their late 20's and early 30's - looking back an awkward age where you know just enough to be dangerous and not nearly enough to be truly wise. As a result, I recall that the spirit of the age was still very much ""in your face"", idealistic and rather judgmental.

On the popular culture side, shows like ""That's Incredible!"" were all the rage.

In a nutshell, sensationalism was ""in"", ""good scholarship"" and ""reason"" was viewed skeptically. In fact, the scholarship of the day could generally best be described as ""good enough, is good enough!"" And please remember this was in an age where Personal Computers were only available to a small segment of the population of and the Internet was only known in government and academic settings. ""Nuanced"" was a word that you looked up in the dictionary rather than lived - everything was either ""black or white"" or ""us versus them"". Not a dark age, just another human age and one that contains many lessons for us today.

Ed Decker and Dave Hunter were unquestionably influenced by all this (just read their other books from this period compared to their recent work) and, therefore, wrote a book on Mormonism that is sensational, abrasive, and lacking in a high degree of scholarship. Yes, they overstate things A LOT. Yes, they miss nuance again, again, and again. Yes, they exaggerate. Yes, their writing and film documentary style can best be described as ""National Enquirer"". Yes, they are often unkind, insensitive and downright mean. Yes! Yes! Yes! All true.

However, for the time it could have been A LOT worse! (Trust me on this one - I was there)

Is this the first book that I would pick up and read on Mormonism? Not now, but it was back then and I benefited greatly from the overview despite it's flawed style. The message that they bring is objectively and empirically true.  Unfortunately the style that that message was delivered in is rather ugly and unappealing.  So this is another sad case where bad judgment overshadows good intention and reasonable content.

Personally, I prefer the following ""Starter"" books on Mormonism:

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Mormon-America-Rev-Ed-The-Power-and-the-Promise/dp/B000WJS9GQ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Mormon America - Rev. Ed.: The Power and the Promise</a>

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Mormonism-101-Examining-the-Religion-of-the-Latter-day-Saints/dp/B00MBTY702/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Mormonism 101: Examining the Religion of the Latter-day Saints</a>

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Answering-Mormons-Questions-Ready-Responses-for-Inquiring-Latter-day-Saints/dp/0825442680/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Answering Mormons' Questions: Ready Responses for Inquiring Latter-day Saints</a>",1208908800,16,4317,5.817749603803486
2295902,5,B0009JTS8M,"This VHS is a good, cursory overview of the Doctrines and beliefs of the ""so called"" Church of Jesus Christ of Latter Day Saints, more commonly known as Mormons.  Although the organization presents itself as a Christian denomination, their belief system clearly puts them way beyond the pale of what is commonly accepted as Christian.  Many Mormons would actually be quite surprised at the contents of this tape as they are not all fully aware of the deeper doctrines of their denomination.  I hope viewing this will spur you on to further study, as a deep study of this organization is a fascinating undertaking.",1195689600,10,613,4.875
2295903,5,B0009JTS8M,This is a documentary everyone should see!  Learn the truth and be able to help those in this cult and keep yourself out of it.,1175817600,5,127,4.08
