,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2063340,5,B00026L7P4,"Very few movies can be so bad that they become good, The Apple is one of them.  Pointless plot, terrible music, bad acting, costumes that even Elton John wouldn't wear and an excessive amount of glitter all converge creating a colossal piece of crap.  My boyfriend took me to see this on our first date and I realized that I had found my soul mate.
I would not recommend this to anyone who is not a fan of camp, but for those of you who just love to laugh at terrible film making this is the god (Mr. Tops) awful musical extravaganza you have been waiting for. I have already pre-ordered my copy and I strongly recommend you do the same, since your DVD collection will never truly be completely without it.",1089936000,6,706,4.340909090909091
2063341,5,B00026L7P4,"I first saw this movie when my family first got cable back around 1982.  I couldn't imagine why this movie was ever made because it had to have been the absolute worst movie produced in the history of modern cinema.  The stiff acting, the cheesy dialogue (Bibi going to tour ""The West Coast??""  I guess playing New York wasn't that big of a deal), the songs, scary choreography.  And set (at the time) in futuristic 1994.  Evidently the fashion style of choice in '94 was destined to be shiny garbage bags.  And now, this god-awful movie is being released on DVD, in of all months, the month of my birthday.  And you better believe I'll be one of the first people to own it!  My top favorite movies are ""Roxanne"" with Steve Martin, ""The Shawshank Redemption""...and ""The Apple.""  And I'm not kidding.
As far as cinematic greatness, this movie doesn't belong in the same category as your basic Academy Award winners.  However in terms of what you could watch over and over and never get tired of it, this ranks very high.  Yes, it's a horrible story, badly acted, the songs make me cringe - ""Pumpin' power by the hour - Speeeed!""  ""It's a natural natural natural desire, meet an actual actual actual vampire!"" (and on a side note, what was with that guy with the warthog / pig nose and blue hair during that whole ""hell"" scene?), the ending still has me shaking my head (was Mr. Topps God??  And why did he arrive in the limo, yet he and everybody else walked away?  And did they actually walk to another planet, which in reality is a pretty far walk...but if they left in 1980, they probably should be there by now).  But I love every second of this movie.  Love the cheesiness, love the music (I was so happy when a friend found the vinyl soundtrack in a bargain bin.....for...um......25 cents...I've since turned every track into an MP3 and burned it onto a CD since I know Cannon won't be doing it) and love everything about this movie.
And while I'm excited that this is going to be released on DVD, I just know that there won't be any special features on it, which bothers me.  I have to see some behind the scenes stuff, some outtakes, some DELETED scenes, director commentary throughout the movie, interviews with the actors (then AND a ""where are they now?"" section), clips from when the movie was released and the impact it had around the world when it opened - you know - STUFF!!  But at least it looks like it'll be available in full screen and wide screen, so there won't be that ""pan and scan"" look from my copy where there's dialogue going on from people off to the side of the screen - perhaps I'll now be able to see all of the action.
Even though I'm going to, it's hard for me to recommend this movie because of the difficulty I experience when trying to explain the plot of this movie for people.  I always run into problems with how Dandi (white guy) and Pandi (black girl) are brother and sister (who did Mr. Boogaloo get busy with?).  And I didn't know that the movie was SUPPOSED to be set here in America (all these years, I just assumed it was Germany or somewhere in Europe because nothing in the movie looked like anywhere in the U.S. - especially that subway tram Alfie was riding on after that recording session).  But I will say that the world in this movie has the best race-relations I've ever seen - race is not even an issue with anything.  As convoluted and ridiculous as this movie is, there's a great lesson we all could take from it; especially in the world today.
Anyway, I love this movie and can't wait for its release date.  And if you haven't seen this movie and you're looking for pure escapism, fantasy and campiness, as well as a happy (if not puzzling) ending, put logic and reason aside, keep an open mind and you will enjoy this.  Just watch out for ""the red tape.""",1087603200,7,3813,4.422031473533619
2063342,5,B00026L7P4,"I've been waiting for this release for nearly 15 years.  The music is terrible, the acting is ridiculous, the premise is nearly exactly what the major music labels already do to the music fans who buy their wares (hello ""American Idol"") and it makes ""Can't Stop the Music"" (aka the Village people movie) look like highbrow art.
So in other words... You can't lose if you see this film.",1086220800,3,385,4.579710144927536
2063343,5,B00026L7P4,"Oh, where does one begin?  ""The Apple"" is just one of the best cinematic experiences I have had in my life.  I saw a midnight showing of it in March of 2004 at a theater in NYC, and the entire place was shrieking and howling in miserable delight.  If you revel in amazingly bad movies (and this one's a musical from 1980, so you know it's really gonna stink), this is for you. Do not pass up the chance to own this piece of crap.  I'm completely serious.  The shimmer of the costumes, the awful acting, the terrible music, the tight little thongs everyone is wearing and oh yes--it's set in the awfully distant future of 1994.  And praise that big juju apple--we are lucky enough to get it in widescreen format. See it!",1084838400,32,719,4.3283582089552235
2063344,5,B00026L7P4,"The is the most aweful movie ever, but I love it. It is a must see. It is so rediculously stupid that its enjoyable.  The songs are also quite stupid too, but they eventually catch on and you will start singing along with them because the people who sing are not bad singers, well, just listen to the lyrics and you will find out.  I recommend you buy this and watch it with a buntch of friends.  It is awesome even though the plot quite stupid and the acting is very bad with some things that are just wierd.  It like the Rocky Horror Picture Show gone bad and in the future of 1994 from a 1980's perspective.  Don't miss out on seeing this movie!!!!!",1083888000,3,652,4.184
2063345,5,B00026L7P4,I've been looking for THE APPLE for years--this over-the-top '80s softcore glitter-disco musical is the holy grail of bad films. Bless you for stocking this marvel!,1462838400,,164,5.346153846153846
2063346,3,B00026L7P4,"Very, very campy.  It was made about 5 years too late.  The music that would have sounded fresh and innovative in the mid-to-late 1970s sounds dated in 1980.  That being said, it's an interesting enough movie; take a look at its Wikipedia page, and the behind the scenes information is very enlightening as to why and how this movie ended up the way it is.  The performers really give it their all, but sometimes that's just too much.  Not GOOD per se, but fun.",1459209600,,461,4.440476190476191
2063347,5,B00026L7P4,Don't make any plans. This movie will blow your mind pieces out your nose into awesometown. Then awesometown will be raptured by a guy in a Volvo. Like that description? Then this movie is for you.,1459209600,,197,4.5
2063348,1,B00026L7P4,Unwatchable....even on a camp level....terrible.,1457222400,2,48,8.8
2063349,5,B00026L7P4,How did this get made?,1456876800,2,22,3.6
