,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1410278,5,B00005A059,"wow,i am still coming to grips with what i saw the other night. i feel compelled to write this small review in case i pass away during completing a more concise review,a must for any jazz or contemporary jazz fan,only to say, to see ric braun and boney james is a true revelation , after a afew more viewings well ? if i wake up tomorrow /watch this space.",990576000,3,356,4.173913043478261
1410279,4,B00005A059,"Bob James and crew at their best, Great start to grab your jazz musical interest.
Just in some places in the concert it slows down a tad bit but,launches back into jazz stratosphere.
I recommend buying this DVD",1335830400,,210,4.552631578947368
1410280,5,B00005A059,"Many jazz stars such as Boney James, Bob James, Kevin Mahogany, Larry Carlton, George Duke, Rick Brown and many others with the voice and beauty of Gabriela Anders together in an unforgetable jazz concert at the Montreaux Jazz Festival. The concert puts the talents of all musician at the scene and therefore, wonderful jazz music is performed minut by minut. This DVD should not be missing in the collection of the jazz lovers.",1326672000,,428,4.876712328767123
1410281,5,B00005A059,"I purchased the Casino Lights DVD because I wanted my son to see Kenny Garrett on sax to get a better understanding how one of the best saxophone player in the world plays from inside. I had taken my son to see Kenny Garrett live a few weeks before I purchased this older DVD. The DVD was to help him master his Alto Sax. Kenny, as always, played near perfection.

Now I knew that Kirk Whalum was also in this classic concert of 1999 but I did not realize just how good he can play! I have his three ""Gospel according to Jazz"" CD's and the last two volumes on DVD. They are great CD's and DVD's but do not compare to the way he played in this concert. He was outstanding and did things on his sax I had never heard before.

The whole concert is truly unbelievable and this is one of the better Jazz DVD's I have purchased (and I have a lot). Bob James and the first band were exceptional. Kirk Whalum was remarkable and extraordinary on Soweto. It was a treat to see Fourplay again. I have not seen them live for 10 years or more and to hear the way Nathan East plays that bass with the every dependable Harvey Mason on drums was a treat. It was really thrilling to see Larry Carlton playing as only he can play. He was just as good as he has always played even though he looked so much older. I showed my son a picture of him when he first joined Fourplay and my son was shocked that all that black hair had gone and what was left was gray but he sounded just as good.

The DVD featured George Duke (who we also saw just a few weeks ago) and on this DVD the newer rendition of Brazilian Love affair was nice. Boney James and Rick Braun actually surprised me in how well they can improvise as they are known for smooth jazz which is well scripted and predictable music. They stretched themselves and sounded like true jazz greats..

In short, anyone who wants to watch a serious Jazz concert on DVD, this one is a must!",1300665600,,1919,4.150537634408602
1410282,4,B00005A059,"I remember purchasing this cd! Hot! So when I saw that there was a DVD, I had to purchase it! It didn't disappoint either. Just the chance to see a young Boney James & Rick Braun, Kirk Whalem, Bob James, and the rest of the muscicians on stage ""playing music"" was a treat for me. Every performance was on point, the audio & visual were better than average, and the songs performed where ""funky""... This is not your ""elevator jazz"", this is smooth jazz with an edge! I recommend this cd to all smooth jazz lovers.",1290124800,,512,4.34375
1410283,4,B00005A059,"This video gives some of the high light performances from the 1999 Montreux jazz festival, it features some of today's top jazz artists such as Bob James, George Duke and Larry Carlton to name a few. Both the sound(DTS 5.1 & Dolby 5.1) and picture of this video are stellar. The performances in this approx. 2 hour video left me wishing for more but I guess that should be the aim of all great performances, leave the audience wanting more. This video is a most have for the collection of any jazz fan.",1241740800,,502,4.408602150537634
1410284,5,B00005A059,"I watched the DVD on a portable player with earphones, which greatly accentuates the music, but I wish they would have edited out the two farts during the piano part of Westchester Lady!  Otherwise, it is excellent.",1188172800,,215,4.8108108108108105
1410285,5,B00005A059,"Despite the age of this performance, this has to be one of the most outstanding live jazz performances available on DVD! If you love live jazz, you MUST add this to your DVD collection! You cannot go wrong!",1179014400,,206,4.447368421052632
1410286,5,B00005A059,"Was Googling for Bob James/FourPlay videos and came across this superb offering.  A love for music of all kinds (especially jazz) kept me around broadcasting for ""way too long"" (DJ's will know what I mean), but before, during and since those 23 years at no point have I ever run across a finer assemblage of talent, or a better portrayal of individual and group artistry, sound & video reproduction, song selection, you name it including unbeatable ""house ambience"" from the 1999 festival in Switzerland.  Musicians like those James guys, George Duke and Rick Braun you expect to deliver, but ""no dogs' are running with this pack and artists like Brazilian vocalist Gabriela Anders and keyboardist Mark Stephens hold their own and more.  ""Brazilian Love Affair"" is the finest single, improv performance I've ever seen or heard, what a cut!  Advice from here,  ""buy this DVD or we'll shoot your dog""! ; ))  One thing more, you won't go wrong with Gabriela's ""Wanting"" CD either, she's fantastic!",1177459200,,994,4.957831325301205
1410287,5,B00005A059,"I purchased this DVD for my husband, he would give it 10 stars if that was possible, it is a great concert with all the great jazz performers. This was a great purchase, everyone we show it to enjoys it very much.

THANK YOU",1170979200,,224,4.090909090909091
