,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2995844,5,B000X1CRY8,"This film was recommended to me so I bought it. At the time I did not have a Reg. 2 player so I was extremely disappointed that I couldn't see it. When I was able to see it, I realized why my friends had recommended it. First, it is another Tom Hardy gem, though one of the British Foxes plays the lead and is very, very good.
The plot of the movie is suspenseful. You will never suspect what occurs at the end. The unrequited love angle seems almost an afterthought, tho the movie is based on a real story. It tells of the French Foreign Legion (into which no French men are allowed!) during the Algerian struggle for independence. Simon (the ""Deserter"") sees both sides of the struggle and wonders why, in a land so large, Arabs and Europeans cannot live together. Like they had done for generations. Poor Simon, he is so naive one thinks he will not make it out of boot camp. But he is befriended by DuPont (Hardy) and learns through him how to be a soldier and survivor. This is a terrifc movie, another indie, and I would get a copy of it before it goes out of print in both continents. It's worth it.",1265500800,19,1106,4.246445497630332
2995865,4,B000X1CRY8,Gives a good picture of life in Algeria with the French Foreign Legion in the time of deGaulle. It is apparently a true story--or at least based on one.,1457308800,,152,4.275862068965517
2995866,3,B000X1CRY8,Pretty slow,1457308800,,11,5.0
2995867,3,B000X1CRY8,So So!,1457222400,,6,2.5
2995868,3,B000X1CRY8,Movie froz did not finish,1457222400,,25,4.2
2995869,4,B000X1CRY8,Good Military film.  Never knew about the French Foreign Legion.  Good pick !,1457222400,,77,4.846153846153846
2995870,4,B000X1CRY8,This film was very entertaining.  Well produced and worth watching on a cold winter evening.  Enjoy,1457222400,,99,5.125
2995871,4,B000X1CRY8,Pretty decent movie,1457222400,,19,5.666666666666667
2995872,4,B000X1CRY8,"Interesting from many perspectives.  Good film, well acted.",1457222400,,59,6.375
2995873,3,B000X1CRY8,"Unexpectedly good. Tom Hardy is a great actor and I haven't seen an accent or part, that he hasn't mastered.",1457222400,,108,4.45
2995874,3,B000X1CRY8,Was ok,1457222400,,6,2.5
2995885,3,B000X1CRY8,A little slow,1457222400,,13,3.6666666666666665
2995886,5,B000X1CRY8,Superbly made and thought provoking.,1457222400,,36,6.4
2995887,3,B000X1CRY8,Entertaining.,1457136000,,13,13.0
2995888,3,B000X1CRY8,Excellent movie.,1457049600,,16,7.5
2995889,5,B000X1CRY8,great movie,1456963200,,11,5.0
2995890,2,B000X1CRY8,didnt like,1456963200,,10,4.5
2995891,3,B000X1CRY8,It was just ok.,1456963200,,15,3.0
2995892,5,B000X1CRY8,I really enjoyed the movie!,1456876800,,27,4.6
2995893,3,B000X1CRY8,"To boring to finish.  It might have gotten better, but the start was way to slow to stay intrested.",1456876800,,99,4.2105263157894735
2995894,3,B000X1CRY8,Ok movie and Tom Hardy is not the lead.,1456876800,,39,3.4444444444444446
2995895,3,B000X1CRY8,"Tom Hardy isn't the star of this film, it's ok not bad overall.",1456876800,,63,3.923076923076923
2995896,5,B000X1CRY8,perfect on legions role algeria,1456876800,,31,5.4
2995897,3,B000X1CRY8,Good movie,1456876800,,10,4.5
2995898,1,B000X1CRY8,Terrible,1456790400,,8,8.0
2995899,4,B000X1CRY8,Tom Hardy is good in everything.,1456790400,,32,4.5
2995900,5,B000X1CRY8,Really good movie about the French Foreign Legion. Tom Hardy is great as is the entire cast.,1456704000,,92,4.470588235294118
2995901,4,B000X1CRY8,Excellent depiction of life in the French Foreign Legion.,1456617600,,57,5.444444444444445
2995902,3,B000X1CRY8,Hardy har hard.,1456617600,,15,4.333333333333333
2995903,3,B000X1CRY8,Interesting.,1456617600,,12,12.0
2995904,3,B000X1CRY8,ok,1456617600,,2,2.0
2995905,4,B000X1CRY8,Good,1456617600,,4,4.0
2995906,3,B000X1CRY8,Dragged on a little but overall was good,1456617600,,40,4.125
2995907,5,B000X1CRY8,Good,1456617600,,4,4.0
2995908,4,B000X1CRY8,It was alright,1456531200,,14,4.0
2995909,2,B000X1CRY8,Boring,1456531200,,6,6.0
2995910,3,B000X1CRY8,Okay for early Hardy.,1456531200,,21,4.5
2995911,4,B000X1CRY8,Good Show.,1456531200,,10,4.5
2995912,4,B000X1CRY8,Good movie.  It was very enjoyable.  Good acting.,1456531200,,49,5.0
2995913,2,B000X1CRY8,Tom Hardy is the best thing about this movie; the rest is boring and too long,1456531200,,77,3.875
2995914,3,B000X1CRY8,Alright,1456531200,,7,7.0
2995930,4,B000X1CRY8,An interesting movie.  Hadn't seen a movie about the French Foreign Legion in a long time.,1456531200,,90,4.625
2995931,2,B000X1CRY8,Overall message: Don't join the French Foreign Legion.  It's brutal and the climate is crappy out there in the Sahara.,1456531200,,118,4.9
2995932,1,B000X1CRY8,Boeing as watching water boil,1456531200,,29,5.0
2995933,1,B000X1CRY8,Acting was subpar and the combat scenes are laughable.,1456531200,,54,5.111111111111111
2995934,3,B000X1CRY8,Good movie.,1456531200,,11,5.0
2995935,2,B000X1CRY8,Wouldn't do it again. Tom Hardy as a Frenchman isn't a good idea.,1456531200,,65,4.076923076923077
2995936,2,B000X1CRY8,The story is a little rough to follow. It never seems to climax. It also felt long.,1456531200,,83,3.9411764705882355
2995937,2,B000X1CRY8,Ok,1456531200,,2,2.0
2995938,4,B000X1CRY8,great,1456531200,,5,5.0
2995939,2,B000X1CRY8,"Very little suspense, story meandered along",1456531200,,43,6.333333333333333
2995970,1,B000X1CRY8,I wish I could get a refund on my time spent watching this.,1456531200,,59,3.6153846153846154
2995971,3,B000X1CRY8,"A bit slow, but worth watching.",1456099200,,31,4.333333333333333
2995972,5,B000X1CRY8,Hardy sure can find the roles ... good flix,1456099200,,43,3.888888888888889
2995973,5,B000X1CRY8,Great movie,1456012800,,11,5.0
2995974,5,B000X1CRY8,Good,1456012800,,4,4.0
2995975,1,B000X1CRY8,Boring...,1455840000,,9,9.0
2995976,1,B000X1CRY8,To low budget,1455753600,,13,3.6666666666666665
2995977,3,B000X1CRY8,I enjoyed and did not anticipate the conclusion.,1455753600,,48,5.125
2995978,4,B000X1CRY8,"Very good movie. Plot/screenplay could have been better, but I would recommend it highly.",1455667200,,89,5.428571428571429
2995979,4,B000X1CRY8,It was a slow starter but finally picked up interest.,1455667200,,53,4.4
2995990,3,B000X1CRY8,"Worth watching, maybe.",1455667200,,22,6.666666666666667
2995991,5,B000X1CRY8,Great Tom Hardy film!!,1455667200,,22,4.75
2995992,2,B000X1CRY8,plot kind of dierectionless,1455667200,,27,6.0
2995993,2,B000X1CRY8,"This movie lacks substance, with choppy scene changes. The music in some areas is out of date to match the action. Not the best quality of film making with actors speaking simple lines with no depth.",1455667200,,199,4.555555555555555
2995994,3,B000X1CRY8,OK movie.  Could have actually happened,1455667200,,39,5.5
2995995,2,B000X1CRY8,kinda boring,1455667200,,12,5.5
