,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7470635,5,B016COIU36,My daughter LOVES these video's,1447632000,,31,5.4
7470636,5,B016COIU36,"Great dvd's!!!!! Otherwise unavailable, It's a great deal.  Keep 'em coming!!",1446681600,2,77,6.0
8736276,1,B016COIU36,The first time I ordered it never showed.  The second time it came in 2 days but everything is green.  The same experience everyone else is having.  I have no idea why this is listed under prime with a defective product.,1524009600,,220,4.317073170731708
8736277,5,B016COIU36,Love it love dance moms,1501027200,,23,3.8
8736278,5,B016COIU36,good,1498176000,,4,4.0
8736279,5,B016COIU36,Love that Miss Abby! More crazy fun as Abby tries to select her top girls again and again and...,1484697600,,96,4.105263157894737
8736280,5,B016COIU36,Love the show,1466208000,,13,3.6666666666666665
8736281,1,B016COIU36,No video,1456704000,,8,3.5
8736282,1,B016COIU36,"The disks are defective and won't play - everything is distorted and covered with a bright green splotch!!! This is absolutely unacceptable at this price. The site is ""having trouble finding the order"" but I managed to find the order number. There is no way to get a refund other than to go through this system that is not working correctly right now?  I don't want a refund, I want a replacement, because I want these episodes.",1454371200,3,428,4.558441558441558
8736283,5,B016COIU36,YAY!!!!!!  We love Dance Moms!!!!!!!,1452384000,,36,6.2
8736284,1,B016COIU36,"S*** don't even work, sent it back got another one and s*** still didn't work. Getting a third in the mail and s*** probably won't work",1451260800,3,135,4.230769230769231
8736285,1,B016COIU36,"All discs are defective. this is the second time I've tried buying for my grandaughter & each time the discs have heavy, black lines runnung horizontally thru eavry disc...very disappointed.",1449273600,,190,5.366666666666666
