,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7713406,5,B01DKC2A2U,Very good Happy with everything.,1483401600,,32,5.6
7713407,5,B01DKC2A2U,"What can I say, great movies by one of Hollywood's greatest stars! What's not to love?",1478908800,,86,4.4375
7713408,4,B01DKC2A2U,Great collection of movies. No Kirk Douglas fan should be without it.,1471996800,,69,4.833333333333333
7713409,5,B01DKC2A2U,This is a great collection with some lessor seen films that haven't been available. Worth the price of admission.,1470700800,2,113,5.0
7713410,5,B01DKC2A2U,"I purchased the DVD set because I have been looking for ""Man Without A Star"" & it was was in the collection",1470441600,3,107,3.909090909090909
7713411,4,B01DKC2A2U,An I deal collection for all Kirk Douglas fans.,1470009600,,47,4.333333333333333
7713412,5,B01DKC2A2U,One of the best bargains I have ever got GREAT DVDs,1468972800,,51,3.727272727272727
7713413,4,B01DKC2A2U,gift,1466985600,,4,4.0
7713414,5,B01DKC2A2U,Worth it Just for Adrian Messenger!,1466294400,3,35,5.0
7713415,5,B01DKC2A2U,Kirk Douglas a legend. Some wonderful movies in this collection.,1498089600,,64,5.5
7713416,5,B01DKC2A2U,"Wow! Great collection of Kirk Douglas movies. I enjoyed the extra documentaries that were included. I would highly recommend this to anyone who loves Kirk Douglas, or would view his fine acting legacy. Well done, on putting this Centennial Collection together. And again, Mr. Kirk Douglas- Happy 100th Birthday, & much gratitude for your wonderful body of work.",1497657600,6,361,5.241379310344827
7713417,5,B01DKC2A2U,Some great movies by Kirk. Jack,1496016000,,31,4.333333333333333
7713418,4,B01DKC2A2U,"Best way to get ""A List of Adrian Messenger"" and other great movies",1491350400,,67,4.230769230769231
7713419,5,B01DKC2A2U,kirk is enjoyable in any media.,1490572800,,31,4.333333333333333
7713420,5,B01DKC2A2U,was as expected,1489276800,,15,4.333333333333333
7713421,5,B01DKC2A2U,Good buy and quality movies.,1488240000,,28,4.8
7713422,5,B01DKC2A2U,"Contains several movies I was unaware of before buying this collection. All the films in here are great to good, including the ones new to me.",1486771200,7,142,4.5
7713423,4,B01DKC2A2U,"Some of the very best films are included.
A very good quality collection.",1486339200,,73,4.6923076923076925
7713424,5,B01DKC2A2U,nice selection of movies some can't be found alone.,1486252800,,51,4.777777777777778
8756162,5,B01DKC2A2U,If you Love Kirk Douglas like I do you have to get this collection. Can one ever tire of Spartacus or Lonely are the Brave?!,1534204800,,124,4.0
8756163,5,B01DKC2A2U,I'm very happy with my purchase of this DVD collection. High Quality product at a reasonable price.,1527552000,,99,4.882352941176471
8756164,5,B01DKC2A2U,Nice collection of movies with Kirk.,1524441600,,36,5.166666666666667
8756165,5,B01DKC2A2U,Good entertainment,1517184000,,18,8.5
8756166,5,B01DKC2A2U,This was a Christmas gift for my husband and he was very pleased to receive it.,1515456000,,79,4.0
8756167,5,B01DKC2A2U,"Great Xmas present for father, 91 yrs old. Enjoying movies fully.",1515110400,,65,5.0
8756168,5,B01DKC2A2U,Excellent collection for any Kirk Douglas fan. Beautiful looking films on DVD. Highly  recommended.,1510876800,2,99,6.071428571428571
8756169,5,B01DKC2A2U,"Bought this just so I could finally get a copy of ""Man Without A Star"", with subtitles.  Movies have good quality video.",1502582400,5,120,4.454545454545454
8756170,5,B01DKC2A2U,Fantastic,1502496000,,9,9.0
8756171,5,B01DKC2A2U,Awesome collection!,1501804800,,19,9.0
