,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
56260,4,0783226985,"52. DRAGON: the Bruce Lee story (action, 1993) A re-telling of the life of legendary martial-arts star Bruce Lee (played by Jason Scott Lee). From his brief childhood days in native Hong Kong to his days as a dishwasher,  martial-arts teacher and eventual cinema superstar in  Hollywood.
Critique: The life and death of Bruce Lee has inspired many a  film and documentaries since his time. Most of these accounts center around  Lee's `mysterious' death from a `brain edema'. They never develop anything  really new of interest, just speculations. Incredibly it has taken over 20  years for a film to finally put to rest the many theories and innuendoes.  ""Dragon"" is by far the best of the legendary Lee story not only for  omitting the many death scenarios but also for presenting an (almost)  accurate account of the man. Apart from the tasteful omissions the film  wouldn't have worked without Jason Scott Lee in the role of Lee. He gives a  spirited, charismatic performance that captures the zest for life that Lee  possessed. It's a long way from one of his first `extra' roles as an Asian  immigrant in the rather forgetful ""Born in East L.A."" (1988). Scott Lee is  totally appealing here, filling such a role and making us believe that Lee  is truly up there once again on the screen. The film's major theme of the  ""demon curse"" Lee's family was escaping from had a frighteningly real  resonance when after the movie opened Lee's eldest son, Brandon (for whom  the film is dedicated to), was accidentally killed on the set of ""The  Crow"". (The film that made him known world-wide, the same way Lee's last  film, ""Enter the Dragon"", made him a world star.) This gives the film an  added, prophetic note that puts it in a category all its own. Based on  Linda Lee Cadwell's book, ""Bruce Lee: the man only I knew"", directed with  skillful restraint by Rob Cohen (who also co-scripted). Randy Edelman  created the unforgettable musical score (you'll be humming the tune for  hours after seeing the movie).
QUOTES: Linda: ""All these years later  people still wonder about the way he died. I prefer to remember  the way he lived.""",920246400,2,2133,4.772602739726027
56261,4,0783226985,"Jason Scott Lee is wonderful as an imperfect, animated and likeable Bruce Lee.  I found the fight scenes well shot and exciting, though the story intrigued me more than anything.
As a child, Bruce's father sends him to  America as a final attempt at fooling a demon that haunts the males in  their family.  (He also gave Bruce a girl's name upon birth for the same  reason.)  Bruce is excited to be in America at first, but finds the bitter  racism and other blocks to opportunity disheartening as he makes some  immature mistakes in life.
Bruce's stubbornness, combined with his  willingness to teach martial arts to all races, finds him success as well  as enemies in the US.  Eventually, Bruce gets his break, and even seems to  conquer his demon.  We all know what the end has to be, but the movie does  a good job of not dwelling on it and uses extensive poetic liscense to  bring it about.
I loved it.",914198400,,907,4.478527607361963
56292,4,0783226985,I thought Jason Scott Lee was excellent almost as good as Bruce himself. Bruce Lee was a one off though faster than lightning. Sad he died young though guess he pushed his body too hard.,1519171200,,186,4.3428571428571425
56293,5,0783226985,Jason Scott Lee really did this film justice,1518998400,,44,4.625
56294,5,0783226985,The quality of the movie is great.,1518652800,,34,4.0
56295,5,0783226985,Thank you!,1518393600,,10,4.5
56296,5,0783226985,Very cool movie of the great late Bruce Lee.,1518307200,,44,4.0
56297,5,0783226985,Really like.,1517529600,,12,5.5
56298,5,0783226985,awesome,1516838400,,7,7.0
56299,5,0783226985,Great movie,1516406400,,11,5.0
56300,5,0783226985,Love this movie and have seen it several times over the years.  Way better than the new one in theaters.,1515110400,,104,4.2
56301,4,0783226985,Very high quality; great product; fast shipping,1514678400,,47,5.857142857142857
56312,5,0783226985,This is a great movie.,1514419200,,22,3.6
56313,5,0783226985,great seller/product,1512518400,,20,9.5
56314,5,0783226985,Thank you,1512172800,,9,4.0
56315,5,0783226985,I love this movie I can watch it over and over and over again,1511049600,,61,3.4285714285714284
56316,4,0783226985,Excellent,1510099200,,9,9.0
56317,5,0783226985,You can't get better than this for a real life account of the legend himself - Bruce Lee.,1507075200,,89,4.0
56318,5,0783226985,BEST MOVIE!! This movie stayed true to the life story of BRUCE LEE!!!!!!,1506643200,,72,4.615384615384615
56319,5,0783226985,Awesome dedication to Bruce Lee and his son Brandon!!!,1506211200,,54,5.111111111111111
56320,5,0783226985,"Bruce Lee was the greatest martial artist that ever lived.  He as a hundred years ahead of his time. A true iconic figure and legend.  He is still
remembered forty four years after his death.  His books, philosophy, and movies will always be classics.",1505779200,,251,4.659090909090909
56321,5,0783226985,excellent,1505347200,,9,9.0
56332,3,0783226985,"Movie was great up until the scratches from the package being broken internally. It had loose pieces of plastic that were bouncing around inside like the case was smashed at one point. No biggie, It was only $10",1504656000,,211,4.578947368421052
56333,4,0783226985,We miss ya Bruce.,1503964800,,17,3.5
56334,5,0783226985,great!,1503360000,,6,6.0
56335,5,0783226985,Very good movie from beginning to end.,1503100800,,38,4.571428571428571
56336,5,0783226985,Great movie! Always makes me cry!,1503014400,,33,4.666666666666667
56337,4,0783226985,Excellent film reaches into most areas of the life of Bruce Lee and tries to tell the truth,1503014400,,91,4.111111111111111
56338,5,0783226985,A bit of Kung-Fu goofiness but otherwise a very entertaining movie about the greatest Martial Artist of the 20th Century. Worth owning on Blu Ray.,1501545600,,146,4.88
56339,5,0783226985,one of my favorite movies,1501027200,,25,4.2
56340,5,0783226985,"Much better than I expected. It's hard to play Bruce Lee, but Jason did a great job!
Also in the beginning , you hear Bruce's widow give her approval, and that says a lot. Since Bruce was a perfectionist.",1501027200,,204,4.256410256410256
56341,5,0783226985,we purchased this for an aunt,1499299200,,29,4.0
56352,5,0783226985,bruce lee story is nice,1498089600,,23,3.8
56353,5,0783226985,loved this movie and still learning all about the guy it is amazing of what he can do .,1495152000,,87,3.6315789473684212
56354,5,0783226985,Amazing movie. Worth every penny.,1495152000,,33,5.8
56355,5,0783226985,I love this movie.,1494460800,,18,3.75
56356,5,0783226985,Thanks!,1493424000,,7,7.0
56357,5,0783226985,AWESOME Story and martial arts action!,1493164800,,38,5.5
56358,5,0783226985,really good movie had to buy it on blueray.,1493078400,,43,3.888888888888889
56359,5,0783226985,Graet movie,1491523200,,11,5.0
56360,5,0783226985,really liked it,1491350400,,15,4.333333333333333
56361,2,0783226985,"Works as a decent 90s martial arts movie. As a Bruce Lee biopic, leaves a lot to be desired. Overdramatized, extremely cheesy and shockingly inaccurate for a film that claims to have Linda Lees blessing. The most fun to be had are the faithfully recreated iconic sets from the original films. Jason Scott Lee is a good actor but sadly miscast and poorly directed into an ugly and unintentionally goofy caricature with none of Bruce Lees charm, grace and explosive power.

Blu Ray Review (1 disc)


Archival Introduction (7min) - Linda Lee talks about her husband and introduces Dragon.
The Making of Dragon: The Bruce Lee Story (6min) - Basic making of featurette
Behind-the-Scenes Footage (5min) - More behind the scenes footage with some interviews.
Jason Scott Lee Screen Test (4min) - Screen test of the actor as Bruce Lee.
Bruce Lee Interview (7min) - The best feature on disc. An archival interview with Bruce Lee.
Storyboards - A lot of the major scenes storyboarded
Production Photographs
Bruce Lee Photographs
Audio Commentary with Director Rob Cohen
Theatrical trailers.",1491264000,3,1080,5.056179775280899
56372,5,0783226985,Great movie!,1491091200,,12,5.5
56373,5,0783226985,"I love this story, and when the bluray was finally available, I jumped at the chance to buy it!
Jason Scott Lee is great at portraying the strength and optimism of Bruce Lee.",1491004800,2,174,4.303030303030303
56374,5,0783226985,Saw at Movies when It first came out. Got it on VHS. They don't make those anymore. Box and Disc Great. Getting New DVD Player this Summer.,1490918400,,139,4.185185185185185
56375,3,0783226985,"J. Lee got acting b.lee he looked bigger then real bruce, acting solid.",1490745600,,71,4.538461538461538
