,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5243627,5,B0092QH902,"OMG - the best Sorkin yet.  Either he is the best craftsman or he has perfect pitch.  Every word is perfectly placed, perfect meaning, and right on target.  Poetry to the television world.  And the acting and stories, like MASH or West Wing, ripe for the cultural season.  Can't wait for season 2.",1346112000,66,297,4.528301886792453
5243628,5,B0092QH902,"Brilliant, Briskly Intelligent Writing was the title for this review when this enormously successful series premiered in June 2012. For some reason Amazon did not make this available either on Video On Demand or in a place where reviews could be written. Now the first season is complete - having finished last night with one of the finest shows of the season. And with the soon to be released DVD set of the first year, we can finally discuss it. To start with, the following response was to the first opening show:

A new series launched on HBO with a star-spangled episode `We just decided to'. As conceived and written by Aaron Sorkin it is a timely, incredibly intelligently written show populated with some of our best seasoned actors as well as some very fine actors on the way up. This is the kind of television that reminds us that at one time the news programs informed us about current events and ran a continuing commentary on the development of events in this country and around the world in a manner that kept us alerted of why we as a nation needed to remain alert to both good and bad events, to celebrate when indicated and to fight back when injustices were occurring. This direction is indicated in the background imagery for the titles - running glimpses of the likes of Walter Cronkite, Edward R Murrow, Huntley/Brinkley etc who were responsible news anchors instead of the flippant celebrities more concerned with ratings of their show than the news we see today.

The first episode opens with popular news anchor Will McAvoy (Jeff Daniels who proves his acting chops here) being interviewed on a college campus and responds to a student question `Why is America the greatest country' by answering `We're not. We used to be' and then runs us past our history of reportage on television that proves that the country has fallen in world view because we no longer care about our initial basic rights and freedoms and concern for humanity. It is a powerful start with some of the most gut-wrenching insightful history of this country that has been written for television

From there, McAvoy returns to his station to find a support team missing and a replacement named. But enter an old flame, the war correspondent fatigued Mackenzie MacHale (Emily Mortimer, never more brilliant) who has been assigned Will's new Executive Producer, and in the midst of many changes the new arrangement (not a popular one for Will) evolves into a return to actual news reporting of the significant type - all over the 2010 BP oil explosion and spill that threatened the Gulf of Mexico. It is raw, real, factual, and immediate news delivered with veracity and commitment.

From this initial episode the series takes on the most significant events that have affected this country in the last 2 years - the major Wall Street disaster, the activity of the Tea Party sector of the Republican Party, the political party with which Will is aligned but in the final episode, after recuperating for a severe bout of depression, he returns to his place at the news desk in the final episode `In Name Only' and ends the season with a diatribe about the current status of his party berating them as a party for their ideological purity, compromise as weakness, a fundamentalist belief in scriptural literalism, denying science, unmoved by facts, undeterred by new information, hostile fear of progress , a demonization of education, a need to control women's bodies, severe xenophobia, tribal mentality, intolerance of dissent, and pathological hatred of the US government. 'They can call themselves the Tea Party, they can call themselves conservatives, and they can even call themselves Republicans, though Republicans probably shouldn't. But we should call them what they are, the American Taliban.'

Greg Mottola and others direct with keen precision, allowing moments of comic relief to be present if subtle and keeps the momentum of the show propelling smoothly. The cast of superb actors includes John Gallagher, Jr. (brilliant), Dev Patel, Allison Pill, Sam Waterston (never better), Thomas Sadoski, Chris Chalk, Trieu Tran, Charlie Weirauch, Margaret Judson, Olivia Munn, Adina Porter, Hope Lange, Jane Fonda - and more. A more talented and committed cast would be hard to imagine. THIS is the kind of television series we so very sorely need right now. It is refreshingly free of the usual clatter and gimmicks that clutter the airways, and it is full of information and food for thought delivered in an entertaining manner. It is simply and unequivocally brilliant! Grady Harp, August 12",1346025600,244,4589,4.939119170984456
5243639,3,B0092QH902,"First - I REALLY, REALLY, REALLY wanted to like this series. It is cerebral, it has great actors, it makes you think a little while entertaining you; it isn't written for the lowest common denominator.

However, despite all of the positives, the writers still failed to pry themselves away from their deep seated liberal ideology.  They portray the media as noble but the writers fail to be honest in the end. The premise of the series is that the media has some sort of epiphany and suddenly obtains character and integrity. On top of that, the writers try to appear balanced but just cannot resist making liberals appear to be intelligent while taking cheap shots at conservatives. It's subtle but pervasive, like when they portray the main character's Republican past as a negative that needs to be hidden or spun.

Then, when the story wanders away from ideology it falls headlong into romantic tension. Half of the story is attempting to tell you that the press really is noble and the other half is a full blown soap opera. If they added anymore sexual tension or romantic interest, you would think it was a reality TV show set in a high school.

Newsroom had GREAT potential and once again the liberal mindset of the entertainment industry just couldn't trust the viewer to sort out the information on their own. The viewer is constantly being told that being liberal automatically makes one smart and adhering to conservative values makes one evil and dull.

Jeff Daniels does a great job. The supporting characters have depth although they look as if they drawn out of a politically correct  lotto machine, They have females, African Americans, Asians, Indians, Blue collar white guys, you name it. The casting oozes diversity to the point that it is almost comical. I was almost waiting for a lesbian single mother in a wheelchair to appear in some episode so the producers could check that box as well.

The use of real events as the backdrop for the news stories was brilliant. The writers don't need to explain what the events are and can focus on the story line. Unfortunately, they  couldn't pass up the opportunity to also tell the viewer that conservatives were either to blame for the events or couldn't possible be intelligent in each and every one of those stories.

I watched the entire first season so that I could give an honest and informed opinion. I continually hoped it would get better and it never did. If anything, the episodes became more like soap opera episodes throughout the season. I hate to say that the earlier episodes showed the best writing and the quality only decreased as the season went on.

You don't have to be politically correct and edgy to be entertaining and thought provoking.

TRUST YOUR VIEWERS !",1526601600,2,2750,4.768421052631579
5243640,5,B0092QH902,It is the greatest show I have ever watched,1526342400,,43,3.888888888888889
5243641,5,B0092QH902,Best writing. Period.,1526256000,,21,6.333333333333333
5243642,5,B0092QH902,Great show. No wonder it got so much criticism from the press. It is true that you go weeks to get docs released to run a story but thats not the main point here. The point is the lost essence of journalism in todays news world. I don't see drs criticizing  Greys Anatomy because they plan complicated procedures overnight.,1525478400,,323,4.47457627118644
5243643,5,B0092QH902,An amazing show. It has relatable issues and love between the characters in the show,1525392000,,84,4.666666666666667
5243644,5,B0092QH902,Brilliant screen writing by Aaron Sorkin!,1524700800,,41,6.0
5243645,1,B0092QH902,"Left wing propaganda.  Don't waste your time.  Unless, of course you watch MSNBC.",1523750400,,81,5.153846153846154
5243646,2,B0092QH902,"started out good then went way LEFT.. couldn't take the blatant Progressive bias... didn't waste anymore of my time on it, to many other shows to watch.",1523664000,,152,4.666666666666667
