,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5440148,5,B00AJCQ7OM,Glad to have both of these movies in my collection,1464048000,,50,4.1
5440149,5,B00AJCQ7OM,Love love Harlem nights,1457827200,,23,5.0
5440150,5,B00AJCQ7OM,I love watching older movies with my kids to show them real entertainment.,1456531200,,74,4.769230769230769
5440151,5,B00AJCQ7OM,Everything I expected!,1450656000,,22,6.666666666666667
5440152,5,B00AJCQ7OM,"Fine,.",1447113600,,6,6.0
5440153,5,B00AJCQ7OM,Can't NOT like this!,1436313600,,20,4.25
5440154,5,B00AJCQ7OM,harlem nights is sooo funny!! Thank you!,1426377600,,40,4.857142857142857
5440155,5,B00AJCQ7OM,nan,1426291200,,3,3.0
5440156,3,B00AJCQ7OM,I bought this because I like Eddy Murfy movies I think I spelled his name wrong don't matter fun movies,1393459200,,103,4.2
5440157,5,B00AJCQ7OM,"Only wanted this because of Harlem Nights, the dual movie was cheaper than the individual movie itself.  definitely worth having in your collection if you enjoy laughs.",1387411200,,168,5.222222222222222
8552561,5,B00AJCQ7OM,I have always been a fan of Eddie Murphy and most of his movies and stand up comedy. These two movies are stand out movies that have god story lines and the acting is okay for comedy drama movies. Harlem Nights proved to be one of Murphy's better stints along with an all star black cast. Very well done.,1504051200,,304,4.169491525423729
8552562,4,B00AJCQ7OM,No negative feedback to provide,1492560000,,31,5.4
8552563,5,B00AJCQ7OM,I like Eddie Murphy and collecting his works is a hobby.,1489190400,,56,4.181818181818182
8552564,5,B00AJCQ7OM,Love these movies!,1487808000,,18,5.333333333333333
8552565,5,B00AJCQ7OM,Two of my boyfriend's old faves. Bought to have a Valentine's movie night. He was pretty pumped to see them as he hadn't watched them in many years. Pretty cheap date night for under $10!,1487721600,,187,4.371428571428571
8552566,1,B00AJCQ7OM,The micro USB connection slips out of the phone.,1484870400,,48,4.444444444444445
8552567,5,B00AJCQ7OM,U gotta lov eddie,1484611200,,17,3.5
8552568,5,B00AJCQ7OM,Good movie it was funny when he shot the girls toe off,1484006400,,54,3.5833333333333335
8552569,5,B00AJCQ7OM,As Advertised AAA+,1478908800,,18,5.333333333333333
8552570,5,B00AJCQ7OM,Great Movies everything I expected and more delivered when suppose to Thank You,1473033600,,79,5.153846153846154
