,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
34857,3,0780662504,"It is more like the original series than some movies, though the monsters are a little more intense. The woodsman is a scary looking maniac that swings an axe at anyone in range, similar to the slasher movies of the eighties. The fishman is fast-moving version of the creature from the black lagoon. And the final, and most brief, monster is the flying banshee/spectre that appears for one chase scene. It scared my kids more than any other scooby doo and started to worry if this was too intense for my 5 year old. At least the ending doesn't involve any real monsters or ghosts.

I thought the creators focused a little too much attention on the girls' very brief swimsuits by panning across their bodies while the girls stood in a pin-up pose and the guys ogled them. But I guess I'm the only one that thought that was out-of-place in a children's cartoon. Still, Daphne seems to have traded her fashion sense and adopted Daisy Duke's wardrobe. I guess hey want to keep the dads watching too.

The graphics are very nice, you can see some 3D modeling mixed nicely with the hand drawn characters. The back story is kind of interesting, though I think it could have been better woven into the story if they didn't spend so much time being chased by 3 different monsters. Overall, a solid addition to the series, but they've traded spooky and innocent fun for something a little scarier and slightly sexier.",1285632000,12,1407,4.601593625498008
34858,5,0780662504,"It wasn't promised until October 13th.  I ordered it Sept. 20th and received it on Sept. 23rd.  I asked the shipper to send it ASAP!  WOW!  THEY DID!  I am DELIGHTED!  5 STARS!!!<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Scooby-Doo-Camp-Scare/dp/B003T8FLTK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Scooby Doo: Camp Scare</a>",1285113600,,337,7.512820512820513
34859,5,0780662504,"This is an excellent Scooby Doo.  It is by far one of the most faithful to the old series I have seen in a long while.  It is creepy, funny, and of course mysterious.  I like the relationship dynamics between the characters.  The updated animation and the story pull out all the stops.  The fact that the mystery does not wind up involving the supernatural is wonderful.  It is just like the old series.  I don't like it when they take something pure and put a different spin on it.  My 9 year old daughter and I curled up and enjoyed the heck out of this one.  We were both trying to guess who the bad guys were all through the show.  THIS ONE IS A KEEPER!",1285027200,30,657,4.102362204724409
34860,4,0780662504,"Well...well...well...When Scooby and the Gang decide to go back to Fred's old campgrounds when he was a kid, things get kinda' hairy. Everytime someone tells a spooky story, the creepy creature comes to life and tries to run everyone off. Yet, Mystery Inc. ain't scared that easily and do their best to figure this mystery out.

I'll agree. This feature-length animated feature does remind one of old Scooby Doo episodes. It provides a good mystery to try and figure out and is, actually, creepy and scary in some parts. However, I just wasn't too crazy about this one. Don't ask me why, I really couldn't tell you. I guess I was expecting it to be more like previous Scooby animated features and be a little more deep in the storyline instead of resorting to be a parody knockoff of old Slasher flicks like Jason  and whatnot.

Do I think it's worth adding to the collection? Oh, definitely. Anything Scooby Doo is worth adding to it. Just cuz' I'm not too crazy about it doesn't mean you'd feel that way about it. It is enjoyable to watch, nonetheless.

Extras include an episode from Scooby-Doo! Mystery Inc., some trailers and Scooby-Doo! Camp Stories. Can't wait til the next Scooby feature.",1285027200,3,1196,4.735576923076923
34861,5,0780662504,"My son actually wore out his videotape copies of Scooby Doo and the Cyber Chase, Zombie Island, and Witch's Ghost. That's how much of a Scooby fan he is and has been since he was first introduced (he's 10 now).

This is actually a much better movie than some of the latest efforts (e.g. AbracadabraDoo) in my son's opinion. It was scarier (I think Zombie Island and Witch's Ghost are scary too and he agrees) and less ""campy"" then some of the others we've watched lately. He was mesmerized by it from the moment it arrived - and has watched it several times. I thought the music was good and the voice acting decent enough. A bonus episode from the TV series is included which my son enjoyed as well.

In the end we'll collect this one just like the others. We have a whole shelf of Scooby movies and shows. Since this one has already been watched a couple times it's definitely going up on that keeper shelf!",1284940800,,909,4.372781065088757
34862,4,0780662504,"Matthew Lillard reprises the voice of Shaggy, and I'm becoming accustomed to it.  The second full length Scooby within the same year is more intense and may scare little ones, but over all, for us Scooby-Doo diehards, we welcome another venture into Creepsville.

This time, Fred takes the gang up to his old childhood Camp Little Moose- a rundown, campground at the base of a dam which, of course, is plagued by not one, but three spooks trying to scare everyone off.

The peril level heightens in this installment.  Perhaps, the developers wanted to charge it up a bit since Abracadabra-Doo.  There's an ax wielding Woodsman(shades of Halloween) which I believe is too scary for pre-school and even early elementary-aged kiddoes.  And a Fishman, who attempts to grab or bite or worse, drown gang members.  The mystery is involved and takes the gang to different situations including the typical, creepy cave.

Our children loved, as is usual, the Scoopy goofy antics which are funny and well done as the gang tries to run the camp.  There's again a little tension between Fred and Daphne regarding a potential girl competitor.  They hint once more at Fred and Daphne's probable girl-boyfriend relationship.  And finally, Velma has a bit of a comeuppance regarding who's the cute one.  I think the girls need to turn the tables on the boys regarding this topic in a future episode!

Overall, we liked it, but it's not our favorite.  Thankfully, they resolve the story without going supernatural.  We prefer the old fashioned, explainable mysteries.  The extras include an episode from CN's Scooby-Doo! Mystery Inc., some trailers and Scooby-Doo! Camp Stories. Long live Scooby-Dooby-Do!",1284940800,,1687,5.057971014492754
34863,5,0780662504,"I really enjoyed this movie.  The mystery was excellent with some good twists, and the artwork was very good too.  Good interaction between the characters, and the end was very exciting. I would think it was a bit too scary for the very young.  I'm glad to see that they're going back to the old formula with the last two movies and I hope they continue.  Scooby is best when they're solving mysteries and unmasking the bad guys.  Loved the opening song.",1284508800,6,454,4.487804878048781
34864,5,0780662504,I thought this was actually a pretty good one ... I grew up on the old tv series and it was nice to have masked villians like the old days which they were straying away from... A couple of scary parts for real young kids but overall a rather enjoyable movie. Me and my son like this one alot and the silliness and scares made it a fun time... hopefully they will make more like this one...Camp Scare has a cool mystery worth solving !!!,1284508800,,436,4.141176470588236
34865,4,0780662504,This is a good story centered around Fred's old campgrounds from when he was a kid.  The mystery involves three creatures that were legend around the lake where the camp is.  They turn up and are trying to close the camp down and get everyone to leave.  The gang has to figure out why they want it closed and who is doing it.  It overall sticks to the standard Scooby Doo blueprint and is enjoyable.  The only reason four stars and this review is to let you know that there are a few parts that might scare the little ones.  It seems they were gearing it for halloween and some older kids.  There are a lot more intense chase scenes and surprising times when the bad guys jump out that will have the younger ones jumping.  Other than that is a great movie.,1284508800,9,756,4.2377622377622375
34886,5,0780662504,Good,1509408000,,4,4.0
