,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7444006,5,B015N9L9XO,My little guy loves it,1453507200,,22,3.6
7444007,5,B015N9L9XO,"Kids really enjoy the shows. No problems, shipped and delivered on time.",1451952000,,72,5.083333333333333
7444008,5,B015N9L9XO,Arrived very quickly. This is a must get for angry bird lovers,1449532800,5,62,4.25
8733986,5,B015N9L9XO,Loved it,1517961600,,8,3.5
8733987,5,B015N9L9XO,My 8 year old loves this. Watches over and over again. Quick delivery with no problems.,1503619200,,87,4.5
8733988,3,B015N9L9XO,Grandson liked it...that's all that matters.,1500422400,,44,6.5
8733989,5,B015N9L9XO,good,1498176000,,4,4.0
8733990,5,B015N9L9XO,A hit with the grandkids!,1465257600,,25,4.2
8733991,5,B015N9L9XO,this is another one of my grandson favorites.  he takes turns with this one and the transformers.  sometimes he can't pick with one he wants to watch first.,1462060800,,156,4.535714285714286
8733992,5,B015N9L9XO,great,1459123200,,5,5.0
8733993,5,B015N9L9XO,"This volume of Season Two is great. I am a big Angry Birds fan.
The special features in this DVD are great. I am so happy that I added that to my 'Angry Birds Toons' DVD collection.",1459123200,,181,3.918918918918919
8733994,5,B015N9L9XO,thanks,1456531200,,6,6.0
8733995,5,B015N9L9XO,Typical of the series.,1453939200,,22,4.75
