,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6583405,5,B00MIWRG3W,My order for true blood season 5 came in right on time. It was in perfect condition as well. I loved that season. My next order will have season 6 on it. Thanks Amazon.com,1425427200,,171,4.0588235294117645
6583406,5,B00MIWRG3W,its a great movie i loved the series,1424822400,,36,3.625
6583407,5,B00MIWRG3W,True Blood has been one of the best series my husband and I have watched.  We spend time together and enjoy every min of this program.,1442707200,,134,4.153846153846154
6583408,5,B00MIWRG3W,"I liked it,",1442275200,,11,3.0
6583409,5,B00MIWRG3W,Awesome,1439164800,,7,7.0
6583410,5,B00MIWRG3W,"It is a season of True Blood!  What more needs to be said?  If you like True Blood, you will like season 5",1436313600,,106,3.5652173913043477
6583411,5,B00MIWRG3W,As advertised no problems,1435276800,,25,5.5
6583412,4,B00MIWRG3W,"was a gift, I'm sure he liked it that is what he asked for his birthday",1434931200,,71,3.5
6583413,1,B00MIWRG3W,good sounding wind chimes very good,1434585600,,35,5.0
6583414,4,B00MIWRG3W,Good season. .,1429747200,,14,4.0
6583415,5,B00MIWRG3W,Love this show,1427328000,,14,4.0
6583416,5,B00MIWRG3W,I love it,1426032000,,9,2.3333333333333335
8672672,5,B00MIWRG3W,as described. received timely.,1522627200,,30,6.75
8672673,5,B00MIWRG3W,Loved it,1490659200,,8,3.5
8672674,5,B00MIWRG3W,Great series,1480896000,,12,5.5
8672675,5,B00MIWRG3W,Best series ever.,1471392000,,17,5.0
8672676,5,B00MIWRG3W,Love it thanks~,1466380800,,15,4.333333333333333
8672677,5,B00MIWRG3W,Great ! ,1462406400,,8,3.0
8672678,5,B00MIWRG3W,love the book,1450137600,,13,3.6666666666666665
8672679,5,B00MIWRG3W,no issues,1448409600,,9,4.0
8672680,5,B00MIWRG3W,"Great item, fantastic!",1447804800,,22,6.666666666666667
8672681,5,B00MIWRG3W,Great product and service.,1446940800,,26,5.75
