,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
427118,5,6302098424,"I LOVE it!. There's absolutely nothing bad to be said about this wonderful film. It's one of the 10 best movies ever made, and it's lost none of its magic.(I like it just a tiny bit more, than that other famous 50's  fantasy/adventure favorite of mine: ""20.000 Leagues Under The  Sea"".) When I'm with Mason & co., I'm like a little kid again.  There are movies you never stop loving; and this is one of them for me.  They just don't make 'em like this anymore. If you're ""old and  wise"", I trust you'll agree.(I'm 32, by the way.) -They can show me  all their latest computer effects, I don't care, they're all empty like a  balloon, and they have no soul. Any kind of real and interesting magical  atmosphere, is almost impossible to capture in modern movies. Older films  have a facinating, almost other-worldly quality to them. It all boils down  to the look of a movie, and today they all look the same. Sad, but true.  -At least one can spend the rest of his or hers life, watching nothing but  old movies; and that's just exactly what I intend to do.",934329600,33,1056,4.38659793814433
427218,5,6302098424,Great story.,1499472000,,12,5.5
427219,5,6302098424,Always a great classic.,1497052800,,23,5.0
427220,5,6302098424,"great show, nice",1496966400,,16,4.666666666666667
427221,5,6302098424,"I purchased this for Amazon streaming.  I first saw this in high school in 1965.  It is an old classic that I have watched over and over.  Now my 9 year old grandson is hooked on it to.  For us, it never gets old, despite being made in 1959.  Since it isn't always available, I just went ahead and purchased it for $4.99.  Well worth the price for our movie nights!  Just add popcorn and Twizzlers!  Or any movie night favorite!",1496880000,,428,4.197530864197531
427222,1,6302098424,"The quality of the transfer to Bluray was very ordinary, it actually looks like a DVD.",1496275200,,86,4.4375
427224,4,6302098424,"Journey to the Center of The Earth has never been a favorite film of mine, It seems to drag for the most part, it's too long and while the effects are pretty decent (for the time), Boy!  Do I wish Ray Harryhausen had been in charge of the effects (and the film for that matter). I've never been a fan of the ""lizard with fins glued to it's back"" trick and I find them a poor substitute for stop motion dinosaurs. They are done well in this film and it works. Yes, I know even Ray has used this technique when budget constraints wouldn't allow him to use his stop motion magic, but this film had a pretty sizable budget.

This film has had it's share of problems on home video, none have been very satisfactory visually. Twilight Time's second release of this film was given a 4K transfer and I must say it is very impressive. Please bare in mind that this film has a lot of effects shots and they are only going to look as good as the original source material will allow. I can say first hand that this film has never even come close to looking this good on home video.

The improvements start with the opening of the film, the lettering is red, it has been orange on every edition I can remember. The earth looks a little darker than previous editions even the previous Twilight Time blu ray release, but it adds to the ominous overtones of the score in the opening credits. The transfer retains its grain and film look which is most welcome, I didn't detect any dirt or damage on this print at all.

Unfortunately that is where the positives end, the only bonus is a trailer, I'm grateful it was included, but it would have been nice to have some sort of feature for this 1959 spectacle especially with a retail price of $35.00 shipped from TT. The item is out of print and fetching a hefty price, but it can be found fairly reasonable if you look around. If you're a fan of this film, this is the version you want. The 2015 Twilight Time 4K edition Blu Ray, but be prepared to shell out a few bucks for it.",1492646400,,2009,4.2513089005235605
427225,1,6302098424,Very upset I did not order this. I wanted to view to see if available in DVD FORM. sOMEHOW IT GOT PURCHASED. tRIED TO CANCEL TOLD I CANNOT. I HAVE NO DEVICE TO VIEW THIS ON AND THERE WS NO PHONE NUMBER OR EMAIL TO CONTACT .,1489622400,,223,3.765957446808511
427226,5,6302098424,"This was a real find for me. For years I've had 3 movie titles on a post-it-note that I really wanted on Blu-Ray. This was one of them and I regularly checked for it on Amazon.  When I found it a few weeks ago I was sceptical but when I got it I was absolutely thrilled. Apparently, they only made 3000 of these Journey to the Center of the Earth Blu-Rays and this was one of them with original packaging, inserts and the quality was perfect.  Yea!!! I am thrilled I finally found one of my all time favorite movies on Blu-Ray.",1488499200,5,527,4.1568627450980395
427227,5,6302098424,Another great one brought to Blu-ray......,1487030400,,42,6.166666666666667
