,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1783640,4,B00006L91N,"Here's an excellent film devoted to one of the more notorious trials of the infamous mafia don, John Gotti.  Having recently read about this particular subject, I found the film to be a really fine recreation of what I imagined Gotti and his thugs to be.  Lorraine Bracco does a great job in her role as the feisty prosecutor, as does Anthony Denison as Gotti. His lawyer, Bruce Cutler, is just about perfect, and the whole shebang is very convincing.  For anyone interested in this subject, I would highly recommend it.",1299542400,3,520,4.6923076923076925
1783641,5,B00006L91N,"""Getting Gotti"" is a rare experience. A movie based on real, historic events which does not distort those events. Most movies ""based"" on true events in real life should have a disclaimer at the beginning that says ""The names in this story are true. Only the facts have been changed."" But that is NOT the case for this movie. The movie is the story of the first time John Gotti was put on trial for racketeering after he became the godfather of the Gambino Family in New York. In ""Getting Gotti,"" actress Lorraine Bracco plays the starring role as Diane Giacalone, the Federal Assistant District Attorney who prosecutes Gotti in the case. Her performance is highly dramatic and she plays the role superbly. The confrontation between Giacalone and Gotti's attorney, defense witnesses, and Gotti himself make for excellent court room drama. And so do confrontations outside the court room, including those with officials including FBI agents who refuse to cooperate with her because the case interferes with their own agendas and strategies for getting Gotti. The first time I saw ""Getting Gotti"" was well before I had ever saw Lorraine Bracco play Tony Soprano's psychotherapist in The Sopranos. If anything, my good appreciation of her in The Sopranos may be prejudiced by her remarkable performance in ""Getting Gotti"" - not the other way around. Those who already enjoy seeing Loraine Bracco in The Sopranos should be thrilled to see her in ""Getting Gotti.""",1265846400,24,1457,5.0
1783642,5,B00006L91N,"Lorraine Bracco's performance was excellent. The portrayal was just as the events unfolded. However, after leaving the US Attorney's office she
became my boss at NYNEX, not so excellant.
  Gordon Kern
  Casa Grande, AZ",1217548800,,218,5.323529411764706
1783644,1,B00006L91N,Watched for about 10 min. Then changed it.,1485129600,,42,4.375
1783645,1,B00006L91N,This made for tv movie was not factual and took  quite a few liberties with the truth...,1485129600,,88,4.176470588235294
1783646,3,B00006L91N,We enjoyed this movie.  While we knew the story - it kept our interest.,1484697600,,71,4.071428571428571
1783647,3,B00006L91N,not interesting,1484265600,,15,7.0
1783648,4,B00006L91N,Ok,1484006400,,2,2.0
1783649,1,B00006L91N,Poor writing.  Poor acting.  It's not a good movie. one star is generous.,1483920000,,73,4.538461538461538
1783650,3,B00006L91N,"Good story, but acting okay.",1483488000,,28,4.8
1783651,2,B00006L91N,"Bad acting all the way around, story also not accurate",1483315200,,54,4.5
1783652,2,B00006L91N,Poorly produced !,1483315200,,17,5.0
1783653,3,B00006L91N,a little slow,1482796800,,13,3.6666666666666665
1783674,1,B00006L91N,Low budget..poor acting,1482624000,,23,7.0
1783675,1,B00006L91N,Ms Bracco  was the best part of the whole movie.,1482624000,,48,3.8
1783676,4,B00006L91N,The lead actress was very good and authentic. The actor playing Gotti was average.,1482105600,,82,4.928571428571429
1783677,5,B00006L91N,Very fast moving film. Very factual,1481846400,,35,5.0
1783678,2,B00006L91N,I couldn't find anything else to watch.  Thought it would be good with a Sopranos alum.  But this was pre-Sopranos.,1481760000,,115,4.7
1783679,4,B00006L91N,"Well made, some facts I question. but still a good movie, would watch it again.",1481673600,,79,4.333333333333333
1783680,1,B00006L91N,"BORING! These people acted like they were still ""on book"".",1481500800,,58,4.9
1783681,1,B00006L91N,Too old.,1481414400,,8,3.5
1783682,2,B00006L91N,Acting is not up to par.  Very slow.,1481328000,,36,3.5
1783683,4,B00006L91N,Its pretty Good,1481328000,,15,4.333333333333333
1783704,3,B00006L91N,Good story with some good acting but it was lacking more direction. Could have been better.,1481328000,,91,4.75
1783705,3,B00006L91N,Ok. Not great,1481241600,,13,3.6666666666666665
1783706,2,B00006L91N,"A low budget venture with some interesting scenes involving initial attempts to bring Gotti to justice. While Ms. Bracco can deliver good performances, she needs careful and attentive direction, which, alas, she does not get here. Other performances are also below par and several courtroom scenes strain credulity, but perhaps something close to the kind of behavior portrayed therein might have actually happened. It seems unlikely. Not a terribly enjoyable film.",1481241600,,465,5.563380281690141
1783707,2,B00006L91N,Stunk,1481241600,,5,5.0
1783708,4,B00006L91N,I've been always fascinated with the story about John Gotti. This movie was interesting not the greatest movie but I enjoyed watching it.,1481241600,,137,5.0
1783709,5,B00006L91N,"old movie, but I loved it.........",1481241600,,34,4.833333333333333
1783710,5,B00006L91N,I remembered reading some of the Gotti stuff in the news some years back.  This was entertaining and a good movie.,1481241600,,114,4.428571428571429
1783711,2,B00006L91N,Predictable.,1481241600,,12,12.0
1783712,4,B00006L91N,Not sure how factual or made up it was but it was entertaining,1481241600,,62,3.8461538461538463
1783713,2,B00006L91N,Weak actng,1481241600,,10,4.5
1783715,2,B00006L91N,Didn't keep me interested.  The acting just plodded through.,1481241600,,60,5.666666666666667
1783716,1,B00006L91N,Horrible,1481241600,,8,8.0
1783717,3,B00006L91N,"Interesting. Not a great book, but it keeps you reading.",1481241600,,56,4.7
1783718,4,B00006L91N,Interesting  especially for Mafia buffs.,1481155200,,40,7.0
1783719,2,B00006L91N,Good story bad acting,1481155200,,21,4.5
1783720,2,B00006L91N,Needed a better actor for john gotti,1481068800,,36,4.285714285714286
1783721,3,B00006L91N,"Interesting look at a career criminal. Well portrayed, as well as Diane Digiacallone",1480982400,,84,5.538461538461538
1783722,3,B00006L91N,"It was ok, but not great. A Lifetime TV type show.",1480896000,,50,3.6363636363636362
1783723,3,B00006L91N,the movie drags,1480723200,,15,4.333333333333333
1783724,1,B00006L91N,One of the worse movies I've seen.  Guess that's why it's free.,1480636800,,63,4.25
1783735,3,B00006L91N,it's ok,1480636800,,7,3.0
1783736,4,B00006L91N,4 star,1480636800,,6,2.5
1783737,2,B00006L91N,"It's a pathetic movie, not well made, not well acted, waste of time.",1480204800,,68,4.3076923076923075
1783738,4,B00006L91N,Enjoyed story...photography....good audio....better quality than many videos....I recommend.,1480032000,,92,10.625
1783739,3,B00006L91N,It was okay. Needed updating.,1479945600,,29,5.0
1783740,1,B00006L91N,Wish I watched something else.  Just not what I expected.,1479945600,,57,4.7
1783741,5,B00006L91N,Excellent movie,1479859200,,15,7.0
1783742,2,B00006L91N,"B acting, predictable.",1479859200,,22,6.666666666666667
1783743,4,B00006L91N,Good movie; seem pretty authentic a little too long.;,1479772800,,53,5.0
1783744,4,B00006L91N,Well worth the time.,1479772800,,20,4.25
1783755,2,B00006L91N,Not so great,1479772800,,12,3.3333333333333335
1783756,2,B00006L91N,Boring,1479772800,,6,6.0
1783757,4,B00006L91N,Good historical perspective,1479772800,,27,8.333333333333334
1783758,5,B00006L91N,excellent,1479772800,,9,9.0
1783759,5,B00006L91N,"An excellent portrayal of Gotti's first trial which did not got too much press outside NYC, unlike like his ultimate conviction. Lorraine Bracco  plays a superb role as the energetic and ""untouchable"" prosecutor who fights against all odds but ultimately loses. Great flick to watch on date night if you liked the Sopranos but without as much blood and gore.",1479772800,,358,4.966666666666667
1783760,4,B00006L91N,What insight into a way if life that most of us can not even imagine!,1479686400,,69,3.6666666666666665
1783761,2,B00006L91N,Boring not enough action,1479686400,,24,5.25
1783762,4,B00006L91N,This prosecutor was so brave!  I couldn't be so fearless.  The behavior of Gotti and the rest in the courtroom said it all.  The defendants' catered banquets in court every lunchtime were kind of funny.  I heard Sammy the Bull's daughter on television tonite speaking about her pain when she discovered that it was her own father who had killed her beloved uncle.  Decent movie.  I enjoyed it.,1479513600,,393,4.705882352941177
1783763,3,B00006L91N,"It was ok, a bit corny.",1479513600,,23,3.0
1783764,3,B00006L91N,A little dated but still a good story,1479513600,,37,3.75
1783765,1,B00006L91N,"A compelling story, poorly told.",1479513600,,32,5.6
1783766,5,B00006L91N,I enjoyed this movie.,1479427200,,21,4.5
1783767,3,B00006L91N,Interesting but the acting is too loud.  Bracco shouts so often and does not display subtlety or innuendo.  Interesting story with a let down. It is a nice movie when you are bored on a rainy day with nowhere to go.,1479340800,,215,4.219512195121951
1783768,1,B00006L91N,Overacting by the cast.,1479340800,,23,5.0
1783769,2,B00006L91N,Did not hold my interest,1479340800,,24,4.0
1783770,2,B00006L91N,"Quite slow, dull and boring",1479340800,,27,4.6
1783771,1,B00006L91N,Don't remember this one,1479340800,,23,5.0
1783772,4,B00006L91N,Good docudrama. Nice to get a glimpse of what went on behind the scenes of the John Gotti trials and why he was named Teflon,1479340800,,124,4.0
1783773,4,B00006L91N,Good rendition of a true story. The murder outside Sparks Strakhouse is very dramatic but it really happened. I would have liked a little more detail on how they finally got Gotti.,1479254400,,180,4.65625
1783774,3,B00006L91N,Barely worth,1479254400,,12,5.5
1783788,5,B00006L91N,"I get into the movies based on actual events, especially crime related. Great movie for its time.",1479254400,,97,4.764705882352941
1783789,5,B00006L91N,Great show,1479254400,,10,4.5
1783790,1,B00006L91N,It sucks,1479254400,,8,3.5
1783791,1,B00006L91N,"bad acting, worse move ever",1479254400,,27,4.6
1783792,3,B00006L91N,Good acting!,1479254400,,12,5.5
1783793,2,B00006L91N,Seems it doesn't fulfill the promises. She tried but failed. I would give her points for trying but not a movie.,1479254400,,112,4.380952380952381
1783794,4,B00006L91N,Interesting organized crime investigation with frustrating results.,1479254400,,67,8.714285714285714
1783795,3,B00006L91N,Pretty predictable as far as the story line progressed.,1479254400,,55,5.222222222222222
1783796,3,B00006L91N,Like Lorraine Bracco and was interested in seeing her in this part.  Ms Bracco did a good job in the close to real life drama.,1479254400,,126,4.04
1783797,1,B00006L91N,Not that good,1479254400,,13,3.6666666666666665
1783798,3,B00006L91N,"fair, nothing special",1479168000,,21,6.333333333333333
1783799,2,B00006L91N,Interesting and kept my attention.,1479168000,,34,6.0
1783800,2,B00006L91N,Weak acting,1479168000,,11,5.0
1783801,1,B00006L91N,Very Boring,1479168000,,11,5.0
1783802,3,B00006L91N,Though the cast was decent the movie lacked climax and strength..,1479168000,,65,5.0
1783803,3,B00006L91N,Too much in a short film.  Just think it should have been made into a series.  Would have been easier to watch and understand.,1479168000,,126,4.208333333333333
1783804,5,B00006L91N,Great movie!,1479168000,,12,5.5
1783805,4,B00006L91N,Good movie.,1479168000,,11,5.0
1783806,1,B00006L91N,"Horrible, acting everything!",1479168000,,28,8.666666666666666
1783807,3,B00006L91N,Moved slowly,1479168000,,12,5.5
1783808,3,B00006L91N,"You can tell this movie was a very low budget and the acting was very scripted, you can tell that the main character watching her in her more recent movies has grown",1479168000,,165,4.1875
1783809,1,B00006L91N,Ugh,1479168000,,3,3.0
1783810,1,B00006L91N,she is very loud and not believable,1479168000,,35,4.142857142857143
1783811,3,B00006L91N,It's just a B movie. Not bad.,1479168000,,29,3.2857142857142856
1783812,5,B00006L91N,Very good interperation of gotti,1479168000,,32,5.6
1783813,3,B00006L91N,Not bad.,1479168000,,8,3.5
1783814,1,B00006L91N,"Completely cheesy. You'll now in the first 3 minutes. Stiff acting, grade B dialogue, stereotypes abound. Waste of a good cast.",1479081600,,127,5.095238095238095
1783815,1,B00006L91N,Boring. Disappointed I thought it would be better.,1479081600,,50,5.375
1783816,4,B00006L91N,Great job Lorraine Bracco,1479081600,,25,5.5
1783817,4,B00006L91N,Hardcore NY and NJ accents are painful to listen to after a while. Movie is good.  Held my attention and was interesting background.  Nice watch.,1479081600,,145,4.76
1783818,3,B00006L91N,Lorraine did a fair job.,1478995200,,24,4.0
1783819,5,B00006L91N,Very interesting and intense drama.,1478995200,,35,6.2
1783820,5,B00006L91N,GREAT MOVIE,1478995200,,11,5.0
1783821,5,B00006L91N,Good,1478995200,,4,4.0
1783822,5,B00006L91N,Mafia,1478995200,,5,5.0
1783823,5,B00006L91N,Very good,1478995200,,9,4.0
1783824,5,B00006L91N,Good movie,1478908800,,10,4.5
1783825,4,B00006L91N,Good film. Background the public probably doesn't know about.,1478908800,,61,5.888888888888889
1783826,4,B00006L91N,Held interest right to end. Loved all the cast members.,1478908800,,55,4.6
1783827,1,B00006L91N,Terrible acting. Good  idea  bad movie!,1478822400,,39,5.333333333333333
1783828,3,B00006L91N,"Made for tv movie, interesting but nothing new here. Kind of boring, predicktable.",1478822400,,82,5.384615384615385
1783829,4,B00006L91N,"I liked it,like the actress...Knew the story but enjoyed it though it was shorter version...",1478736000,,92,5.2
1783830,4,B00006L91N,i liked it,1478736000,,10,2.6666666666666665
1783831,5,B00006L91N,forgot how good this was,1478736000,,24,4.0
1783832,3,B00006L91N,Some cheesy acting but we like old gangster movies to begin with,1478736000,,64,4.416666666666667
