,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
695708,2,6303614329,"It's a pity that John Waters' Female Trouble is not available on video at this time so Waters' fans could see it, because that is his best film! Desperate Living is a pretty good film, but the screenplay falls apart in  the middle of the movie. John, I love you, you're a genius, but what  happened?! I do agree that Edith Massey is brilliant, I love every  performance she has given, and Mink Stole, Jean Hill, Mary Vivian Pearce,  and Susan Lowe give shine to their roles. But Liz Renay is not very good at  all! Her character is a throw-away to any true talent she might have had,  like a 1970's Mamie Van Doren. Mink Stole did better in Female Trouble as  Taffy, Jean Hill is one of John's best actresses who disappeared too soon  (look for her in Polyester!), Mary Vivian Pearce has her best acting as  Princess Coo Coo, and Susan Lowe's only recognizable role is as Mole  McHenry, even though she does a hilarious turn as a secretary in Female  Trouble. Wait for Female Trouble's re-release this year to see Mink's best  role ever!!!! This is a must for Waters fans everywhere, but even John and  Mink don't think this is their best work! John prefers Multiple Maniacs and  Mink Female Trouble!",924652800,2,1200,4.49537037037037
695849,5,6303614329,"Watch this movie, what a time capsule. John Waters is the best. Low budget at it's best To!",1470528000,,91,4.111111111111111
695850,5,6303614329,"Really a wonderful film that ought to be seen by everyone, everywhere. Ideally with their grandparents and children.",1467072000,,116,5.5
695851,5,6303614329,Just a campy fun ride of a film!,1465257600,,32,3.125
695852,4,6303614329,Pure John Waters. What more can one say ?,1461974400,,41,3.6666666666666665
695853,5,6303614329,Totally hilarious. If you like John Waters movies get this one. Awesome!,1459987200,,72,5.083333333333333
695854,5,6303614329,Classic Waters. Get it,1456272000,,22,4.75
695855,5,6303614329,"Good campy fun. If you like trashy, cheesy and the utterly absurd then this is a must see!",1455840000,,90,4.055555555555555
695856,5,6303614329,"Very off the wall movie, Humerous if you have a sick twisted warped sense of humor if you don't have that type of sense of humor I highly suggest you don't watch it. I personally think there were too many penises in this movie.",1452124800,,227,4.181818181818182
695857,5,6303614329,FUNNIEST MOVIE EVER!!  A John Water's MASTERPIECE!!!,1450396800,,52,6.428571428571429
695858,5,6303614329,"John Waters makes good movies. They are purile, obnoxious, disgusting, perverse and with stupid characters that you love to hate. There are some great lines in them. My favorite from this one is ""Maybe I can fit my big business into these"". Classic.",1448841600,,249,4.813953488372093
696000,5,6303614329,This movie's real good and funny. Classic Johnny Waters pretty much.,1446940800,,68,5.2727272727272725
696001,3,6303614329,It is a good movie but not for the squeamish.,1434412800,,45,3.6
696002,1,6303614329,"So bad it's almost funny. Just a bunch of yelling, the acting was sooo bad.",1433462400,,75,4.066666666666666
696003,2,6303614329,If you have appreciation for cult trash you might like this film,1420243200,,64,4.416666666666667
696004,5,6303614329,My favorite of John's work.,1418947200,,27,4.6
696005,5,6303614329,BRILLIANT and disturbing...  True John Waters.. LOVED IT!,1412121600,,57,6.125
696006,5,6303614329,It's absurd. It's disgusting. It's disturbing as all get out. It's fantastic! Any John Waters lover will have seen this movie but you need to own it and relive the insanity over and over. Not as gross as Pink Flamingos and not as tame as Polyester. A nice fantasy movie with almost all your favorite Waters actors and actresses. Not to be missed!,1408665600,,346,4.507936507936508
696007,5,6303614329,"This is a movie you must own,",1407974400,,29,3.2857142857142856
696008,5,6303614329,This is one of the funniest movies I've ever seen!!!,1407888000,,52,4.3
696009,5,6303614329,"As a big Fan of John Waters, this move may not fit the taste of most normal movie watchers.
With its dry vulgar humor this would be more of a miss than a hit to those who just don't understand.
If you can handle raunch then you'll have no problem watching John's work.
The more you attempt to understand the mind of John Waters  (and I am sure most never will) the more you will appreciate his direction and twisted plots.
Be Warned:
John Waters movies can become addictive and the more you watch you'll actually feel your perverted voyeuristic side of your mind asking for more.",1406246400,,579,4.411214953271028
