,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6791492,5,B00P9UVBRC,Great video.,1430092800,,12,5.5
6791493,5,B00P9UVBRC,This is being enjoyed greatly by the person it was intended.,1427587200,,60,4.545454545454546
6791494,3,B00P9UVBRC,"not as great as the other movies, but still, great to have some new Slugterra to enjoy!!!",1426204800,,89,4.294117647058823
6791495,5,B00P9UVBRC,love the show and the movies. I like shows with good guys verses bad guys. Most shows and movies the good guys have what it takes to defeat the bad guys and in others they half to go on a journey/adventure to get what they need to save the day.  Slugterra is magnificent because the good guys have what it takes and  they half to go on a journey/adventure to get what they need to save the day.,1426032000,,394,4.038461538461538
6791496,5,B00P9UVBRC,My 4 year old absolutely loves this show and will be having a Slugterra themed 5th birthday party this month. We just rented this new movie for him and he's watching it as I type. Mezmerized!  Thanks.,1423785600,,200,4.405405405405405
8687145,5,B00P9UVBRC,"This was a gift for my son, and he loves this movie! We've watched it several times, and I imagine I'll be tired of it well before he is.",1517097600,,137,3.7586206896551726
8687146,5,B00P9UVBRC,grandson loved it,1480032000,,17,5.0
8687147,5,B00P9UVBRC,Kids love it. Price was right.,1474243200,,30,4.166666666666667
8687148,5,B00P9UVBRC,THE SLUGTERRA IS SIMILAR TO POKEMON WHICH IS WHY MY CHILDREN LOVE IT SO MUCH.  THEY FIND IT VERY ENTERTAINING.,1448668800,,110,4.5
8687149,1,B00P9UVBRC,Needs a code on Australian tv. Won't play. Disappointed,1443830400,,55,5.222222222222222
8687150,5,B00P9UVBRC,I just LOVE this DVD. I highly recommend this seller to anyone.,1439856000,,63,4.333333333333333
8687151,5,B00P9UVBRC,"Great movie, arrived quickly in perfect condition. My one annoyance is the dvd cover doesn't match the previous movies in the series (in that the plastic around the design is clear instead of white), but what can you do eh?",1439683200,,223,4.6
8687152,5,B00P9UVBRC,My grandsons love the SlugTerra DVDs.  I think I've gotten them every one available.  They have watched this one over and over again!,1432684800,,133,4.739130434782608
8687153,5,B00P9UVBRC,my kid was so happy with this =),1431820800,,32,3.125
8687154,5,B00P9UVBRC,This is a fun movie for both sons and moms.  It is hard for me to find shows that we both like.  Slugterra is a hit with me and my son.,1430524800,,135,3.3225806451612905
