,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
535377,1,6303036813,"I love the first Aladdin,but I thought this squel was a dumb! Jafar gets out of the lamp by a thief and Jafar's parrot partner,Iago joins Aladdin and his frends. Iago turns good! That was a big mistake. The first Aladdin movie was the best of them all. The only thing I like about this movie is my favorite character,Genie! This movie has 5 new songs but I don't care for them. The animation is okay,but this is one of the worst squels ever made. The worst mistake was making Iago good. Disney can do much better! SKIP RETURN OF JAFAR AND ALADDIN AND KING OF THIEVES.THEY BOTH STINK.JUST SEE THE ORIGINAL ALADDIN!",998611200,,613,4.433628318584071
535378,5,6303036813,"I've read all the reviews here on Amazon.com about this film,& i don't agree with most if any of them. This was Disney's first direct-to-video sequel & it still stands as their best. ""The Return Of Jafar"" is one of those films either you love or you hate & i very much love this film,it's not only my favorite Disney film but it's my favorite film of all-time. The film has Jafar going after those who did him wrong(Aladdin,Jasmine,Genie, Abu ect.)My favorite part of the film has to be where Jafar & Genie go one on one & Jafar comes out the winner!!! If you haven't guessed by now Jafar is my favorite character. Now this is of course a sequel to ""Aladdin"" but not only that it was also the starting point for the ""Aladdin"" t.v. series the first four episodes. My rating for the film is 5 out of 5 Stars...If your an ""Aladdin"" fan this is a must see film.",986428800,2,857,4.263803680981595
535379,1,6303036813,"This is one of the worst sequels, Disney or otherwise, that I have ever seen. I get the impression that Disney only made this sequel not to have a  great movie about Aladdin fighting Jafar, but to let Iago join Aladdin's  side so they could do a T.V. series, more merchandising, and other stuff.  (In other words to make more money.)The only song I thought was good was  Jafar's, ""You're only second rate,"" that was sung to Genie. The  other songs were boring and drab. The animation was quick, sketchy, jerky  and downright bad. The story itself, which was somewhat feasible  sequel-wise, had been poorly thought out and the whole thing reminded me of  the cheap Saturday morning cartoons done in the 70's. Robin Williams  couldn't (or perhaps wouldn't) return to do Genie's voice in this one, but  the man who does Genie's voice instead started off okay, but then loses how  to do the voice halfway through which is quite noticable. The whole movie  was pretty corny, espically at the end, and I don't know of anyone who  likes it. I believe even Disney is embarressed by it because they don't  seem to show it as much on the Disney Channels as much as they do their  other movies. I like Iago and Gilbert Godfrey does a fine job playing him.  If you like Iago as well then you might like to watch this just to see him,  (He has more screen time than Jafar.) This is definatly a renter not a  buyer.",968025600,3,1401,4.448818897637795
535380,2,6303036813,"You would think that the sequel to ALADDIN would resolve the cliffhanger of the first film and be just as entertaining and memorable at the same time?  Well, you may find yourself a little disappointed.
THE RETURN OF  JAFAR does tie up loose ends, but the animation and overall plot are almost  lifeless.  One or two of the songs are good.  But it is mainly the  performances of some of the film's stars that are able to keep the action  flowing, including the return of Gilbert Gottfried as Iago the parrot.  But  Robin Williams, who was at odds with Disney at the time, is missed as the  voice of the Genie.  I'm not sure if he would have been able to improve on  the weak premise of this sequel, but it probably would've helped it earn at  least one or two more stars.
THE RETURN OF JAFAR is recommended only to  those who liked ALADDIN enough to want to collect the entire trilogy.",962841600,2,885,4.3496932515337425
535381,1,6303036813,"ALADDIN is one of Disney's truly outstanding achievements.  This one stands out for and marks an achievement, too.  The achievement?  THE RETURN OF JAFAR is a total washout, laking everything I once knew ALADDIN movies  to have.
One of the best things about this movie is that you get to be  reunited with characters who've already won your hearts in ALADDIN.  It is  a joy to see them again if you have watched the first movie over and over  and over and over and over and over.
But I was very disappointed in their  new adventures.  We find Jafar, now an all-powerful geenie, plotting a  revenge on Aladdin and friends. And might I point out that this plot is age  old, and that it has been used countless times without twists.  Other plots  are used over and over but they have twists to make new versons appealing.  The only twist here is that Iago is attempting to switch sides in the  ""battle"" between Aladdin and Jafar.  Also, as another reviewer  pointed out, the characters have changed quite a bit, and it was not  amusing to find them different than when they debuted.  Also, the music is  junk compared to ""A Whole New World"", ""Prince Ali"", and  ""Friend Like Me"" from the first film.  Also, the lack of Robin  Williams (who voiced Geenie in the first film and would later return to  voice him in the third) made a big difference and it showed.  This new  Geenie didn't even come CLOSE to amusing me. Also, this movie had a scary  theme to it whenever Jafar showed up.  Scarier than in the first, even. And  Jafar's idiot master, Abis Mahl, isn't even funny and is a very poor  villian.  The ending was also a great disappointment compared with the  fireworks and music and group hug at the end of ALADDIN.
To sum it up, if  you want to see these characters at their best, see ALADDIN, not this  trash.  I am a Disney lover, but this is absolute trash.  The only reason  I'm proud I have it is because it's part of the ALADDIN trilogy.  I am  highly disappointed in Disney's performance.  When I saw the trailer on THE  FOX AND THE HOUND and such, I thought Disney would make a better sequel.  I  guess I cannot make guesses about Disney anymore. I said in my review of  ALADDIN that Walt would be proud of it, and he would be, but he would NOT  be proud of this trash.",961718400,3,2280,4.359712230215828
535382,4,6303036813,"Since this was one of my favortie childhood movies, and every review here has given it a bad rap, I feel entitled to speak up.  First of all, this was _not_ four back-to-back Aladdin cartoon episodes. This movie was  divided up into four segments, and had commercials inserted into it before  being viewed on television, but it was not a TV cartoon first. Second of  all, yes, I agree that Robin Williams was the best Genie of all, but the  Disney budget was not about to stretch enough to hire him for a small,  direct-to-video sequel; not to mention all the TV cartoons that followed.  Dan did the best he could as Genie . . . and keep in mind that Robin  Williams is a tough act to follow. And look, I'll admit that the animation  was fairly poor in comparison to the original, the songs were not as  stunning, and all that other stuff, but the movie itself was interesting. I  _love_ characters that start out cynical and ""evil"" and who start  to learn about honor and friendship and love, and end up doing things they  never thought they'd do. These kinds of characters are great to write about  (I like writing short stories), and are fun to watch on movies, too. Iago  learns what it means to be loyal, going so far as to be willing to give up  his life for his friends. And I'll admit, it's strange to see a talking  parrot go through severe emotional personality changes. But hey, it worked  out alright.  So give this film a chance. ""You'd be surprised what you  can live through."" (Hey, by reading some of these other reviews, that  might be all you could hope for at the end of this film. But you may be  surprised!)",946425600,7,1628,4.374581939799331
535453,5,6303036813,"Not as good as the original, but what sequel is.  Love the series.",1475107200,,66,4.076923076923077
535454,5,6303036813,Glad I could get this on DVD.  One of the great Disney movies.,1473206400,,62,3.769230769230769
535455,5,6303036813,"Nice sequel to the first movie. But as with like 98% of sequels, it's not as good as the first one.",1470355200,,99,3.761904761904762
535456,5,6303036813,great movies,1468886400,,12,5.5
