,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6043235,5,B00G0RU0AC,"Lo mejor de lo mejor! Esta buenisimo con todas las cancion es y Los invitados.
The best! The selection of songs and his guests are great.",1401235200,,137,4.3076923076923075
6043236,5,B00G0RU0AC,"Franco de Vita  Excellent Cd, the sound is clear.
It was produce with great quality. Definitely ten starts. I really recommended.",1391817600,,129,5.142857142857143
6043237,1,B00G0RU0AC,"DVD does not play on any player
error in all DVD players
does not have any format
thanks

should test the product before sending",1390003200,,128,4.333333333333333
6043238,5,B00G0RU0AC,"Franco de Vita seems to me an excellent singer, besides presenting excellent albums, makes tremendous shows, and back in the front row and just as good as the first",1387411200,,164,4.689655172413793
8619999,5,B00G0RU0AC,Love it,1520467200,,7,3.0
8620000,5,B00G0RU0AC,The Best!!!,1501718400,,11,5.0
8620001,5,B00G0RU0AC,Cool,1484265600,,4,4.0
8620002,5,B00G0RU0AC,excellenst,1484179200,,10,10.0
8620003,5,B00G0RU0AC,Great performance too...,1455667200,,24,7.333333333333333
8620004,2,B00G0RU0AC,"Not as good as the previous one ""Primera Fila""",1448841600,,46,4.222222222222222
8620005,5,B00G0RU0AC,Excelente artista...!,1443139200,,21,10.0
8620006,5,B00G0RU0AC,super good,1440633600,,10,4.5
8620007,5,B00G0RU0AC,El mejor!!!!,1425945600,,12,5.5
8620008,3,B00G0RU0AC,"Esta bien logrado. Como siempre, Franco de Vita se reinventa en cada concierto. Nuevas versiones, de muchas de sus canciones insignia. Definiftivo la mejor es con Gloria Trevi. Ese joven, quien gano un concurso en Mx. desafina mucho.",1404864000,,233,5.157894736842105
