,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
225808,5,6300182428,"Did I say Geeks, I meant readers. Hey I dig the comics like the next guy, but this is a movie. You can let go and stop imagining an unreal comic  universe and pick up this movie and watch a great adaptation with more  substance than 99% of any issue ever made. Banner(David, Bruce, whatever!)  is beautifully played by the late Bill Bixby in what many consider his  finest work.
There is no need to go into the story because most know it.  So please put the comic and candybar down, and order this must for all  Sci-fi/drama fans. If you are a kid reading this ignore my review, but if  you are one of these ""adults"" still into Marvel/DC scene; grow up  already!",969321600,,662,4.282258064516129
225809,3,6300182428,"A good movie, but readers of the Incredible Hulk might be disappointed, as the movie is loosely based on the comic (I am a reader myself, and for one thing, the Hulks alter-ego is named BRUCE Banner (actually, Dr Robert Bruce  Banner, to be exact), not David Banner)",951523200,,266,4.541666666666667
225810,4,6300182428,"For those of you looking for superhero battles and action scenes, this is not the movie for you.  The Pilot episode for the 70's Incredible Hulk series was a drama about a man, David Banner, driven by his past.
The  Hulk is the result.  This touching story gives us great insite into the  character of the Hulk and of Banner himself, but without the action so  common in other comic adaptations.  The Hulk is neither hero nor villain,  he is a victim.",948672000,4,451,4.426829268292683
225811,5,6300182428,"When ""The Incredible Hulk"" first aired, I was only a year old.  I do remember though, being extremely fascinated by the metamorphosis of David Banner into the Incredible Hulk. As an adult, I can enjoy the series  and appreciate the mild but funny violence of this character.  The ending  of this movie really touched my heart as David Banner is ""dead""  and must live his life on the run, all the while searching for a cure to  his problem.",948326400,3,439,4.493670886075949
225812,4,6300182428,"A scientist, saddened about the death of his wife, finds out that others have been able to perform super-feats because of a kind of gamma radiation in their body. He trys to expose his body to the radiation and uses a  accedental overdose, and when he gets angry he becomes a superstrong giant.  Afraid he may harm people in his other stage, he searches for a cure.  Simple Enough? It's actually a very touching story. Of all the movies I've  seen in my 10 years of life, This is the only one to make me cry at the  end.",943488000,4,520,4.212121212121212
225813,5,6300182428,"""The Incredible Hulk"" is definately one of the most thrilling and emotional picture you will ever come across. This pilot episode truly set the standards in terms of action/adventure and drama. A perfect  picture.",923011200,,213,5.264705882352941
225924,5,6300182428,Awesome collection of great old shows when I was little girl I would watch with my brother brought back so many wonderful memories,1462406400,,130,4.695652173913044
225925,3,6300182428,"I'll be writing the same review for all 5 seasons. It's based on the quality of the DVD transfer not the show content (I love the show) .
The transfer aspect ratio is the old pan and scan made for square tube TVs.  In order to get a widescreen view I have to manually change the aspect ratio which ""stretches"" the picture and leaves the top of the screen chopped off.
I'm very disappointed and wish the studio would have taken the time to adjust the aspect.",1461456000,,457,4.252873563218391
225926,3,6300182428,"2003 was a popular year for the Hulk and all of his fans. In anticipation of the 2003 Hulk film that would be released in theaters that summer, the Hulk got a lot of media exposure. There were tons of DVD releases of episodes and TV movies from the original TV series, video games, other merchandise, etc. A few months after the 2003 Hulk movie was in and out of theaters, Universal decided to release a 6 disc DVD set of episodes from the Incredible Hulk TV series. The set was contained episodes from seasons 1 through 4 that were considered to be ""fan favorites"". While that might be true to an extent, I highly doubt every episode on here was a fan favorite, but I'll get more into that later. For now, here are the episodes featured on this big collection.

Disc 1:

Rainbow's End (season 2)

Another Path (season 2)

The Disciple (season 2)

Disc 2:",1460764800,,855,4.386075949367089
225927,5,6300182428,"It is a good episodes selection, but I particularly would remove some episodes and trade it for others (""Stop the Presses"" for ""Proof Positive"", for example), but still a good selection. Who is a fan, I recommend.",1458172800,,213,4.783783783783784
225928,5,6300182428,Great thanks,1451433600,,12,5.5
225929,5,6300182428,"Great TV Show, one of the best from that era... Very hard to find on TV, Cheap and fast delivery.",1449532800,,97,3.9
225930,5,6300182428,Very good working with!,1446076800,,23,5.0
225931,5,6300182428,Good and thanks,1444694400,,15,4.333333333333333
225932,1,6300182428,Not what I thought it was at all,1440979200,,32,3.125
225933,5,6300182428,Husband loves it!,1440201600,,17,5.0
226004,5,6300182428,Very happy with item and seller.,1430438400,,32,4.5
226005,5,6300182428,love the incredible hulk bought this while waiting for the entire series to come to dvd,1423872000,,87,4.5
226006,4,6300182428,This is not the whole series. It is a collection of 17 episodes with 4 per disc. I enjoyed the series. A few of the episodes lack the quality storyline of ones not in this collection. 3.5 stars,1423094400,,193,4.105263157894737
226007,5,6300182428,cool tv show,1417824000,,12,3.3333333333333335
226008,5,6300182428,Loved it.,1410912000,,9,4.0
226009,4,6300182428,thank you..,1410220800,,11,5.0
226010,5,6300182428,BOUGHT FOR MY MAN FOR HIS BIRTHDAY AND HE GOT HOOKED WITH IT.,1410048000,,61,3.769230769230769
226011,5,6300182428,I must have lovely collection received on time as promised,1409184000,,58,4.9
226012,5,6300182428,Love this show. Brings back memories.,1406332800,,37,5.333333333333333
226013,5,6300182428,"Havnt seen the Hulk since it aired, great price, fast delievery, Will enjoy and watch with my grandkids, thanks for the product",1401667200,,127,4.818181818181818
226064,5,6300182428,The incredible hulk is an all time classic stop making hulk movies they suck this series is one of a kind,1394409600,,105,4.0476190476190474
226065,5,6300182428,thank you for the item I really found what I'm looking for but  haven't watched it yet still watching other box set.,1392595200,,116,4.2727272727272725
226066,3,6300182428,"The Incredible Hunk was a great fun TV show. Bixby and Ferrigno were on top of the game all the way. This was when TV was worth watching.
And the story's good. Acting great!  And a good 50,55 Mins of great fun. Holly Wood can't make TV shoes like this now. They don't know how..
This set is a rush job. And Not the complete series. This set should be called the best of. Are they think it is the best of. If you look around you can get the complete series for a few bucks more. If you are a Hunk Fan . Get the Complete series. Not this.. If you just want the best of bit thing. This may be your deal..",1380153600,,601,3.846774193548387
226067,5,6300182428,what more can i say but how much not only myself but my husband and kids love this truly a wonderful item love it so much would buy it again and will once we run this out lol but must sau 5plus stars super fast delivery,1367798400,,219,3.782608695652174
226068,5,6300182428,"My wife loved Incredible Hulk as a little girls, so I knew this would make a great gift. It did not disappoint and was exactly how she remembered them. I would recommend this to anyone that loved the TV series.",1365206400,,210,4.275
226069,5,6300182428,I hhave seen this show on tv and I grew up with this one too that is why I like it so much,1364860800,,90,2.9565217391304346
226070,2,6300182428,"Shipped in a timely manner, however should have showed more information about it being a complete TV series from season 1 thru final season, when I purchased this item these were my exact thoughts at the time thinking I was getting all the seasons of the tv series, which that was not the case, I do like the tv series it just didn't have the complete tv series.",1360368000,,362,4.338235294117647
226071,2,6300182428,I was looking for the complete series and got this ultimate collection instead. I looked around and could have gotten the whole series for another 15 dollars. Also when I got received the corners of the case were a little crushed and creased. If your concerned about a displayable case. It had a cheap shrink wrap on it. I beleave it was previously owned. I have not watched them yet but they seem to be good quality discs.,1350864000,,423,4.435897435897436
226072,4,6300182428,This show is still entertaining after all these years.  It is refreshing to watch in a time when so much on TV is full of sex and brutal violence.,1346457600,,146,4.0344827586206895
226073,1,6300182428,"It's really like they took all the worst episodes and combined them into one ""ultimate"" collection.  This ultimate collection doesn't even have the first episode.  Read the titles and descriptions and that's all you'll need to see.  Don't waste your money.  Lame-o.",1345075200,,265,5.238095238095238
226124,5,6300182428,"Very god box but don't think the kids today like it but
for me just love it think you have to be older to like this
box or born in the late 60's like me...",1327881600,,155,3.4571428571428573
226125,5,6300182428,"hi dear ...

Thank you it is good items.
but i want all SESSION..

Thank you,,",1308787200,,78,3.8125
226126,4,6300182428,"When this set first came out, it was expensive, so I didn't buy it, but now I got it cheap. Other reviews list the episodes, so I won't. I will say that some of the episodes were listed in the wrong order and there were no special features. I say that if you can get this cheap, then buy it (as long as you, like me, don't intend to buy the whole series). I always enjoyed this series.",1288569600,,385,3.948717948717949
226127,4,6300182428,We bought this series for our grandson to show him how good the series was. I've allways liked the TV series better than the movies and I think he will enjoy it too.,1275004800,,165,4.03030303030303
226128,5,6300182428,"If you like the original Universal television series ""The Incredible Hulk"" then this is a great buy. If you are a Marvel super heroes fan I don't believe you would be disappointed. Drama fans (especially the ladies were the major audience for this series which surprised me) might like the sci-fi and human interest stories too! There was a reason it ran for several years. It was pretty good. Sure by today's standards the special effects are not fantastic but the stories really do hold up pretty well. I got my set from an Amazon seller for less than $10.00 brand new! The quality is pretty good no complaints for sound or picture. The episodes are from several seasons but my favorites were included in this set and some I did not know or remember but I and my wife have enjoyed watching. My favorite episodes are: ""The First"" parts 1 and 2 where David Banner meets another ""Hulk"" and this one is a killer (literally). My second favorite is ""Prometheus"" Parts 1 and 2 where the Hulk is mutated by radiation from a meteor and then captured by scientist because they think he is an alien! After all these years I still enjoy watching these. Now the drawbacks: first the original pilot episode ""The Incredible Hulk"" is not included in the set (but the 2nd pilot/episode ""A Death In the Family"" is). Also the three final Hulk TV movies, ""Return of The Incredible Hulk"", ""Trial of the Incredible Hulk"", and ""Death of the Incredible Hulk"" are not included however each of these can also be purchased for very decent prices. I do not own any of the Incredible Hulk DVD full season sets. I am kind of tight with money so I tend to buy collections and if they have more of my favorite episodes (like this one) then all the better. The DVD case this comes in is very nice and sturdy with great artwork (I imagine this set was much more expensive when it first came out). Another drawback is there is no episode listing so you can watch the series in the order they were meant to be seen (the disks are only labeled by number). This was not a bad thing for me. I simply copied a list another user made in his Amazon review printed it in small font on my printer and store it with the DVD case. Problem solved and for the price it is worth it. The features of this set far outweigh the negatives in my opinion. Viewed together with the Pilot episode/movie and three final movies it is like having a ""Best of The Incredible Hulk"" collection at fraction of the cost of some of the full series DVD sets. Highly recommended. A+++",1268438400,,2517,4.426724137931035
226129,4,6300182428,This set set is perfect for the average fan that is not a die hard fan. You get alot of the good episodes. For $8 how could you go wrong. Wasn't a big enough fan of the show to spend the $100 for the complete series. But for you Hulk lovers its out there for you if you want to spend the money. For those of you griping there is no insert get one of the amazon reviews that has episode list & print it. Problem solved. Wow that was real hard.,1262044800,,442,3.8152173913043477
226130,5,6300182428,"As a fun who grew up with the TV series, i am glad i can watch them again... I am enjoying it so far...",1254787200,,103,3.3333333333333335
226131,5,6300182428,"Back in 2003 when Universal was all gung-ho about the cinema debut of the updated, and critically panned, Hulk movie, they dug into the archives and pulled out this as the original series first ever box-set. Many fans were outraged that they were given this best-of 14 episode set rather than complete seasons. Of course a few years later, they got what they wanted, but this box-set should have been given a better chance. Think of this as a great addition to the ""casual"" fan. Featuring episodes from the first four seasons (for some strange reason NO shows from Season Five are included), this is like ""Hulk 101"", but not without a few flaws. For some reason the shows are not in chronological order, jumping all over it's six discs, that of which aren't labeled with each episode nor is the box telling you where each episode is. Another quirk is that even though most of these shows would be considered the best of the series, it's as if most of the better ones were two-parter shows. In fact, ten of the hours are, while eight are not. And finally, each season is not represented equally here, with Season Two getting six shows, Four has five, One has only two, and Season Three only one. But there's no denying that they make up some of the best hours the show ever produced. Even though five years of release separate them, the video/audio quality between this ""Ultimate"" release and the ""Complete Seasons"" are the same, and that's not a bad thing. So due to the quality of the shows contained, I've overlooked it's flaws and suggest it to any fan that would like a ""Best Of The Hulk"" in their collection.

With all the recent Marvel films that have come out over the past ten years, this television chapter should be revisted by all. Minus the hairstyles and clothing, it truly doesn't look aged that much. And I would take an actual actor sprayed green over fakey cartoonish CGI anyday. A worthy addition to your Fantasy/Sci-Fi DVD collection.
-RedSabbath Rating (8.5/10)-",1210377600,2,1982,4.662857142857143
226132,3,6300182428,"This DVD had some good and interesting episodes of THE INCREDIBLE HULK like The First, Mystery Man, Dark Side, Deep Shock, and The Disciple; plus they're shown complete and uncut like they were orignally shown on CBS, unlike the case on the SCI-FI Channel, which shows too many commercials with lots of deleted scenes.

Additionally, this DVD also includes Closed Captioning on each episode like all Universal DVD's do, but the big downfall to this DVD is the DVD package didn't say which DVD disc had which episodes, nor showed a picture with a brief summary and their original airdates, which therefore made it difficult to remember and figure out which episode was on which DVD disc.

Another minus to this DVD box set was it didn't have any episodes from the 5th Season, even though it had episodes from all the other seasons, but only episodes from the 1st Season thru the 4th Season.

In addition to the downfalls of this DVD they should've included some more sophisticated episodes of The Incredible Hulk like ""Proof Positive"", Interview With The Hulk, The pilot episode, Metamorphosis, Broken Image, Captive Night, Sideshow, Long Run Home, Triangle, The Phenom, A Minor Problem, etc.

So now I can hardly wait till Universal finally releases the 3rd Season, the 4th Season, and the 5th Season of The Incredible Hulk, since those were the most sophisticated seasons of that show.",1203033600,5,1386,4.910256410256411
226133,1,6300182428,"The shipping time is ridiculous...For a product that was shipped on 7Mar, I should still not be waiting to receive it on 10April...over a month later, even if it is standard shipping... I have only rated this as 1 star because there was no 0 star rating.",1176163200,,254,4.425531914893617
226214,5,6300182428,A great collection of episodes to add to your DVD collection.  Anyone that likes old shows that exspand from the early to mid 1970s til early 1980s will enjoy this collection.  There are only about twenty episodes but they are worth it.,1166659200,3,236,4.595238095238095
226215,5,6300182428,"I'm reviewing this as a Rick Springfield fan.  He happens to appear in one of the two episodes on this particular VHS tape.  As a child, I used to watch the Incredible Hulk, but never noticed before that you can see his green stockings and that his pants were at his knees (and ripped) as the hulk, but then when he is David Banner again, his pants are unripped and back at his ankles!  Funny!  This was quite an enjoyable trip down to a childhood tv show.  I bought this tape on Amazon, then after receiving it, watched it THREE times within a 24 hour time-period!  I'm not even a TV person.  I watch TV at most 5 hours a week (only because I have to watch All My Children).  Here's the scoop:  Rick plays a cop in the show - oh my gosh he is so young and fresh - his hair is so black, he's so tall, in shape, his lips are pouty (ok, sorry, I had to fit that in).  His father in the show dies and Rick becomes torn between a spiritual outlook on life versus his life as a cop.  He is a member of a group led by a Chinese philosopher and spiritualist.  Once his father is shot, Mike (aka Rick) spends a lot of time with this group and his family begins to worry about the influence it has over him.  I won't give away exactly what happens.  We get to see Rick a ton in this show - aside from the Hulk, he is the main character we follow as he goes through his spiritual transition.  He wears some tight pants too (hehe).  Oh, we do get to see him doing a lot of martial arts during this show.  We see him get shot and almost die too!  I do have to give this a five star - I couldn't stop watching this tape.  If you are a Rick fan, oh my, you HAVE to see this - you'll love it!",1157932800,3,1677,3.893805309734513
226216,5,6300182428,"Here's a list of the Episodes for the Season One DVD Release.

The Incredible Hulk-Pilot Movie

Death In The Family-2nd Pilot Movie

The Final Round

The Beast Within

Of Guilt,Models & Murder

Terror In Times Square

747

The Hulk Breaks Las Vegas

Never Give A Trucker An Even Break

Life And Death

Earthquakes Happen

The Waterfront Story

Bonus episode from Season Two

Stop The Presses

Kenneth Johnson has Reporter on http://www.kennethjohnson.us that if Season One sells well. And there is no doubt of that happening. That Universal Home Video will Release the other 4 Seasons on DVD as well. As soon as it comes available for Pre-Order. Let's start pre-ordering it.",1144540800,7,674,4.945945945945946
