,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6872611,5,B00QJN347I,My children loved Pee Wee and now my grandchildren love him too!  Glad these were available!,1464048000,,92,4.75
6872612,5,B00QJN347I,very pleased,1460419200,,12,5.5
6872613,5,B00QJN347I,Awesome,1458518400,,7,7.0
6872614,5,B00QJN347I,BYFDJHBIUHSDFUYDHBUIHIUHUIHEFGIUREFIAJFUIWEJAWPWIOEJFOW,1453420800,,55,55.0
6872615,5,B00QJN347I,Hilarious comedy for all ages.,1447632000,,30,5.2
6872616,3,B00QJN347I,Thank you!,1443312000,,10,4.5
6872617,5,B00QJN347I,Thanks!,1440115200,,7,7.0
6872618,5,B00QJN347I,"Loved the original TV show, so this is great fun.",1435449600,,49,4.0
6872619,5,B00QJN347I,"Even more great episodes here! This was a historical Saturday Morning show to watch each week! A nothing but GOOD FEELING show!

Kids 9-10 = Great to watch through these, Teenage will find amusing, ANY AGE should enjoy this show! Very funny show, this is a good one!

Strong recommendation to get this!",1434844800,,302,4.679245283018868
6872620,5,B00QJN347I,Oh my Geeeee the kids love it,1429056000,,29,3.2857142857142856
8691624,1,B00QJN347I,The case was nice. Too bad there was nothing inside but air. How can you sell an empty case to customers and expect to stay in business. I will never buy from you again.,1520380800,,169,4.0
8691625,5,B00QJN347I,Great,1519257600,,5,5.0
8691626,5,B00QJN347I,love pee-wee,1504137600,,12,5.5
8691627,4,B00QJN347I,"Love it....put aside the perversion thing, and his show was great, very entertaining and educational.

Heck, look who you port into the White House?",1492646400,2,148,5.166666666666667
8691628,5,B00QJN347I,Love it,1487721600,,7,3.0
8691629,5,B00QJN347I,"Ha Ha still funny, gift for nephew loves it.",1487635200,,44,4.0
8691630,5,B00QJN347I,Very pleased!,1484870400,,13,6.0
8691631,5,B00QJN347I,"My kids are huge Pee-Wee fans after I found it on Netflix. My step-dad got a box of DVD's at a yard sale, and he gave us the Season 1 & 2 that was in there, so this was the perfect Christmas gift! We only wish there were more of them. I'll be buying the movies next!",1484784000,,266,3.6842105263157894
8691632,5,B00QJN347I,What's not to love about Pee-wee?,1468022400,,33,4.666666666666667
8691633,5,B00QJN347I,A total blast from the past!  My kids LOVE this and watch it all the time!,1467676800,,74,3.625
