,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
11413,3,0767815963,"I am very annoyed with the video that I bought off this website. I had the video recorded from t.v years ago and accidently loaned it out to someone. When I found it on amazon, needless to say I was thrilled, until I watched  it. You cut out the major scenes from the movie like when Fozzie does his  stand up comedy act with the snowmen and when the Muppet babies video is  cut short. I don't mind little edits, but editing out these parts is  absolutely ridiculious! I would have given the movie five stars, but since  it has been butchered, it only receives three stars. People who have never  seen this movie would never notice the edits, but if you're like me and you  have watched this video about 5 million times, you will definetly notice  the edits. You shouldn't even be selling the movie like this! It ruins the  whole story! Therefore, I will continue to look for my old copy and watch  the one I recorded off Odyseey instead.",947462400,204,938,4.369942196531792
11414,3,0767815963,"I love this movie.  It has always and will always be my favorite Christmas movie.  I recorded it from t.v. when it first came on in the 80's.  In about 1994, my mom recorded over it.  I was so mad!  I haven't seen it  since until I bought it on Amazon.com.  I received it yesterday and watched  it immediately.  As the movie went on, I began to notice strange things.  Parts of the movie had been removed!  I felt let down.  My advice is to be  careful when you buy something.",945388800,12,476,4.0989010989010985
11415,5,0767815963,this was one of my favorites back when I had it taped from television.  It is a sweet tale of the Muppets sharing Christmas together.  It is a classic tale for young and old.  Jim Henson always  had a way of reaching the  hearts of his viewers.  This video is no exception.  I look forward to  watching it every year,945302400,2,316,4.15
11416,5,0767815963,"For anyone that love the Muppets, this film gathers all the friends from Sesame Street and the Fraggles for one BIG family Christmas celebration.  It's sheer brillance! Watch for a cameo of Mr. Henson, himself at the end  of the video.",913420800,,235,4.7073170731707314
11435,5,0767815963,My kids loved this movie when they were little. My daughter wanted this movie for her own children and had difficulty finding it. Luckily I was able to find it on Amazon!!! Best Christmas gift this year!!!,1506470400,,205,4.5675675675675675
11436,5,0767815963,Muppet classic. If only the un-edited  cut were released.,1500681600,,57,5.333333333333333
11437,1,0767815963,"Gave it to my wife as a gift. Is inexplicably missing significant portions of the original film. She was very disappointed, and we haven't watched it since.",1493164800,11,156,4.814814814814815
11438,5,0767815963,The best Muppet Christmas show for family and children ever.,1483488000,,60,5.1
11439,5,0767815963,"I bought this movie for my niece as part of her Christmas Gift. Years ago when it first came out my 2 other siblings and I saw this on TV and recorded it on a video tape. We had it for many years, then when we got older we lost it. We hoped that at least 1 of us would keep it, just in case to pass it on during Christmas Season. She had never seen it before. I could see that she was exited to watch it once she left the house.",1482796800,,428,3.6129032258064515
11440,5,0767815963,Very happy to be able to watch this again.,1482796800,,42,3.7777777777777777
11441,5,0767815963,Im so happy my package came in. No problems. So far so good. Merry Christmas. :-),1482624000,,81,4.125
11442,3,0767815963,it's okay,1480464000,,9,4.0
11443,3,0767815963,"As mentioned by many other reviewers, this version has many awkward edits and is missing several wonderful scenes. I understand that this is due to the lack of licensing for certain songs, but it is still a disappointment. However, unlike other reviewers, I did not have the original on VHS, so I am content to just have this in any form for the moment. The quality is fine (keep in mind it was filmed for television in 1987) and it plays fine.",1478044800,2,444,4.426829268292683
11444,5,0767815963,It`s the Muppets! what`s not to love?,1476230400,,37,4.428571428571429
11445,5,0767815963,"Have been looking for this for a long time, got it for my daughter for mothers day, she was tickled pink!! Get delivery timing.",1464739200,,127,4.333333333333333
11446,5,0767815963,"This is the BEST Muppet movie. EVER.

Let me say that again. This is the BEST Muppet movie. Ever.

I'm lucky enough to have a ""version"" on dvd that includes the original ""Sleighride number"" and all the others that are cut but before I got that, I had this VHS, which is an opener for me to the entire Holiday Season.

Kermit and co, and THEN Seseme Street, and THEN Fraggle Rock all come together in this fine masterpiece of muppet madness and it's something that has remained with me ever since I saw the original broadcast when I was a lad.

My god, even today, at 36 years old, I STILL get that warm fuzzy feeling in my gut when Gonzo and the Turkey are about to throw down when suddenly Kermit yells, ""Hark! Me thinks me hears carolers!"" And then, when the Seseme street gang comes in signing Deck the Halls, this big smile creeps upon my face and all that is wrong in the real world and the crappy things that goes on in real life just seems to melt away as the whole family comes together to celebrate Christmas.

This is the best muppet movie. Ever. Even the 10 minute long medley at the end is something that you just can't help but watch because it's all great. It's all warm. It's all.... good. There isn't a single  dull moment int his entire movie.

As far as the actual VHS aspect of this listing..... I don't know if there IS an official DVD version. I'm fairly certain there isn't an official version with the cut scenes edited back in either, but this VHS will do. The cut scenes are edited out in such a way, though, that if you haven't ever seen the original, you'll be wondering why Fozzie runs into the house screaming for Kermit after telling the snowman to stay ""right where you are"" because you won't be aware that the snowman is Fozzie's new partner.

But... other than that... you need to get this movie in any format, any way, any version you possibly can because.....

THIS IS THE BEST MUPPET MOVIE EVER.",1464307200,,1931,4.341666666666667
11447,5,0767815963,This is the best Muppets Christmas movie!,1463702400,,41,5.0
11448,5,0767815963,Love it,1458691200,,7,3.0
11449,5,0767815963,our favorite movie!,1453334400,,19,5.666666666666667
11450,5,0767815963,I loved this on vhs but can't find on DVD!!!,1451174400,,44,3.5
11451,1,0767815963,"Why is this so friggin expensive?,it should be $10,not $300.good luck with that.",1451001600,,80,5.230769230769231
11452,5,0767815963,good family movie,1441238400,,17,5.0
11453,5,0767815963,"This is my very favorite Muppet movie!  All the Muppets are in it. It is hysterical!  I really can't imagine why this movie is not widely distributed on DVD. The only part that might be REMOTELY objectionable would be when Kermit exclaims, ""The heck you say!""  Is this the reason?  Because there is absolutely no other reason that I can come up with that this very funny movie, full of slap stick humor would not be widely distributed.  BUY THIS BEFORE THERE IS NO MORE LEFT!",1438992000,,475,4.476744186046512
11454,5,0767815963,love it,1438732800,,7,3.0
11468,1,0767815963,"It was poor quality, it was clearly pirated",1433548800,2,43,4.5
11469,1,0767815963,"We were excited to get this on dvd but as soon as we opened it, we discovered that this is a copy made at home. Kind of a huge rip off for the money we paid.",1429833600,2,157,3.388888888888889
11470,5,0767815963,An enjoyable Christmas Movie that involves a few different muppet worlds that are a part of the Henson reality.,1427155200,,111,4.894736842105263
11471,5,0767815963,Kids love it,1426464000,,12,3.3333333333333335
11472,4,0767815963,"Excellent Christmas movie for all ages. Unfortunately, this must be an edited version which excludes some of the fun scenes thta were in the original release. Hence, 4 instead of 5 stars.",1424995200,,187,4.875
11473,5,0767815963,a++++,1424044800,,5,5.0
11474,5,0767815963,"My son had this when he was about 4 or 5.  We lost the vhs years ago, so I bought this again.",1422057600,,93,3.227272727272727
11475,5,0767815963,A VERY GOOD MUPPET MOVIE. I REALLY ENJOYED IT.,1421107200,,46,4.222222222222222
11476,5,0767815963,Love it. Everyone in family looks forward to seeing it every Christmas. Why is it not being made available by the producer?,1421020800,,123,4.636363636363637
11477,5,0767815963,This is the best Muppet movie ever!,1419811200,,35,4.142857142857143
11478,1,0767815963,My video arrived broken.,1419724800,,24,5.25
11479,5,0767815963,It was a little expensive but very much worth buying them for the grandchildren.  My daughters grew up with these movies and loved them and now they have them for their daughters.,1419638400,,179,4.59375
11480,3,0767815963,They dvd quality it great even has a chapter selection that the official dvd does not. But i really didn't like that cover picture is a print out... and the dvd its self has a sticker on it... i just know it is not a copy that will last forever unfortunately.,1419206400,,259,4.098039215686274
11481,5,0767815963,Love this story with the original muppets.  All the songs and the caring and concern for each other.  Just a really nice - feel good movie.,1419033600,,139,4.3076923076923075
11482,5,0767815963,Wonderful.  My daughter and I love it>,1416700800,,38,4.428571428571429
11483,5,0767815963,Took may years but was finally able to obtain this DVD.  Very greatly watched already!!!!,1415750400,,89,4.933333333333334
11484,5,0767815963,great classic movie to watch over and over!,1415664000,,43,4.5
11485,4,0767815963,"I had this on VHS, and that was gone when my player decided to eat the tape. People are right, there are songs missing, due to copyright issues I believe. Not all the songs are missing, but the major ones. I was disappointed, but because most of the movie is still true to form, not that disappointed. There's still enough of the original left that I was truly enjoying myself by the end. Pass It On is still on there., but Fozzy and the Snowman are not.",1415145600,,454,4.2298850574712645
11486,1,0767815963,Loved the original movie.  Please make a better quality DVD and include every scene from the original movie.,1413417600,,108,5.0
