,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6248650,4,B00I40K6PC,"This disc is identical in content to the Golden Collection Vol. 2, disc three including the bonus features.  Unnecessary if you have that collection",1397865600,10,148,5.166666666666667
6248651,5,B00I40K6PC,"For 5 bucks, You can't go wrong. There's 15 episodes, Over 80 minutes long. They're short but sweet and not bad considering the low price of it.",1463011200,,144,4.37037037037037
6248652,2,B00I40K6PC,I gave it a 2 star because I was able to see the beginning but towards the end of the dvd was scratched and did not play well.,1456790400,,126,3.5357142857142856
6248653,5,B00I40K6PC,Takes one back to childhood.,1456099200,,28,4.8
6248654,5,B00I40K6PC,Excellent!,1454371200,,10,10.0
6248655,3,B00I40K6PC,"The and friends means there are other non-tweety cartoons, not that they star in a cartoon with him.",1437004800,,100,4.611111111111111
6248656,5,B00I40K6PC,Very cute video for little ones.,1430352000,,32,4.5
6248657,5,B00I40K6PC,Bought this for my 4yr old son who is obsessed with Looney Tunes and he loves it! Very good mix of different cartoons. All the clasics from when I was little. Great dvd for the price!,1426636800,,183,4.111111111111111
6248658,5,B00I40K6PC,This product dvd from tweety pie it is great than ever since i was child wish i grwe with it i used see it in normal televisions in saturdays morning and i laugh along with it plus others as the black in white cat silvester bad putty cat i did saw a bad putty cat oh it is very funny i like it this is one of my favorites cartoons thats why i bought it this is thw greater once people buy it this is the funniest cartoons i mean looney tunes i ever seen thats all i could say.,1424908800,2,476,3.77
6248659,5,B00I40K6PC,My grand daughter will love it!,1419552000,,31,4.333333333333333
6248660,5,B00I40K6PC,"My five year old son loves Tweety.  I used to also, when I was little.  You forget how cute he was/is!  These cartoons are funny and amusing to watch as an adult as well.  Too bad there aren't more cute cartoons like this one around!",1411948800,4,233,4.111111111111111
8638958,5,B00I40K6PC,I like this cartoon.,1493856000,,20,4.25
8638959,5,B00I40K6PC,Always a fan of Tweety Pie!,1490313600,,27,3.6666666666666665
8638960,5,B00I40K6PC,great,1487289600,,5,5.0
8638961,5,B00I40K6PC,one of my favorite as a kid,1486684800,,27,3.0
8638962,5,B00I40K6PC,This is so awesome,1485302400,,18,3.75
8638963,3,B00I40K6PC,"Enjoyed and laughed at most of the old tweety cartoons however, there are several non-tweety cartoons that are really not as appropriate in today's society. Lots of alcohol, shooting and smoking! Heads up if this is intended for children younger than 12.",1473724800,,254,5.071428571428571
8638964,5,B00I40K6PC,Love It!,1472256000,,8,3.5
8638965,5,B00I40K6PC,My grandkids love it.,1470787200,,21,4.5
8638966,5,B00I40K6PC,"I grew up with cartoons!  Mostly Disney, but Warner Brothers, too.  I am not a child anymore, but I still love these cartoons.",1467763200,,126,4.434782608695652
8638967,5,B00I40K6PC,Cute DVD!,1465862400,,9,4.0
