,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
958633,5,6305009589,"Like a previous reviewer stated, the title didn't catch me.  The cover (I was 8 and judging by the cover was the way to tell) looked bored and showed off a boring deal.  It didn't help that it looked rural.  It just looked dull!
How wrong I was!  I haven't watched this movie in probably five years, but I remember it's magic.  It was just a great, simple movie.  You could relate to Jay-he was the troublemaker, yet often felt ignored.  Corey Sevier is one of those actors that you see everywhere but you can't quite put your finger on it--but he's great!
The highlights of this movie are simple scenes, really.  Unlike most, there's no HUGE event that leads the movie.  That said, it's a simple movie that even young kids can enjoy.  Kids who's favorites movie list upon the Fast and the Furious, may not like it because it's not that kind of movie-but sensitive children are sure to love it!",1088035200,18,894,4.429447852760736
958634,1,6305009589,"I always try to be fair to movies where the book is involved.  Movies like The Lord of the Rings and Harry Potter are perfect example of a faithful adaptaion of the book.  Summer of the Monkeys sadly does not measure up.  I am forced to ask the question: how far from the book can you get and still use the same title?  Obviously really far.  The two biggest glaring errors are the main character's age.  From the book, very first page and very first line, ""Up until I was 14 years old.""  In the movie he is 12.  This is what really bugged me; the book specifically placed the setting in the Ozak Mountains on the banks of the Illonis River in Oklahoma.  Hmm... I don't think that was a prairie yet the movie filmed it in what looked like Nebraska.  I would recomend renting this movie. Buy the book, as it is one of my all time favorites.  Even as an adult I come back to read it and enjoy it thouruly every time.  In short the movie makers did not come even close to capturing the book and it is not worth buying.",1085443200,7,1015,4.122448979591836
958635,5,6305009589,"This is a good movie based on the book, which I have not read yet. This movie is a touching story of a 12 year old boy (played by a now 15 or 16 yr  old hott Corey Sevier from the new lassie series) Who dreams of buying a  horse, but needs to earn the money, so he goes out to the  ""Bottoms"" searching for some lost circus moneys for a reward,  just the amount he needs to get the horse, see what happens next!...",967507200,6,413,3.823529411764706
958636,2,6305009589,"We read the book as a family and decided to buy the video. There were similarities between the book and movie, but overall it was quite  disappointing. While the movie fine -- it's cute and fun -- I recommend  that your rent the video and buy the book.",965001600,3,252,4.229166666666667
958637,5,6305009589,Great family movie----Corey Sevier does a 1st rate job playing Jay Berry.  Why he doesn't get more recognition is beyond me.  In my opinion he is just as good an actor as JTT.,952300800,7,175,4.2727272727272725
958741,5,6305009589,Nice to see a story with real values coming through.  Good for all ages...teachable moments.,1488067200,,92,5.133333333333334
958742,3,6305009589,Great movie.  Unfortunately the DVD I received was defective.  Had to return it because it would not play the whole movie the first two times I watched it and then would not even load.  Tried it on two different DVD players.,1484870400,,224,4.414634146341464
958743,5,6305009589,Good movie!  Doesn't really follow the book closely though.,1482883200,,59,5.555555555555555
958744,2,6305009589,"The movie itself was fine but it didn't follow the story line of the book at all. Was completely different. Left scenes out, put scenes in there that weren't in the book, and exaggerated stuff. Was disappointed about that.",1482105600,,222,4.717948717948718
958745,5,6305009589,Very good book.,1481587200,,15,4.333333333333333
958746,5,6305009589,We have always enjoyed this movie and wanted our grandkids to see it too.,1481414400,,73,4.285714285714286
958747,5,6305009589,"IT came exactly on time and was exactly as described!
Thank you so much!",1478217600,,72,4.214285714285714
958748,5,6305009589,Cute movie.,1476662400,,11,5.0
958749,3,6305009589,"Cute, but not at all like the book.  I bought this to watch with my grandsons, after reading the book to them.  Very different!",1475971200,,127,4.25
958750,4,6305009589,Grandchildren liked it ok.  good movie,1474588800,,38,5.333333333333333
958772,1,6305009589,"This movie did not match the book at all...in any way.  My children were so disappointed.  This movie is basically an entirely new story that just so happens to include a handful of monkeys.  If you loved the lessons learned in the book, then lower your expectations for this movie.",1473811200,,282,4.6
958773,3,6305009589,Good moral teaching but a little slow.,1471478400,,38,4.571428571428571
958774,5,6305009589,A great coming of age film.,1470096000,,27,3.6666666666666665
958775,3,6305009589,I can't give enough stars for the book. The movie however does not live up to the spirit of the story.,1464220800,,102,3.9047619047619047
958776,5,6305009589,Glad to have this in my collection finally. For some reason I was thinking this was put out by Disney but it appears to be put out by maybe a Christian film company as there were family discussion topics listed on the back. Never seen that before.,1464048000,,247,4.276595744680851
958777,5,6305009589,VERY GOOD MOVIE,1462060800,,15,4.333333333333333
958778,2,6305009589,The spoken doesn't match the mouth movements!,1459123200,,45,5.571428571428571
958779,5,6305009589,As expected,1457913600,,11,5.0
958780,1,6305009589,What an awful movie!! Nothing like the book. We read book just before watching and my family was extremely disappointed. They changed the storyline a bit. Not worth the purchase.,1456963200,,178,4.966666666666667
958781,3,6305009589,Good show but so far off of the book that we were disappointed.,1456617600,,63,3.923076923076923
958821,5,6305009589,Great,1456358400,,5,5.0
958822,5,6305009589,Very interesting good and sad movie ever along with Bambi !,1443139200,,59,4.454545454545454
958823,4,6305009589,I'm glad that y'all was able to send this dvd to me. Thank you.,1442361600,,63,3.5714285714285716
958824,5,6305009589,I loved watching this movie with my grandchildren from my very favorite children's book.,1442016000,,88,5.357142857142857
