,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
236866,4,6300213560,"John Gill was observing and interacting in the planet system M34 Alpha System on the outer planet Zeon.  John Gills speciality was ""causes and motivations"".  Kirk has a particular fondness of Gills because Gills has his Academy instructor.  As the Enterprise approached planet Zeon, they were attacked by a thermal nuclear weapon  while on course to the planet. Kirk and Spock are implanted in the arm with a transponder  and Kirk instructed Scotty to beam them out ""No matter what happened"".

A fugutive underground defector, Isak, whose cries catch the attention of Kirk and Spock and Isak warns Kirk and Spockthat the Ekosian soldiers are following in close in pursuit and too flee.  Kirk and Spock are surprise to see that John Gill has brought Nazism to the Zeons and evaluated himself as Fuhrer.  Kirk and Spock manage neutral two soldiers and acquire uniforms.  Spock fails to properly salute a field marshal causing the field marshal too hesitate and ask for papers; whereupon, Spock produces papers but does not manage to escape suspicion; Spock and Kirk and tortured and interrogated but manage to remain quiet.  The Chancellor to the party delays execution and gives Kirk and Spock a chance to escape.  Spocks says, ""I find there is an exhilaration in risk"".  Kirk extracts the embedded transponders and Spock builds a laser transponders device and uses the device too cuts the lock on the prison door.

Why do the Ekosians hate the Zeons?  The war period had ended eons ago.  Gills admired the Nazi system believing it too be an efficient society and disregarded its immoral and evil directives of force and cruelty.  Gills believed the Zeons would not resist because they would favor avoid the risk of planet destruction.  The Zeons instead resisted and fought for their freedom.  Gill reason that the planet was fragmented and divided.  Gill violated the prime directive making it unlawful for any federation personnel to interfere with the evolvement of alien civilizations.  ""Even historians fail to learn from history"".  Gill lose control to Melakon.  Melakon uses a drug to control Gill and make ideological malicious and provoking speeches to the planet.  Melakon decides to ""play God"" and creates a class war with the Zeons.  There are Ekosian defectors that aid Kirk and Spock, such as the lovely, Daras.  Spock provides a mind connection allow Kirk and Gill to communicate.  Gill tells Kirk, he is sorry for interfering.  Gill exposes the plot on planet TV.  Melkaon kills Gills in a torrent of bullets.  Isak shoots and kills Melkaon.  The planet remains in an empty power vacuum and both races are left to determine their future, one of slavery and death or one of peace and prosperity, and hopefully higher Morality of Isak will prevail.",1156377600,,2762,4.967248908296943
236867,5,6300213560,"GREAT STORYTELLING. CONTROVERSIAL AND COMPELLING. THIS EPISODE HAS ALWAYS BEEN MY NO 1 PICK SINCE I WAS A CHILD AND STILL REMAINS SO TODAY. UNFORTUNATELY, AS THEY WOULD MENTION WHENEVER THE EPISODE WAS PLAYED ON TV ""THIS EPISODE IS BANNED IN GERMANY"". A PITY, YET UNDERSTANDABLE.",1128211200,,279,5.086956521739131
236868,5,6300213560,"Volume 26 of the Star Trek DVD collection contains two more excellent episodes from the second season.  Both the episodes here are very well written and are classics!
RETURN TO TOMORROW has some wonderful acting performances by the cast which tends to overshadow the story.  Kirk, Spock, McCoy and Dr. Ann Mulhall (played by Diana Muldaur) discover a lost race of beings on a distant planet.  The only surivivors left of this race are Sargon, his wife and Henoch (an old enemy of Sargon's).  The aliens ask for the use of Kirk, Spock, and Mulhall's bodies to construct robot structures for themsleves to live in.  In return the beings will give the Enterprise crew all the advanced knowledge they possess.  Things work at first but Henoch decides he likes Spock's body and turns against Sargon in order to keep the vulcan's body.  Now it's up to Kirk and Sargon to try and get Spock back into his own body!  RETURN TO TOMORROW has some memorable performances particularily by Diana Muldaur whose character was excellent and I thought she should have been a regular on the show.  With all do respect to Nichelle Nichols and Majel Baret but I don't know if they could have pulled this performance off.  This episode really brought out the fact that Star Trek lacked a strong female role indeed, and perhaps Dr. Ann Mulhall was the character the series needed.  Unfortunetly her character was never used again and Muldaur only returned in the third season as a different character.  RETURN TO TOMORROW is a very good Star Trek episode and it's priceless to see Kirk's bonding with Sargon because we get to see Wiliam Shatner overreacting at his best.
PATTERNS OF FORCE is one of my favourite Star Trek episodes and I am amazed at how many reviewers have lamb-basted this episode.  I always thought this episode was one of Star Trek's finest.  It dealt with a real life Nazis and the fear of a Holocaust.  It was well written and well acted and in my opinion it may be on of the best Star Trek episodes ever.  The Enterprise crew arrives at Ekos where Federation cultural observer John Gill was working to find a planet run by a Nazi government and John Gill being The Furor.  The Zeon people, from a neigbouring planet of the same name, are considered to be a plague to the Ekosians and the Nazi government will stop at nothing to wiped this race of people off the galaxy.  Kirk and Spock beam down to find themselves sneaking around in Nazi uniforms trying to figure out what caused this madness and how to correct it.  PATTERNS OF FORCE tackles the holocaust issue head on  and that may be the reason why some reviewers were offended by this episode.  However PATTERNS OF FORCE is an excellent episode of Star Trek.  The hatred that Ekosians have for Zeons is simliar to that of the hatred the Nazis had for Jewish peope.  Keep in mind that this was the 1960's and it's amazing that PATTERNS OF FORCE was even excepted passed first script reading, being as offensive as it was (especially to Shatner and Nimoy who are both Jewish and being asked to run around in Gestapo outifits).  To this day it remains the only Trek episode banned in Germany but PATTERNS OF FORCE is still one of Star Trek's gutsiest scripts written.  This episode's message comes on strong and clear and the story is quite compelling.  This makes PATTERNS OF FORCE one of the finest Star Trek episodes ever in my opinion.
Overall Volume 26 is wonderful.  Both episodes are some of the best and PATTERNS OF FORCE must definetly be seen.  I found that episode fascinating and it brought out the sad truth of how absolute power corrupts even with the best intentions.  A few sounds problems in the episode apparently but other than that this one is a keeper!  Highly recommended!",1035676800,9,3747,4.624810892586989
236869,3,6300213560,"Kirk and Spock are captured on this planet of Nazis.  It was pretty much standard 60's TV villians.  The enemy is again...you guessed it another crazy federation captain who thought he could make the perfect society.  This was also done with the episode ""Bread and Circuses"" where they were on the Gladiator planet.",1019433600,2,315,4.90566037735849
236870,3,6300213560,"Volume 26 of Paramount's complete reissue of Classic Trek contains one of the series' finest stories, coupled with an episode which never should have been made.
Star Trek has touched upon the concept of non-corporeal life before, but in Return to Tomorrow the issue is more fully explored.  Sargon's race is a cross between the Talosians and the Organians.  Kirk's pep talk in the briefing room has been lampooned in the movie Free Enterprise--but it is actually well acted, well written, and encapsulates everything Star Trek is about.  Diana Muldaur, who would later appear during the second season of The Next Generation, makes her first appearance here.  The voice of Sargon was supplied by James Doohan, Trek's best all-around vocal talent.
Patterns of Force is a standard action-adventure story which never should have made it past the first script-reading.  Setting the story in an alien version of Nazi Germany offered no historical lesson, and only served to rub salt into what was then a rather fresh wound.  By using Nazi Germany as the historical example for this story, the writer has managed to trivialize both the Nazi regime and the Holocaust almost as badly as Hogan's Heroes did.  In addition, the handing of the historical parallels is fatuous, substituting the phrase ""final decision"" for ""final solution"" and ""Zeon"" for ""Zion.""  (This remains the only Trek episode to be banned in Germany.)  One wonders how William Shatner and Leonard Nimoy, both of whom are Jewish, felt about the dubious proposition of donning Nazi uniforms and participating in such fluff.  Kirk's ""lesson"" at the end of the episode, to the effect that the problem with the Nazi's was not that they were evil, but rather that ""power corrupts,"" is dead wrong.  History has been filled with leaders, from Augustus Caesar to Franklin Roosevelt, who could wield great power, without needing to ""play God.""  The problem with the Nazi's was, indeed, that they WERE evil, motivated by racial hatred, led by a lunatic, and had no redeeming value.
The picture has been restored and looks fine.  The sound is mostly fine, except for some deleted foley near the end of Patterns of Force, where a slap across the face and pounding on a door are curiously silent. But, as I have indicated, it's best to skip this episode anyway.",996019200,9,2307,4.94559585492228
236871,4,6300213560,"This DVD is very good.  Picture quality is excellent, but I did notice one possible problem with the sound in the episode ""Patterns of Force"".  About 43 minutes in, when Kirk is trying to get Gill to respond, Kirk slaps Gill, but no slap sound can be heard.  I also have this episode on VHS, so I know that there should be a slap sound.  There is one other sound problem I noticed 2 minutes later when one of the Nazi guards is banging on the door to the booth where Kirk and Gill are.  You don't hear the cound of the banging on the door.  That sound is also on the VHS tape, but not the DVD.  I have e-mailed Paramount Home Video about this but haven't heard back from them.  I would be interested in knowing if anyone else had this same experience.",992995200,9,751,4.13103448275862
236872,5,6300213560,"In ""Return To Tomorrow"" non-corporeal life forms wish to have human bodies, Kirk & Co. donate themselves until android bodies can be amde...however, the results are almost fatal.
In ""Patterns of Force"" Kirk & Co. come across a planet that has decided to have Nazism as their form of government.",992736000,3,294,4.9
7805594,5,6300213560,Star trek great series. Buy the complete set unless you are like me filling in a partial set.,1448496000,,93,4.222222222222222
7805595,5,6300213560,great,1439596800,,5,5.0
7805596,5,6300213560,it is great,1420588800,,11,3.0
