,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3971861,1,B002RABPC8,"It's not funny. He screams, for the first five minutes in Spanish. Then he screams in the microphone about stuff that is NOT funny. I suffered through the entirte DVD waiting for it to get funny and it never did. He screams alot, and then screams more. It's very annoying. It's more like a commentary about how great he thinks he is. I can't for the life of me figure out how this guy got famous. Oh, did I mention that he screams his material for the entire performance, most of the time about how great he thinks he is?",1269475200,,521,4.22
3971862,4,B002RABPC8,this was a good one too.  i'm a fan of his but his stand up is getting a little repetitive it seems like he's using the same jokes on all his DVDs.,1267488000,,147,3.59375
3971863,5,B002RABPC8,"I loved this DVD!  It's his best performance yet!  The reason why is because his jokes are even less politically correct than in his other stand-up performances, and because he tends to focus on race relations between Mexicans and Latinos and European Americans.  The combination of these two factors made for a powerful, raw and extremely funny show.  It's also wonderful to see how a loved Mexican comedian now has enough roots in the industry, fans and confidence to pull off the jokes that he makes in this show.  In hindsight, it was like watching my favorite comedian fully come out of his shell and finally break free from the societal restraints that had in part kept his jokes w/in certain limits.  In other words, after I watched a rerun of this show on HBO, I realized that I had just seen a particularly historical show with respect to George Lopez's career.  After a show like this, you'll be wondering about and looking forward to his next show, new jokes and next move in his career.",1266451200,11,998,4.636363636363637
3971864,5,B002RABPC8,"Wow!

My husband has always been a major George Lopez fan.  It didn't take me long to become one as well

I didn't know what to get my husband for Christmas.  This released at exactly the right time, and my husband was really happy when he opened this gift.

I normally don't laugh out loud at anyone, but George Lopez is seriously funny.  I did a lot of laughing out loud with this one!",1265846400,12,387,4.162162162162162
3971865,1,B002RABPC8,"i usually like george lopez humor... and i found this dvd to be REPULSIVE!!  he is the most racist, greasy pig i have ever watched!  i am so ANGRY that i purchased this dvd!! I will never spend a penny on him again, and I am most sure, that after this performance he will NEVER sell out any stadium in America!  HBO should be ashamed that they gave this ignorant slime ball a forum on which to spurt his disgusting propaganda.",1265328000,8,426,4.234567901234568
3971866,1,B002RABPC8,"I like George Lopez a lot. I watch his comedy shows and enjoyed his tv show while it was on the air. I was however, very disappointed with his new DVD, George Lopez, Tall, Dark and Chicano. I bought two DVD's, one for me and one to give to my godson as a X-Mas gift.  After watching my DVD at home I was disappointed as to how much time George Lopez spends on this  DVD on the topic of masturbation. I was embarrassed that I had bought this dvd for my godson as a gift and called my godson to apologize for the bad taste in this gift selection.  I would not recommend this DVD to anyone and my own DVD has ended in the trash. George Lopez, comedy needs to be funny not gross!!!!!!",1264982400,6,680,4.022222222222222
3971867,3,B002RABPC8,I bought two as Christmas presents and also took my family to see him live.  DVD was repeat of his December appearance at Nokia.  BORING!,1264809600,3,137,4.44
3971868,2,B002RABPC8,"I really like George Lopez and I think he is funny. I feel this new DVD gives an incorrect image of the latino people. Most of us do not say 3 or 4 bad words per sentence and we respect authority, if we do not agree with some laws, we do not irrespect the people who enforce them. We vote them out on elections, even if we do not get them out.
I used to share my DVD's with my american friends, but now I am afraid my image of a professional and educated latino will be tarnished.
George Lopez is able to make people laugh without bad words and irrespect, he is really a good comedian and he should pursue to make a cleaner show where latinos are seen in their real light.
George: Please clean up, there is some of us who want to see real clean comedy.",1264550400,5,752,4.02
3971869,1,B002RABPC8,"Watched this last night.  Love George Lopez's tv show, both the sitcom and sometimes the talk show, but this one left a bad taste in my mouth.  Lots of profanity (both in English and Spanish) and he seemed to be too angry to be funny in a lot of places.  If you like George, watch the sitcom with your family, and skip this video.",1264464000,5,330,4.125
3971870,5,B002RABPC8,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/George-Lopez-Tall-Dark-Chicano/dp/B002RABPC8/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">George Lopez: Tall, Dark & Chicano</a>

i watched George Lopez new stand up comedy on HBO which was live in La Vernia, Texas. His Comedy is fantastic. Grant it his comedy has bad langauge in it and can get really gritty about the subjects he talks about, however he gets everyone laughing with his comedy. he makes fun of his own culture, makes fun of white americans, makes fun of his family too and the situations that he has been through in his life. he really got me laughing when he made fun of Lee Greenwood's Song Proud To Be An American the republican party's national anthem. if you like stand up comedy with grit and colorful language as Spock mentioned in several star trek movies, then this dvd is for you.  the reason i rate this movie 5 stars is George Lopez is entertaining and funny. also i rated this movie 5 stars because George is flawless in his physical and verbal humour.  George Lopez: Tall Dark & Chicano is his best stand up comedy so far, and now he has his own late night show on tbs. i laughed throughout the whole show on HBO.  Anyone that can get me laughing deserves a great rating.  la Siempre Chicano America.",1257811200,13,1284,4.981308411214953
