,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5644705,5,B00BLN4UOM,Rawhide is still the best western made for television.  The best seasons of the show are included in this Six Season Pack.,1403049600,3,122,4.545454545454546
5644706,5,B00BLN4UOM,Awesome movies you won't get Tired of these westerns. great recording and good packaging. They're worth the money. this is good set to complete your collection!!,1398470400,3,161,5.230769230769231
5644707,1,B00BLN4UOM,"False advertising, Series was suppose to be in color, was not, every show was in black and white, all forty seven disc, terrible.",1393545600,,129,4.6521739130434785
5644708,5,B00BLN4UOM,"I used to have DIRECTV..  When I move, I ended up with Comcast... the rawhide series was unavailable.. I purchased this set and really enjoy it...  I can now watch them whenever I watch them...",1390262400,3,193,4.485714285714286
5644709,5,B00BLN4UOM,This series is really awesome and is going to make a great gift for the Eastwood fanatic in our family.,1387238400,,103,4.2
8570518,5,B00BLN4UOM,love it,1509321600,,7,3.0
8570519,5,B00BLN4UOM,Excellent!,1493164800,,10,10.0
8570520,4,B00BLN4UOM,"I haven't watched all of it yet, but disc 2 is messed up.  I had to skip to disc 3, so far that one is fine.  The quality of what I have watched so far is good, I am satisfied with this purchase so far.",1486080000,,202,3.466666666666667
8570521,5,B00BLN4UOM,Great product and good price.,1466467200,,29,5.0
8570522,5,B00BLN4UOM,"I am so glad I purchased my Rawhide DVD's, they are priceless. Greatest Western & since it is rarely on TV now I can watch all the episodes as my leisure. Only upset that they show Clint Eastwood on the covers like he was the star. The Star was Eric Fleming as Trail Boss Gil Favor, when he was let go after Season 7 the show floundered & was cancelled. To any Rawhide fan a must purchase.",1430611200,4,389,4.064935064935065
8570523,3,B00BLN4UOM,"Was happy with the product through Season four, then the option to play all was not available on the other Seasons and that made me very unhappy.  I would not have ordered had I known.",1426896000,,184,4.257142857142857
8570524,5,B00BLN4UOM,Great deal very happy,1419897600,,21,4.5
8570525,5,B00BLN4UOM,Its Rawhide !!!!! If you miss it.....get it !!!!,1415923200,2,48,4.444444444444445
8570526,5,B00BLN4UOM,Really great i should have ordered it years ago,1413676800,,47,4.333333333333333
8570527,5,B00BLN4UOM,"The quality is very high, much higher than than the original TV show. It makes re-watching this western series a real,pleasure.
Shipped quickly and arrived in perfect condition.",1410480000,5,177,5.357142857142857
