,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6701285,5,B00O1D3C66,Excellent value. Loved the movies. Received sooner than expected.,1419811200,,65,6.333333333333333
6701286,4,B00O1D3C66,"Agree with the first reviewer, these are all very cute Christmas movies.  I have seen all of them so feel I can review them.  If you enjoy Hallmark 12 Days of Christmas movies, these are from past years and you'll enjoy these as well.  I like that there is a Thanksgiving themed one in the collection as Thanksgiving often is overlooked in the movie category.
However, as the first reviewer pointed out, I really would hate for someone to pay the price someone is asking here.  I buy all my dvds on Amazon but since this one wasn't available, I purchased this one for $9.99 at Walmart.",1417651200,23,585,4.4392523364485985
6701287,4,B00O1D3C66,"These are cute hallmark movies, Love at the Thanksgiving Parade was my favorite. If you enjoy hallmark movies you should like these.  DO NOT pay this high price for this 4 pack it is only $9.99 at walmart!",1417564800,32,205,4.394736842105263
6701288,5,B00O1D3C66,"Great product, Great seller!",1520812800,,28,6.25
6701289,4,B00O1D3C66,"The one that was entertainment was Love at the Thanksgiving Day Parade.  Good acting, cute story.",1520467200,,97,5.0625
6701290,5,B00O1D3C66,Love this DVD!,1520035200,,14,4.0
6701291,5,B00O1D3C66,Nice collection for the money.,1519862400,,30,5.2
6701292,3,B00O1D3C66,"This was purchased for someone else, I don't have any information about it, therefore I cannot give a review on this product.",1519776000,,125,4.7272727272727275
6701293,5,B00O1D3C66,love them all,1519603200,,13,3.6666666666666665
6701294,5,B00O1D3C66,Great set for great price,1519084800,,25,4.2
6701295,5,B00O1D3C66,My favorite movie on 1 disc,1518998400,,27,3.6666666666666665
6701296,5,B00O1D3C66,"I haven't seen the others, but will buy this just for Christmas Song, which saw on Hallmark.  Great story that really gets you into the Christmas season!",1518220800,,153,4.666666666666667
6701297,5,B00O1D3C66,Great addition to my Christmas DVD collection.,1517788800,,46,5.714285714285714
6701298,5,B00O1D3C66,Love Hallmark Movies. Thanks,1517529600,,28,6.25
6701299,5,B00O1D3C66,I love Christmas movies and this collection didn't disappoint.,1517011200,,62,6.0
6701300,5,B00O1D3C66,Excellent,1516924800,,9,9.0
6701301,5,B00O1D3C66,VERY GOOD,1515196800,,9,4.0
6701302,5,B00O1D3C66,I got this for the one movie a bride for christmas.  Might be my absolute favorite movie hallmark has made at least the ones that are out on dvd.  Haven't seen the other 3 yet.,1513641600,,176,4.0
6701303,5,B00O1D3C66,"Love all the movies, can't beat the price.  Cheaper for the set then buying all 4 movies at a time.",1513555200,,99,3.95
6701304,5,B00O1D3C66,Arrived in a timely manner with  NO commercials,1513382400,,47,4.875
6701305,5,B00O1D3C66,Good set of dvds,1513036800,,16,3.25
6701306,4,B00O1D3C66,"The best movie is Thanksgiving Parade...romantic comedy uplifting.
Other 3 are 50-50 in watching.",1512432000,,97,6.0
