,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1302238,4,B00003CXWJ,"You already know the plot, the parents are spies, they get captured, the kids save them, blah blah blah. But you probably don't know about the thumb-thumbs. Who couldn't love a creature with a thumb for a head, thumbs for arms, and thumbs for legs? How cute! Where would the movie go without them?",988156800,2,297,4.518518518518518
1302239,5,B00003CXWJ,this is a james bond film with kids in it. its got the wit villains and acting needed to pull it off. see this for antonio banderas.,987724800,4,132,3.925925925925926
1302240,4,B00003CXWJ,"When I initially saw the previews for this movie, the only word that came to mind was 'yikes.'  But after the film garnered good reviews, I opted to see it, and am extremely glad I did.  The film is chock full of good special effects, imaginative sets and vibrant colors, not to mention well-developed characters and witty dialogue.  The story opens with a bedtime story of two opposing spies who fall in love, and then marry and settle down to raise a family.  The two spies, of course, are the two parents of the young protagonists in the story, Carmen and Juni.  After their parents are kidnapped, the kids are forced to save their parents, and consequently the world from the evil Floop.  Instead of making the parents dumb pawns in the plot, they are smart and can actually think for themselves.  The kids are also independent and face their fears head on, making them perfect role models.  Rarely, a movie like this comes along and is entertaining to the parents as well as the kids (The abysmal See Spot Run, for example is entertaining for no one).  The film has action, a plausible plot and a ton of heart.  This is a great family film.",986688000,46,1145,4.514563106796117
1302241,4,B00003CXWJ,"Recently, there has been a trend in family films:  they're getting better.  The atrocity of ""See Spot Run"" aside, the last few years have seen more good PG-or-under-rated fare than just the standard Disney animation.  See, for instance, the flawless ""Chicken Run,"" ""Titan AE,"" and ""The Prince of Egypt"" and you will be able to tell what I am talking about.  Now you can add ""Spy Kids"" to that list.
This film is a head-spinning whirl of invention and brilliance, marred only occasionally by predictability or a poop joke.  It must have been a sheer joy to make, because all on-screen appear to be having loads of fun.  It's wonderful to see even the normally stone-faced Robert Patrick (the T-1000 in ""Terminator 2,"" Agent Doggit in ""The X-Files) having to hold back a grin as a corporate villain.  Fortunately for us, this all passes along to the audience.  Everyone, and not just the teeny-boppers.  With bright, intelligent production design (was that really a yellow submarine I saw?), a light sense of humor, and wonderful pacing, this evokes a grin from even the most concerned parent.
Not that this is all fluff.  There is a rare degree of intelligence here, especially for a kid's movie.  At one point, a young Hispanic child shouts something, and instead of going the easy route and doing it in English, writer/director Robert Rodriguez uses Spanish, with a subtitle telling us what was said.  Not only there, but nearly all the major characters are written with sharp observation.  The parents are intelligent, willful, and when they go back into the biz' after retirement, it's because *they* want to, not because the plot does.  Even Floop, the villain bent on world-domination, is given sufficient motivation:  he's lonely and insecure, and wants to feel appreciated.  (Most of this becomes apparent through the brilliant perfomance of Alan Cummings.)  And the children...
The two kids are, without a doubt, the center of this movie, and well to do so.  As written, they are real siblings, hating and loving each other at the same time.  They know each other's weaknesses, they know how to push each other's buttons, but at the same time, they obviously care about each other.  This is one tight-knit family.  Hollywood needs more like them.
This is also not to say the movie is perfect.  It does stray into poop jokes, though only twice, and there is also a predictable plot element involving an estranged brother.  However by the time it reaches this point, it has more than enough credit going for us to forgive it.
Before the movie began, there were trailers for nearly all the upcoming family and children's films this summer.  Some looked good, some looked mediocre.  However, if more are like this, it will be a good year.  Kids, do your parents a favor:  take them to see ""Spy Kids""",986083200,7,2803,4.821802935010482
1302352,4,B00003CXWJ,Good watch .  Love being able to have movies come with me traveling and .  Love that this was available And not expensive like other movies,1480723200,,139,4.3076923076923075
1302353,5,B00003CXWJ,good movie fast ship,1480636800,,20,4.25
1302354,5,B00003CXWJ,Thanks! Love it! Fast shipping,1480550400,,30,5.2
1302355,4,B00003CXWJ,Ok,1479772800,,2,2.0
1302356,4,B00003CXWJ,Very entertaining,1474675200,,17,8.0
1302357,5,B00003CXWJ,Good,1472774400,,4,4.0
1302358,5,B00003CXWJ,Great family movie... for family night!,1472774400,,39,5.666666666666667
1302359,2,B00003CXWJ,Creepy more than scary.  Kids really didn't like it.,1472774400,,52,4.777777777777778
1302360,4,B00003CXWJ,My 7 y.o. granddaughter enjoyed it.,1472774400,,35,5.0
1302361,5,B00003CXWJ,good,1472774400,,4,4.0
1302402,4,B00003CXWJ,Decent movie with bigger names in it than I would have expected. My 7 year old enjoyed it so I suppose it met expectations. I have a feeling we will be watching the others in the series very soon.,1472428800,,196,4.051282051282051
1302403,3,B00003CXWJ,ok,1472428800,,2,2.0
1302404,5,B00003CXWJ,Fun movie to watch with my son.,1472342400,,31,3.5714285714285716
1302405,4,B00003CXWJ,Oldie but goodie,1471996800,,16,4.666666666666667
1302406,3,B00003CXWJ,Excellent !!Loved it !!,1471996800,,23,5.0
1302407,4,B00003CXWJ,Good movie,1471824000,,10,4.5
1302408,5,B00003CXWJ,Kids love it.  Just ok for adults.,1471737600,,34,3.857142857142857
