,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3422636,5,B001957A44,"I don't have any words to explain the these series of documentaries. Just go for it. Anything narrated by Dr David Attenbourough will obviously be the best.

DVD sets are shipped perfectly in time and in good condition.",1235001600,7,219,4.7631578947368425
3422686,5,B001957A44,Great! If you love learning about nature you will love this,1484352000,,59,4.454545454545454
3422687,5,B001957A44,This guy is a world treasure.,1483315200,,29,4.0
3422688,5,B001957A44,Great product and a great buy. Love all the series that came with it.,1480809600,,69,4.0
3422689,5,B001957A44,Learn all about nature & animals narrated by your favorite British Nature Enthusiast David Attenborough!,1478649600,,104,6.0
3422690,5,B001957A44,"well worth the price of admission,stunning set",1478131200,,46,5.714285714285714
3422691,5,B001957A44,fabulous series,1475366400,,15,7.0
3422692,5,B001957A44,I have always liked David Attenborough's presentations. This is no exception.,1470614400,,77,6.090909090909091
3422693,5,B001957A44,Excellent bbc series,1461456000,,20,6.0
3422694,3,B001957A44,Beautiful production.  One disc so far (1 out of 3) has been defective.,1456790400,,71,4.461538461538462
3422695,5,B001957A44,"Bought this set for my grandkids, could not be happier and they love it.",1454716800,,72,4.214285714285714
3422736,5,B001957A44,the product meets all described and shipping was very fast,1444435200,,58,4.9
3422737,3,B001957A44,"The series is marvelous....BUT half of the set (blue planet and life of birds) doesn't have subtitles at all.
Despite of description of the product, that the set is subtitled.",1441065600,,175,4.866666666666666
3422738,5,B001957A44,great show well worth the price for over 4hrs. of viewing. Never get tired of animals out in the wild. I also was amazed at the way some birds make a ness in a tree. The ness covers the whole tree.,1432252800,,197,3.8292682926829267
3422739,5,B001957A44,"Wonderful collection of David Attenborough.  Loved it when it was on TV, so I had to buy it.  Very educational and fun to watch.",1422576000,,128,4.291666666666667
3422740,5,B001957A44,Well done series.,1407283200,,17,5.0
3422741,5,B001957A44,None better!,1407196800,,12,5.5
3422742,5,B001957A44,Every household should  have this.,1406764800,,34,5.8
3422743,4,B001957A44,"The content of these DVDs are of amazing quality, as could be expected from the BBC and David Attenborough's work.
However, the DVDs do NOT have subtitles in Spanish as indicated in the product details. I am upset at this since not everyone in my family is fluent in English, and this is the reason why I bought this edition of the DVD set. Without subtitles they are not able to get the full information shared in these documentaries. I will not return the product, but you should note the lack of subtitles before ordering.",1364774400,4,525,4.536842105263158
3422744,5,B001957A44,"I love these DVDs, they are great for my grand children, and other members of my family, and my daughter is a teacher so will be sharing them w/her for her classroom. Thank you",1356048000,,176,4.205882352941177
3422745,5,B001957A44,"I have all of these DVD's bought separately, and I watch them over and over.  They are incredible.  I wish I could have bought them in this format.  I can't say enough about the photography, narration, etc.  Please do yourself a favor and get this!!!",1342137600,,250,4.488888888888889
3422776,5,B001957A44,My son and I have been glued to watching a tape of this every night! I thought I knew quite a bit but have still learned new stuff on these CDs! They are very educational and together my son and I are not only learning a lot but spending quality time together at the same time!,1339372800,,277,3.9642857142857144
3422777,5,B001957A44,"This box set is fantastic!  I am half way through it so far.  I have watched the Planet Earth and the Blue Planet so far and they were wonderful.  I had previously bought and watched ""Life"" which was the best natural history collection I have ever seen.  The only thing I would recommend is to watch this box set before Life as Life is more recent and watching it in the order I did meant that the BBC collection didn't have the same wow factor as Life.",1301097600,,453,4.172413793103448
3422778,5,B001957A44,"amazing box set, a must for everyone, including children, extremely educational for all ages, even the price is a steal. Go for it before it goes out of print. The commentator (David Attenborough) is full of life and makes it more enjoyable throughout. You won't regret, thrust me. Enjoy!!",1299110400,,289,4.918367346938775
3422779,5,B001957A44,"The BBC Natural History Collection can be watched
over and over. Every time I watch Planet Earth, I
see and learn something new and exciting. It also
includes the Seas of Life, Life of Mammals, and
Life of Birds. Nature is amazing!!!! It is so beautiful
and serene watching these DVD's. The quality and sound
are excellent!!!!! Very happy with this purchase!!!!!",1284681600,,362,4.854838709677419
3422780,5,B001957A44,We purchased this item for our 16 year old son and he loves it.  He is always interested in animal life and the environment this set is very educational.  Thanks.,1268438400,,162,4.366666666666666
3422781,5,B001957A44,This series is incredible - it brings a new appreciation for the world we live in and the amazing creatures that we share it with!,1266192000,,130,4.24
3422782,5,B001957A44,These are films every child (and adult) should see many times.  I cannot get over all the information available and so lovingly presented.,1261699200,,138,5.0
3422783,5,B001957A44,"I can not begin to express what an amazing collection of outstanding videos the BBC has put together.  Superb quality of picture and sound make this DVD set stand out among any documentaries that I have ever witnessed.  I have traveled to mountains, canoed hundreds of miles down the Mississippi River, and seen some of the most beautiful things on this Earth... This is the next best thing for me.  When I can't be out seeing things first hand, this collection has enough DVDs to keep anyone entertained for days on end.
Each DVD covers a new and interesting subject.  Many things that I will never see up close, and yet- these videos create a feeling that you have seen it.  What an awesome collection.

Obviously, I give this series a lot of praise and have given it 5 stars.  It is expensive to some, but you get so much out of it - for any family too - that it is hard to resist.  I recommend it to anyone and everyone except for tiny infants because of their lack of attention span and their limited capacity of and for English vocabulary.

On a personal note... When visiting my Grandfather, I brought along this set.  He could not believe what he was seeing.  He was taken aback and asked to borrow the rest.  It really is something to see.",1255478400,4,1248,4.401746724890829
3422784,5,B001957A44,"This is an AMAZING DVD set.  When I watch it, I always think of the amount of man power it took to produce something like this.  The educational value of this series is wonderful.  This is something the whole family can watch and enjoy at the same time.  I would totally recommend to any nature lovers out there.  MUST GET!",1252195200,,323,4.316666666666666
