,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1393256,5,B000054OW9,"My 6-year old still loves to watch Little Bear.  She owns a book treasury of all the original Minarik/Sendak stories and a Little Bear Preschool computer game.  I am glad this DVD is being offered, and intend to purchase it for my Daughter.  I like the Little Bear episodes shown on TV because they are gentle and slow-paced, but still very imaginative and full of fun.  They offer a Magical view of childhood and teach lessons about friendship and family.  Some other children's shows are too fast-paced and chopped into lots of short segments.  I feel this encourages a short attention span and overstimulates children.  This is an excellent purchase and would make an appropriate gift for any 2 to 6-year old.",1110326400,16,712,4.786885245901639
1393257,5,B000054OW9,"Is there a better childrens show out there? No, there isn't.  LB, Duck, Cat and Owl define what childhood should be...living life in the moment, knowing you are loved.  Magnificent simplicity!  My daughter continues to be enchanted, it's been 4 years now since we started watching these episodes....bring on all the shows on a complete set. Highly reccomended...lose the ritalin, bring on Little Bear.",1068595200,29,401,5.234375
1393258,5,B000054OW9,"my grandson who is 2 1/2 just loves little bear, we haven't seen one yet that isn't a hit. i like the little bear series because they are so positive, no anger, ugly words like hate or stupid. i recommend them to all my friends with young children!",1014768000,3,248,4.1875
1393259,5,B000054OW9,granddaughter loves it,1444003200,,22,6.666666666666667
1393260,5,B000054OW9,"Excellent video, my grandson loves it! He wakes up in the morning and shouts"" BEAR""! He wants his Little Bear.",1442793600,,110,4.55
1393261,5,B000054OW9,Great,1434844800,,5,5.0
1393262,2,B000054OW9,Inferior quality.,1430352000,,17,8.0
1393263,5,B000054OW9,This entire series is heartwarming and I highly recommend for young children,1418860800,,76,5.416666666666667
1393264,5,B000054OW9,"All of the Little Bear movies are wonderful for preschoolers. I have taught preschool for 28 years and use them today . Good values and life lessons are taught in a very sweet way, along with a very loving family and many friends of little Bears that show how to get along with others, which is a big thing that preschoolers are learning.",1416873600,,338,4.380952380952381
1393265,5,B000054OW9,Love anything Little Bear!,1416009600,,26,5.75
1393266,5,B000054OW9,A daily request from my 2yr old,1411084800,,31,3.5714285714285716
