,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1257767,A3POUUY7FQU439,B0029ZUQ80,Amazon Customer,"[16, 17]","Let me start by saying that I've only watched the six games from 1986 and 1990 so far. I will come back to update the review as I get farther into the set.To clear up one thing right off the bat, the case itself states it's 1000 minutes for all 10 games, so that's an average of under 2 hours per game.  Cut out from the footage is the usual stuff... there is no pregame, halftime, or postgame.  There are also some edited huddles, but the majority of time edited out are where the commercial breaks used to be as well as change of possessions.  The edits are pretty seemless, and it appears that what they cut out wasn't all that significant because they also show plenty of footage in between plays (Madden and Summerall analysis, replays, etc).The advantage to owning this set is that the video quality of these games from '86 are MUCH better than my VHS tapes or even DVDs that can be found in trading circles.  So I'll watch these when I get a sudden craving for watching one particular game, and I'll use the original airing DVDs when I'm looking for the full experience (like if I'm watching the full season from start to finish, or when I want to see the games as well as other footage as a reminder to what everyone was saying about the teams as the playoffs progressed).Now for the packaging... it's both good and bad.  It's great that they've managed to get 10 discs into such a small box.  The package is the same size as many double disc movies.  On the bad side, and it's really bad, is that the hubs that hold the discs in place are so tough and inflexible that you have to bend the disc severely in order to get it out of the case.  And since there are two discs on each ""page"", you end up bending two discs at the same time.  I've certainly seen this before with movies I've purchased, and I just wish that the companies releasing these things would get a clue in that regard.I'll be back as I watch more of the set...Added:1990 Divisional Playoff vs Bears:  I only noticed one edited huddle and it must have been where an in-game ad was, because everywhere else you hear Madden and Summerall between plays.  There is also one part where the video goes haywire for a couple of seconds, but it's where Mark Collins is being carted off the fields and not during any game play.1990 Championship Game vs 49ers: My only wish for this one is that they included CBS's opening intro to the game.  Everything else was great about this disc as I recall it.  If there were any flaws I doubt you'd notice as you're brought back in time to one of the most intense and physical games you'll ever see. Not until the 2008 Steelers/Ravens playoff game did I see one that's on par with 1990 Giants/49ers.  Even Jerry Rice laid somebody out!Super Bowl XXV - The video quality is excellent but you will hear some disturbances in the sound a few times (at least if you have a surround sound system... not sure if you watch it through your TV speakers).  It sounds like it cuts in and out in one or two of the speakers.  There are also more edited huddles than I've seen in the first 5 discs, but it appears that all the game action is here.2000 Divisional Playoff vs Eagles2000 Championship Game vs Vikings- Great to have these games in stereo sound in the event you have VHS recordings in mono.  The video quality is nice and clear but there are times in the Eagles game where the color of the grass, etc will get darker or lighter.  It's just a minor annoyance.  I wonder if there was something going on technically with the recording and/or broadcast of these games in 2000 because I've seen a couple of different VHS recordings of both of these games, and the color looked really off in a couple of them.  I always assumed it was the VHS tape itself, until I saw the Eagles game in this boxset.2006 Week 2 vs Eagles - Good video quality and sound, but disappointing that they put the standard 4:3 picture on here instead of widescreen from the HD feed.  You really miss it when they show a replay of a sack and you can't even see the actual sack in the replay because it's off to the far side of the widescreen broadcast but of course the sides of the picture are chopped off.Super Bowl XLII - Good video and sound quality, has a little bit of pregame but not much.  This is the exact same version in the Road to Super Bowl XLII boxset, but without the Michael Strahan commentary track.  Because of that, it would have been nice if they had left this one out and included a different game... perhaps L.T.'s dominant performance against the Saints in '88, playing with one arm and with a playoff berth hanging in the balance.That having been said, my overall recommendation is still a buy on this boxset.",4,"Great video quality, somewhat poor packaging, no pre/postgame",1251763200,"09 1, 2009",2009,4703,"['Let', 'start', 'saying', ""'ve"", 'only', 'watched', 'six', 'games', '1986', '1990', 'so', 'far', 'will', 'come', 'back', 'update', 'review', 'get', 'farther', 'set.To', 'clear', 'one', 'thing', 'right', 'bat', 'case', '1000', 'minutes', '10', 'games', 'average', '2', 'hours', 'game', 'Cut', 'out', 'footage', 'usual', 'stuff', 'pregame', 'halftime', 'postgame', 'are', 'also', 'edited', 'huddles', 'majority', 'time', 'edited', 'out', 'are', 'where', 'commercial', 'breaks', 'used', 'be', 'as', 'well', 'change', 'possessions', 'edits', 'are', 'pretty', 'seemless', 'what', 'cut', 'out', 'was', ""n't"", 'significant', 'also', 'show', 'plenty', 'footage', 'plays', 'Madden', 'Summerall', 'analysis', 'replays', 'etc', '.The', 'advantage', 'owning', 'set', 'video', 'quality', 'games', ""'86"", 'are', 'MUCH', 'better', 'VHS', 'tapes', 'even', 'DVDs', 'can', 'be', 'found', 'trading', 'circles', 'So', ""'ll"", 'watch', 'when', 'get', 'sudden', 'craving', 'watching', 'one', 'particular', 'game', ""'ll"", 'use', 'original', 'airing', 'DVDs', 'when', ""'m"", 'looking', 'full', 'experience', ""'m"", 'watching', 'full', 'season', 'start', 'finish', 'when', 'want', 'see', 'games', 'as', 'well', 'other', 'footage', 'reminder', 'what', 'everyone', 'was', 'saying', 'teams', 'playoffs', 'progressed', '.Now', 'packaging', 'good', 'bad', 'great', ""'ve"", 'managed', 'get', '10', 'discs', 'such', 'small', 'box', 'package', 'same', 'size', 'many', 'double', 'disc', 'movies', 'bad', 'side', 'really', 'bad', 'hubs', 'hold', 'discs', 'place', 'are', 'so', 'tough', 'inflexible', 'have', 'bend', 'disc', 'severely', 'order', 'get', 'case', 'are', 'two', 'discs', 'page', 'end', 'up', 'bending', 'two', 'discs', 'same', 'time', ""'ve"", 'certainly', 'seen', 'movies', ""'ve"", 'purchased', 'just', 'wish', 'companies', 'releasing', 'things', 'would', 'get', 'clue', 'regard.I', ""'ll"", 'be', 'back', 'watch', 'more', 'set', 'Added:1990', 'Divisional', 'Playoff', 'vs', 'Bears', 'only', 'noticed', 'one', 'edited', 'huddle', 'must', 'have', 'been', 'where', 'in-game', 'ad', 'was', 'everywhere', 'else', 'hear', 'Madden', 'Summerall', 'plays', 'also', 'one', 'part', 'where', 'video', 'haywire', 'couple', 'seconds', 'where', 'Mark', 'Collins', 'being', 'carted', 'off', 'fields', 'not', 'game', 'play.1990', 'Championship', 'Game', 'vs', '49ers', 'only', 'wish', 'one', 'included', 'CBS', 'opening', 'intro', 'game', 'Everything', 'else', 'was', 'great', 'disc', 'recall', 'were', 'flaws', 'doubt', ""'d"", 'notice', ""'re"", 'brought', 'back', 'time', 'one', 'most', 'intense', 'physical', 'games', ""'ll"", 'ever', 'see', 'Not', '2008', 'Steelers/Ravens', 'playoff', 'game', 'did', 'see', 'one', 'par', '1990', 'Giants/49ers', 'Even', 'Jerry', 'Rice', 'laid', 'somebody', 'out', 'Super', 'Bowl', 'XXV', 'video', 'quality', 'excellent', 'will', 'hear', 'disturbances', 'sound', 'few', 'times', 'least', 'have', 'surround', 'sound', 'system', 'not', 'sure', 'watch', 'TV', 'speakers', 'one', 'two', 'speakers', 'are', 'also', 'more', 'edited', 'huddles', ""'ve"", 'seen', 'first', '5', 'discs', 'game', 'action', 'here.2000', 'Divisional', 'Playoff', 'vs', 'Eagles2000', 'Championship', 'Game', 'vs', 'Vikings-', 'Great', 'have', 'games', 'stereo', 'sound', 'event', 'have', 'VHS', 'recordings', 'mono', 'video', 'quality', 'nice', 'clear', 'are', 'times', 'Eagles', 'game', 'where', 'color', 'grass', 'etc', 'will', 'get', 'darker', 'lighter', 'just', 'minor', 'annoyance', 'wonder', 'was', 'something', 'going', 'technically', 'recording', 'and/or', 'broadcast', 'games', '2000', ""'ve"", 'seen', 'couple', 'different', 'VHS', 'recordings', 'games', 'color', 'looked', 'really', 'off', 'couple', 'always', 'assumed', 'was', 'VHS', 'tape', 'saw', 'Eagles', 'game', 'boxset.2006', 'Week', '2', 'vs', 'Eagles', 'Good', 'video', 'quality', 'sound', 'disappointing', 'put', 'standard', '4:3', 'picture', 'here', 'instead', 'widescreen', 'HD', 'feed', 'really', 'miss', 'when', 'show', 'replay', 'sack', 'ca', ""n't"", 'even', 'see', 'actual', 'sack', 'replay', 'far', 'side', 'widescreen', 'broadcast', 'course', 'sides', 'picture', 'are', 'chopped', 'Bowl', 'XLII', 'Good', 'video', 'sound', 'quality', 'little', 'bit', 'pregame', 'not', 'much', 'exact', 'same', 'version', 'Road', 'Super', 'Bowl', 'XLII', 'boxset', 'Michael', 'Strahan', 'commentary', 'track', 'would', 'have', 'been', 'nice', 'had', 'left', 'one', 'out', 'included', 'different', 'game', 'perhaps', 'L.T', 'dominant', 'performance', 'Saints', ""'88"", 'playing', 'one', 'arm', 'playoff', 'berth', 'hanging', 'balance.That', 'having', 'been', 'said', 'overall', 'recommendation', 'still', 'buy', 'boxset']",NFL: New York Giants - 10 Greatest Games
1257768,A3E9TJUGP86EXO,B0029ZUQ80,"bigchet ""fergenstein1386""","[0, 2]",Why not put the 2007 NFC Championship on here? Or the divisional win vs the Cowboys? Ok those are on another set.,4,missing a few,1275436800,"06 2, 2010",2010,113,"['Why', 'not', 'put', '2007', 'NFC', 'Championship', 'here', 'divisional', 'win', 'Cowboys', 'Ok', 'are', 'set']",NFL: New York Giants - 10 Greatest Games
1257769,A23YWJS517XJIQ,B0029ZUQ80,Dark_Jedi,"[0, 0]",I love the Giants and this set is just like watching NFL Network but with lots of back-story.  NFL DVD's are always great productions and this is definitely up there with the best.  It's great to go back and see some of those awesome games from the 80's.  Great set!!,5,Very Enjoyable,1325376000,"01 1, 2012",2012,267,"['love', 'Giants', 'set', 'just', 'watching', 'NFL', 'Network', 'lots', 'back-story', 'NFL', 'DVD', 'are', 'always', 'great', 'productions', 'definitely', 'there', 'best', 'great', 'go', 'back', 'see', 'awesome', 'games', '80', 'Great', 'set']",NFL: New York Giants - 10 Greatest Games
1257770,A25N3JGX4QUZCA,B0029ZUQ80,Duane R. Wirdel,"[0, 1]","I've been a Giants fan for 50 years. That being said, I can't really complain about most of this set, however it would have been nice to have a game from both the Y.A. Tittle era and the Fran Tarkenton era. Perhaps nothing survives, but the Giants during Fran's time were a 7-7 team, but they sure were exciting. It would have been nice to have seen Tittle's game against the Redskins where he threw about a billion td passes. All in all a good set though. I especially love the Kerry Collins thrashing of the Vikings 41-0.",4,Worth owning,1297728000,"02 15, 2011",2011,523,"[""'ve"", 'been', 'Giants', 'fan', '50', 'years', 'being', 'said', 'ca', ""n't"", 'really', 'complain', 'most', 'set', 'however', 'would', 'have', 'been', 'nice', 'have', 'game', 'Y.A', 'Tittle', 'era', 'Fran', 'Tarkenton', 'era', 'Perhaps', 'nothing', 'survives', 'Giants', 'Fran', 'time', 'were', '7-7', 'team', 'sure', 'were', 'exciting', 'would', 'have', 'been', 'nice', 'have', 'seen', 'Tittle', 'game', 'Redskins', 'where', 'threw', 'about', 'billion', 'td', 'passes', 'good', 'set', 'especially', 'love', 'Kerry', 'Collins', 'thrashing', 'Vikings', '41-0']",NFL: New York Giants - 10 Greatest Games
1257771,A5CWA7CNUXLWW,B0029ZUQ80,"Edward Lindo ""Patriot""","[2, 3]","This was one of the best of the Greatest Games series. Not only does it have the Giants three super bowl wins, it has the NFC Championship games that got them there. One of the greatest games was the 1990 NFC Championship Game between the Giants and the 49ers. Though this was a low scoring game, it was the game that effectively ended Joe Montana's career as a 49er. He would suffer an injury that would sideline him throughout the entire 1991 season and most of the 1992 season. He would lose his starting job to Steve Young and eventually end his career with the Kansas City Chiefs. Ironically Steve DeBerg would lose his starting position to Montana for the second time. The first time it happened was in 1981 in San Francisco and then again in 1993 in Kansas City.The first two times the Giants went to the Super Bowl they had to get past Joe Montana's 49ers. And this set has those great games.",5,Giants Greatest Games,1260835200,"12 15, 2009",2009,900,"['was', 'one', 'best', 'Greatest', 'Games', 'series', 'Not', 'only', 'have', 'Giants', 'three', 'super', 'bowl', 'wins', 'NFC', 'Championship', 'games', 'got', 'there', 'One', 'greatest', 'games', 'was', '1990', 'NFC', 'Championship', 'Game', 'Giants', '49ers', 'was', 'low', 'scoring', 'game', 'was', 'game', 'effectively', 'ended', 'Joe', 'Montana', 'career', '49er', 'would', 'suffer', 'injury', 'would', 'sideline', 'entire', '1991', 'season', 'most', '1992', 'season', 'would', 'lose', 'starting', 'job', 'Steve', 'Young', 'eventually', 'end', 'career', 'Kansas', 'City', 'Chiefs', 'Ironically', 'Steve', 'DeBerg', 'would', 'lose', 'starting', 'position', 'Montana', 'second', 'time', 'first', 'time', 'happened', 'was', '1981', 'San', 'Francisco', 'then', 'again', '1993', 'Kansas', 'City.The', 'first', 'two', 'times', 'Giants', 'went', 'Super', 'Bowl', 'had', 'get', 'past', 'Joe', 'Montana', '49ers', 'set', 'great', 'games']",NFL: New York Giants - 10 Greatest Games
1257772,AA233UK4YKXKD,B0029ZUQ80,"Robert S. Reimers ""SanAntonioGIANTSfan""","[0, 0]","Given that San Antonio is Cowboy country(gag, choke), I enjoy watching Giants games whenever they are available. Being able to watch the Greatest Games of the G-Men over and over again is a real pleasure. The only drawback is they do not include any wins over Dallas, luckily I have the last few years saved on my DVR!Overall the DVDs are pure football, no commercials, halftime filler and such. Sit back and enjoy Big Blue in critical games over and over again.",5,G-Men Fan in South Texas,1268352000,"03 12, 2010",2010,462,"['Given', 'San', 'Antonio', 'Cowboy', 'country', 'gag', 'choke', 'enjoy', 'watching', 'Giants', 'games', 'whenever', 'are', 'available', 'Being', 'able', 'watch', 'Greatest', 'Games', 'G-Men', 'over', 'again', 'real', 'pleasure', 'only', 'drawback', 'do', 'not', 'include', 'wins', 'Dallas', 'luckily', 'have', 'last', 'few', 'years', 'saved', 'DVR', 'DVDs', 'are', 'pure', 'football', 'commercials', 'halftime', 'filler', 'such', 'Sit', 'back', 'enjoy', 'Big', 'Blue', 'critical', 'games', 'over', 'again']",NFL: New York Giants - 10 Greatest Games
1257773,A25NTJJ2SMF6OX,B0029ZUQ80,Ron C.,"[1, 2]","I have watched all 10 games and I thought over all it was great. I get the order of the games 2 playoff games and a Superbowl in 1987 (3), 2 playoff games and a superbowl in 1991 (6), 2 playoff games in 2001 (8), Superbowl 2008 (9) and finally Eli Mannings Greatest come back game in 2006? Theres no way that Eli Mannings greatest comeback O.T. win against the Philadelphia Eagles was better than the O.T. win against Greenbay Packers Game in 2008. I even think the Giants beating the Dallas Cowboys in the divisional playoffs in 2008 was better than 2006 Eagles game.I still suggest buying these DVD's and maybe some day updating them with the 2008 playoff games of Dallas and Greenbay, then include 2012 playoff games of Atlanta, Greenbay and Sanfrancisco and Finally add the 2012 Superbowl win over the Patriots. I still give it 4 Stars.",4,NFL NY Giants 10 Greatest Games,1336262400,"05 6, 2012",2012,840,"['have', 'watched', '10', 'games', 'thought', 'was', 'great', 'get', 'order', 'games', '2', 'playoff', 'games', 'Superbowl', '1987', '3', '2', 'playoff', 'games', 'superbowl', '1991', '6', '2', 'playoff', 'games', '2001', '8', 'Superbowl', '2008', '9', 'finally', 'Eli', 'Mannings', 'Greatest', 'come', 'back', 'game', '2006', 'way', 'Eli', 'Mannings', 'greatest', 'comeback', 'O.T', 'win', 'Philadelphia', 'Eagles', 'was', 'better', 'O.T', 'win', 'Greenbay', 'Packers', 'Game', '2008', 'even', 'think', 'Giants', 'beating', 'Dallas', 'Cowboys', 'divisional', 'playoffs', '2008', 'was', 'better', '2006', 'Eagles', 'game.I', 'still', 'suggest', 'buying', 'DVD', 'maybe', 'day', 'updating', '2008', 'playoff', 'games', 'Dallas', 'Greenbay', 'then', 'include', '2012', 'games', 'Atlanta', 'Greenbay', 'Sanfrancisco', 'Finally', 'add', '2012', 'Superbowl', 'win', 'Patriots', 'still', 'give', '4', 'Stars']",NFL: New York Giants - 10 Greatest Games
1257774,A2J0XFLFPS3A4F,B0029ZUQ80,Thomas W. Chilek,"[10, 12]","I am probably the biggest Giant fan in the state of Texas. I am very excited to be getting this great set of complete ny Giant games. This set, coupled with the Road to Superbowl 42 (which I already have), would give me the complete games of all the Giant SB victories along with all playoff games that got them there. No other NFL fan can say that on their team collections!!! I especially cannot wait to see the three games from 1986.  The 1986 New York Giants are still my favorite team and I am hopeful the NFL will still someday release all or most of the regular season games from 1986 (like they did for the 1985 Bears). Phil Simms, my favorite ny Giant quarterback, was outstanding in these 1986  playoff games, especially his near perfect performance in SB 21. I don't believe his 88% completion percentage that day will ever be beat. Also, I have wanted to see the complete airings of both the 1986 and 1990 NFC Championship Games, again, for a long time now.  I will finally get my wish!!! This collection, in which many of the selected games will feature the great Pat Summerall and John Madden as commentators, is a must for every True Blue fan.",5,Hurray for Big Blue!!!,1246665600,"07 4, 2009",2009,1158,"['am', 'probably', 'biggest', 'Giant', 'fan', 'state', 'Texas', 'am', 'very', 'excited', 'be', 'getting', 'great', 'set', 'complete', 'ny', 'Giant', 'games', 'set', 'coupled', 'Road', 'Superbowl', '42', 'already', 'have', 'would', 'give', 'complete', 'games', 'Giant', 'SB', 'victories', 'playoff', 'games', 'got', 'there', 'other', 'NFL', 'fan', 'can', 'say', 'team', 'collections', 'especially', 'can', 'not', 'wait', 'see', 'three', 'games', '1986', '1986', 'New', 'York', 'Giants', 'are', 'still', 'favorite', 'team', 'am', 'hopeful', 'NFL', 'will', 'still', 'someday', 'release', 'most', 'regular', 'season', 'games', '1986', 'did', '1985', 'Bears', 'Phil', 'Simms', 'favorite', 'ny', 'Giant', 'quarterback', 'was', 'outstanding', '1986', 'playoff', 'games', 'especially', 'near', 'perfect', 'performance', 'SB', '21', 'do', ""n't"", 'believe', '88', '%', 'completion', 'percentage', 'day', 'will', 'ever', 'be', 'beat', 'Also', 'have', 'wanted', 'see', 'complete', 'airings', '1986', '1990', 'NFC', 'Championship', 'Games', 'again', 'long', 'time', 'now', 'will', 'finally', 'get', 'wish', 'collection', 'many', 'selected', 'games', 'will', 'feature', 'great', 'Pat', 'Summerall', 'John', 'Madden', 'commentators', 'must', 'True', 'Blue', 'fan']",NFL: New York Giants - 10 Greatest Games
1257775,A2APIUMCS1ZCN9,B0029ZUQ80,Wilcy Moore,"[48, 49]","I saw an advance copy of the artwork for this set, so I'm fairly certain that it will include the games listed below.  Obviously, the Super Bowl wins need to be included in this set.  We also get the 3 NFC Championship games that aren't included in other sets (the 2007 win over the Packers is in the Road to Super Bowl 42 set).  I'm not an expert on Giants history, so the other ""Greatest Games"" will be up for debate.  Five stars because it includes all the games I want to see (until I'm reminded of something that's missing).1986 Giants 49  49ers 3 in the playoffs.1986 Giants 17  Redskins 0 in the NFC Championship.1986 Giants 39  Broncos 20 in Super Bowl XXI.1990 Giants 31  Bears 3 in the playoffs.1990 Giants 15  49ers 13 in the NFC Championship.1990 Giants 20  Bills 19 in Super Bowl XXV.2000 Giants 20  Eagles 10 in the playoffs.2000 Giants 41  Vikings 0 in NFC Championship.2006 Giants 30  Eagles 24 - Eli Manning's epic comeback.2007 Giants 17  Patriots 14 in Super Bowl XLII.",5,Greatest Games...from the last 25 years.,1243987200,"06 3, 2009",2009,988,"['saw', 'advance', 'copy', 'artwork', 'set', ""'m"", 'fairly', 'certain', 'will', 'include', 'games', 'listed', 'Obviously', 'Super', 'Bowl', 'wins', 'need', 'be', 'included', 'set', 'also', 'get', '3', 'NFC', 'Championship', 'games', 'are', ""n't"", 'included', 'other', 'sets', '2007', 'win', 'Packers', 'Road', 'Super', 'Bowl', '42', 'set', ""'m"", 'not', 'expert', 'Giants', 'history', 'other', 'Greatest', 'Games', 'will', 'be', 'up', 'debate', 'Five', 'stars', 'games', 'want', 'see', ""'m"", 'reminded', 'something', 'missing', '.1986', '49', '49ers', '3', 'playoffs.1986', 'Giants', '17', 'Redskins', '0', 'NFC', 'Championship.1986', '39', 'Broncos', '20', 'Super', 'Bowl', 'XXI.1990', '31', 'Bears', '3', 'playoffs.1990', 'Giants', '15', '49ers', '13', 'NFC', 'Championship.1990', '20', 'Bills', '19', 'Super', 'Bowl', 'XXV.2000', '20', 'Eagles', '10', 'playoffs.2000', '41', 'Vikings', '0', 'NFC', 'Championship.2006', '30', 'Eagles', '24', 'Eli', 'Manning', 'epic', 'comeback.2007', '17', 'Patriots', '14', 'Super', 'Bowl', 'XLII']",NFL: New York Giants - 10 Greatest Games
1257776,AC26BFLRMDF4Y,B0029ZUQ80,"William S. Wilson ""Movie man Bill""","[0, 0]","I couldn't have picked 10 better games in NY Giant's history then these ten. Great to see the Giant's win big games against San Francisco, Denver, New England among others. A must have for any Giant's fan",5,New York Giants greatest games ever,1300579200,"03 20, 2011",2011,204,"['could', ""n't"", 'have', 'picked', '10', 'better', 'games', 'NY', 'Giant', 'history', 'then', 'ten', 'Great', 'see', 'Giant', 'win', 'big', 'games', 'San', 'Francisco', 'Denver', 'New', 'England', 'others', 'must', 'have', 'Giant', 'fan']",NFL: New York Giants - 10 Greatest Games
