,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
588020,A3DGB4HN3QCGAL,B00005JKLQ,A. Burchfield,"[2, 4]","I missed it in the theater but read about the movie at the time, recently I got to see it on pay per view and thought it was O.K.Hal is a really shallow character who seems to think of women as nothing but sex objects, he spends his free time bar hopping & whatever just looking for some woman to have sex with, caring only for her looks. The guy is rude and crude to most everyone, even Tony Robbins, who he gets trapped in an elevator with one day.Robbins hypnotizes him (this isn't really explained in the movie)into seeing people for what they really are and not what they actually look like. For much of the rest of the movie Hal spends his time with women that are beautiful inside, he can't see how fat or ugly they are physically.Things come to a head when Hal starts going out with the bosses daughter Rosie, she's really enormous. Hals pal, played by Jason Alexander, is a loser like Hal who is so upset by his friends weird behavior that he tracks Robbins down and learns how to break the trance. After that Hal soon ends up breaking Rosie's heart and gradually learns that it's what's inside that counts.I remember reading that Gwyneth Paltrow actually wore that fatsuit out on the street to experience the predjudice large people feel. That thing was amazing on her, it looked so real.I'd love to see the extra's on the DVD they ought to be a lot of fun.",3,"3 1/2 stars , a lot of fun",1030406400,"08 27, 2002",2002,1367,"['missed', 'theater', 'read', 'movie', 'time', 'recently', 'got', 'see', 'pay', 'view', 'thought', 'was', 'O.K.Hal', 'really', 'shallow', 'character', 'who', 'think', 'women', 'nothing', 'sex', 'objects', 'free', 'time', 'bar', 'hopping', 'just', 'looking', 'woman', 'have', 'sex', 'caring', 'only', 'looks', 'guy', 'rude', 'crude', 'most', 'everyone', 'even', 'Tony', 'Robbins', 'who', 'trapped', 'elevator', 'one', 'day.Robbins', ""n't"", 'really', 'explained', 'movie', 'seeing', 'people', 'what', 'really', 'are', 'not', 'what', 'actually', 'look', 'much', 'rest', 'movie', 'Hal', 'time', 'women', 'are', 'beautiful', 'inside', 'ca', ""n't"", 'see', 'how', 'fat', 'ugly', 'are', 'physically.Things', 'come', 'head', 'when', 'Hal', 'going', 'out', 'bosses', 'daughter', 'Rosie', 'really', 'enormous', 'Hals', 'pal', 'played', 'Jason', 'Alexander', 'loser', 'Hal', 'who', 'so', 'upset', 'friends', 'weird', 'behavior', 'down', 'how', 'break', 'trance', 'Hal', 'soon', 'up', 'breaking', 'Rosie', 'heart', 'gradually', 'what', 'inside', 'remember', 'reading', 'Gwyneth', 'Paltrow', 'actually', 'wore', 'fatsuit', 'street', 'experience', 'predjudice', 'large', 'people', 'feel', 'thing', 'was', 'amazing', 'looked', 'so', 'real.I', ""'d"", 'love', 'see', 'extra', 'DVD', 'ought', 'be', 'lot', 'fun']",Shallow Hal
588021,A3LW8FEWEJI1ZQ,B00005JKLQ,"AcuDefTechGuy ""DefTech BP7000(2) & SM450(3), ...","[1, 5]",This movie was fun to watch.I would watch it over again on dvd.It is definitely one of the best comedies ever made.,5,ONE OF THE BEST COMEDIES,1025481600,"07 1, 2002",2002,115,"['movie', 'was', 'fun', 'watch.I', 'would', 'watch', 'over', 'again', 'dvd.It', 'definitely', 'one', 'best', 'comedies', 'ever', 'made']",Shallow Hal
588022,A3DEDHID83OUUC,B00005JKLQ,"Adam I. Renteria ""..AiRS91..""","[0, 0]","Nice to see that even though this was a funny/stupid movie, it was also much more than that it had meaning and a deeper message from Hal being a shallow jerk who likes a person by looks even though he isn't the number one stud he realizes that a person is way more than looks they are personality and it goes deeper into how a person can be your lifetime partner just by how happy they make you",4,Meaning,1350950400,"10 23, 2012",2012,394,"['Nice', 'see', 'even', 'was', 'funny/stupid', 'movie', 'was', 'also', 'much', 'more', 'had', 'meaning', 'deeper', 'message', 'Hal', 'being', 'shallow', 'jerk', 'who', 'person', 'even', ""n't"", 'number', 'one', 'stud', 'person', 'way', 'more', 'are', 'personality', 'deeper', 'how', 'person', 'can', 'be', 'lifetime', 'partner', 'just', 'how', 'happy', 'make']",Shallow Hal
588023,A3IAP2JMTP5YBN,B00005JKLQ,"adriana ""alisa""","[0, 0]","I honestly don't know what it is with this movie, but EVERY single time I watch it, I end up crying like a little kid.If you're expecting typical Farrely brothers fare, you'll be dissapointed.While this film is short on humor, it more than makes up for it with heart and sweet sentimentality.I think that everyone is familiar with the plot by now, and if you aren't, then I recommend renting this film and accompanying it with some popcorn on a Saturday night in. It's THAT type of movie-its entertaining, lightly funny and VERY touching ( at least for me), but it's not something which requires heavy analysis or interpretation.I love Jack Black-he can be a total cheeseball, but when it is required, he can rock the more emotional scenes just as well.A real comic-I recommend you check him out in the School of Rock-YOU WILL NOT BE DISSAPOINTED.As for Gwyneth Paltrow, she absolutely MAKES this film. She is just so sweet and understated, and she can make you smile and cry in one breath. She simply glows in this movie- with or without the fat suit.Shallow Hal really isn't that funny, but it is entertaining and light-hearted, and I swear to God, it makes me well up with tears every time.",4,It had me bawling like a baby,1082764800,"04 24, 2004",2004,1193,"['honestly', 'do', ""n't"", 'know', 'what', 'movie', 'EVERY', 'single', 'time', 'watch', 'end', 'up', 'crying', 'little', 'kid.If', ""'re"", 'expecting', 'typical', 'Farrely', 'brothers', 'fare', ""'ll"", 'be', 'dissapointed.While', 'film', 'short', 'humor', 'more', 'up', 'heart', 'sweet', 'sentimentality.I', 'think', 'everyone', 'familiar', 'plot', 'now', 'are', ""n't"", 'then', 'recommend', 'renting', 'film', 'accompanying', 'popcorn', 'Saturday', 'night', 'THAT', 'type', 'movie-its', 'entertaining', 'lightly', 'funny', 'VERY', 'touching', 'least', 'not', 'something', 'heavy', 'analysis', 'interpretation.I', 'love', 'Jack', 'Black-he', 'can', 'be', 'total', 'cheeseball', 'when', 'required', 'can', 'rock', 'more', 'emotional', 'scenes', 'just', 'well.A', 'real', 'comic-I', 'recommend', 'check', 'out', 'School', 'Rock-YOU', 'WILL', 'NOT', 'BE', 'DISSAPOINTED.As', 'Gwyneth', 'Paltrow', 'absolutely', 'MAKES', 'film', 'just', 'so', 'sweet', 'understated', 'can', 'make', 'smile', 'cry', 'one', 'breath', 'simply', 'movie-', 'fat', 'suit.Shallow', 'Hal', 'really', ""n't"", 'funny', 'entertaining', 'light-hearted', 'swear', 'God', 'well', 'up', 'tears', 'time']",Shallow Hal
588024,A2PV6GK1HV54Y9,B00005JKLQ,ADRIENNE MILLER,"[1, 1]","This movie is so sweet, engaging, funny, entertaining, and precious as can be. Shallow Hal is not a shallow movie. Jack Black is wonderful in this film. And of course Gwyneth Paltrow is great as always. I have never seen a bad performance from her, comedy, drama, she can do it all. A lot of people may feel this film is heartless and rude when it comes about talking and trashing over-weight indviduals but this film offers something more, look beneath the surface and you will see a sweet tale of inner-beauty and how it really does matter than physical beauty. You should give this film a try, it's a good romantic comedy and it works. Buy it today!",5,"""You're beautiful...""",1145664000,"04 22, 2006",2006,652,"['movie', 'so', 'sweet', 'engaging', 'funny', 'entertaining', 'precious', 'can', 'be', 'Shallow', 'Hal', 'not', 'shallow', 'movie', 'Jack', 'Black', 'wonderful', 'film', 'course', 'Gwyneth', 'Paltrow', 'great', 'always', 'have', 'never', 'seen', 'bad', 'performance', 'comedy', 'drama', 'can', 'do', 'lot', 'people', 'may', 'feel', 'film', 'heartless', 'rude', 'when', 'talking', 'trashing', 'over-weight', 'indviduals', 'film', 'something', 'more', 'look', 'surface', 'will', 'see', 'sweet', 'tale', 'inner-beauty', 'how', 'really', 'matter', 'physical', 'beauty', 'should', 'give', 'film', 'try', 'good', 'romantic', 'comedy', 'Buy', 'today']",Shallow Hal
588025,A3TMC106MIY8S5,B00005JKLQ,A. Edward Azad,"[6, 8]","Ok, check it out, there's two Jack Blacks. One is the guy from Tenacious D, you see him all the time. He's funny and childish and insane. Then there's the other Jack Black. He's the evil creature who pervades films like Shallow Hal and King Kong, whose only humorous lines are the ones that are funny by accident. Well, as long as you aren't fat and don't feel patronized by Gweneth presuming to know what it's like not to be desired all her life (ha), then by all means suspend all disbelief, logic, and brain power and watch this dumb movie. Gweneth's fat suit is actually pretty convincing, although most of the movie she's played by an actual fat chick...who by the way should have just been left in, without the whole ""ha ha the dude thinks she's skinny"" nonsense. Obviously, a film about a dude trying to cope with dating a big girl would have a lot more resonance if:a) He weren't brainwashedb) His fat girlfriend wasn't replaced by a twiggy blond chickc) The movie didn't throw ridiculous concepts your way (like a guy could have sex with a 300 lb woman without realizing it)d) Tony Robbins was in no way involved whatsoeverI knew I was slumming it when I saw this movie.  But I'm not sure what the message of this film is.  Jack Black's character is decent, considerate, great with kids and perfect in every way.  Oh, except he's really shallow for no dicernable reason, other than his dad's dying words were for him to go out and chase tail.  The weird part is that Hal's not a bad person.  The movie beats you over the head showing you he's the nicest guy on on the face of the Earth, so you can't really laugh at him looking like an idiot.  Rosemary is so fat she has superpowers.  Her butt actually creates typhoons (I wonder if that has military applications?).  Suddenly, Hal mistakes ugly pimply girls for supermodels and evil skanks for old shrews.  Tony Robbins brainwashed him, the fiend! When Hal finally realizes this he decides to (ooh big spoiler) love Rosemary anyway, and learns a VALUBLE LESSON.  Along the way there are a ton of cliches like people thinking he's dating Rosemary just because her dad happens to be his boss, and a sexy neighbor in his building who starts to get the hots for him when she sees how non-judgemental he is dating a fat girl ('cause that would make any woman melt).  Of course there's requisite best friend, played by Jason Alexander, who is repulsed by fat people and plots to get Hal to dump her.  Then again, the friend is a complete troll, so I don't know why Hal would want him around.  And to insult us further, they force some burned kids on us at the hospital to strike a SERIOUS note about how true beauty is on the inside. Too...many...public...service...messages! PICK...ONE..!!But brain-dead writing aside, Paltrow really sells her performance when they actually show her in the fat suit (despite Gweneth's postering when this film was first released). Regardless of its clumsy benevolence, I have to rate this as a romantic comedy. And for that, I give it a rating of totally unremarkable. Nice gesture, Farelly brothers. Not to be bothered with.",2,The *ahem*...LESSER Farrelly film,1167696000,"01 2, 2007",2007,3114,"['Ok', 'check', 'out', 'two', 'Jack', 'Blacks', 'One', 'guy', 'Tenacious', 'D', 'see', 'time', 'funny', 'childish', 'insane', 'Then', 'other', 'Jack', 'Black', 'evil', 'creature', 'who', 'films', 'Shallow', 'Hal', 'King', 'Kong', 'only', 'humorous', 'lines', 'are', 'ones', 'are', 'funny', 'accident', 'Well', 'as', 'long', 'are', ""n't"", 'fat', 'do', ""n't"", 'feel', 'patronized', 'Gweneth', 'presuming', 'know', 'what', 'not', 'be', 'desired', 'life', 'ha', 'then', 'means', 'suspend', 'disbelief', 'logic', 'brain', 'power', 'watch', 'dumb', 'movie', 'Gweneth', 'fat', 'suit', 'actually', 'pretty', 'convincing', 'most', 'movie', 'played', 'actual', 'fat', 'chick', 'who', 'way', 'should', 'have', 'just', 'been', 'left', 'whole', 'ha', 'ha', 'dude', 'skinny', 'nonsense', 'Obviously', 'film', 'dude', 'trying', 'cope', 'dating', 'big', 'girl', 'would', 'have', 'lot', 'more', 'resonance', 'were', ""n't"", 'brainwashedb', 'fat', 'girlfriend', 'was', ""n't"", 'replaced', 'twiggy', 'blond', 'chickc', 'movie', 'did', ""n't"", 'throw', 'ridiculous', 'concepts', 'way', 'guy', 'could', 'have', 'sex', '300', 'lb', 'woman', 'realizing', 'd', 'Tony', 'Robbins', 'was', 'way', 'involved', 'knew', 'was', 'slumming', 'when', 'saw', 'movie', ""'m"", 'not', 'sure', 'what', 'message', 'film', 'Jack', 'Black', 'character', 'decent', 'considerate', 'great', 'kids', 'perfect', 'way', 'Oh', 'really', 'shallow', 'dicernable', 'reason', 'other', 'dad', 'dying', 'words', 'were', 'go', 'out', 'chase', 'tail', 'weird', 'part', 'Hal', 'not', 'bad', 'person', 'movie', 'head', 'showing', 'nicest', 'guy', 'face', 'Earth', 'ca', ""n't"", 'really', 'laugh', 'looking', 'idiot', 'Rosemary', 'so', 'fat', 'superpowers', 'butt', 'actually', 'typhoons', 'wonder', 'military', 'applications', 'Suddenly', 'Hal', 'ugly', 'pimply', 'girls', 'supermodels', 'evil', 'skanks', 'old', 'shrews', 'Tony', 'Robbins', 'brainwashed', 'fiend', 'When', 'Hal', 'finally', 'ooh', 'big', 'spoiler', 'love', 'Rosemary', 'anyway', 'VALUBLE', 'LESSON', 'way', 'are', 'ton', 'cliches', 'people', 'thinking', 'dating', 'Rosemary', 'just', 'dad', 'be', 'boss', 'sexy', 'neighbor', 'building', 'who', 'get', 'hots', 'when', 'how', 'non-judgemental', 'dating', 'fat', 'girl', 'would', 'make', 'woman', 'melt', 'course', 'requisite', 'best', 'friend', 'played', 'Jason', 'Alexander', 'who', 'repulsed', 'fat', 'people', 'plots', 'get', 'Hal', 'dump', 'Then', 'again', 'friend', 'complete', 'troll', 'do', ""n't"", 'know', 'why', 'Hal', 'would', 'want', 'around', 'insult', 'further', 'force', 'burned', 'kids', 'hospital', 'strike', 'SERIOUS', 'note', 'how', 'true', 'beauty', 'inside', 'Too', 'many', 'public', 'service', 'PICK', 'brain-dead', 'writing', 'aside', 'Paltrow', 'really', 'performance', 'when', 'actually', 'show', 'fat', 'suit', 'Gweneth', 'postering', 'when', 'film', 'was', 'first', 'released', 'Regardless', 'clumsy', 'benevolence', 'have', 'rate', 'romantic', 'comedy', 'give', 'rating', 'totally', 'unremarkable', 'Nice', 'gesture', 'Farelly', 'brothers', 'Not', 'be', 'bothered']",Shallow Hal
588026,A112QVAI69SY1N,B00005JKLQ,"A. KAMPFER ""akampfer""","[1, 1]","What is Shallow Hal?  To me it's a valid social commentary of our society.  In a funny way, it shows us how we pay too much attention to looks and nothing else and how looks and personality DON'T go hand in hand.  Hal is a person who after talking to a motivational speaker suddenly sees women in a different way.  He sees the inner beauty as outer beauty and you can guess the rest.  It's a good movie that sends a message and does it in a way that doesn't talk down to you.",4,A good movie with a message,1041033600,"12 28, 2002",2002,475,"['What', 'Shallow', 'Hal', 'valid', 'social', 'commentary', 'society', 'funny', 'way', 'how', 'pay', 'too', 'much', 'attention', 'looks', 'nothing', 'else', 'how', 'looks', 'personality', 'DO', ""N'T"", 'go', 'hand', 'hand', 'Hal', 'person', 'who', 'talking', 'motivational', 'speaker', 'suddenly', 'women', 'different', 'way', 'inner', 'beauty', 'outer', 'beauty', 'can', 'guess', 'rest', 'good', 'movie', 'message', 'way', ""n't"", 'talk', 'down']",Shallow Hal
588027,A1FZUUDYSYPNPE,B00005JKLQ,Alex Perkins,"[2, 2]","I happened to tape this one night and I was kind of wary to watch it. I heard the good reviews that it was a good, lighthearted film. However, I am a bigger girl and that just made me apprehensive.After finally being able to watch this, I give the Farrelly Bros. two thumbs up, along with Jack Black. Paltrow I thought did a good job at being kind of shy, yet accepting of how her character was.Only thing that did not fit with this film were Rosemary's clothes. No way would a bigger girl wear a bikini, a skirt that went above her knees, high heels ALL the time, and tank tops. We know what to wear to make us look good and those certainly wouldn't work.All in all, I recommend this film to all bigger people, ugly people, people with outrageously curly hair and braces. It'll make you not care about your physical appearance as much. Maybe you'll be less hard on yourself. I am now a die hard fan of Jack Black and the Farrelly Bros.",5,Let's go Swimming,1080172800,"03 25, 2004",2004,936,"['happened', 'tape', 'one', 'night', 'was', 'kind', 'wary', 'watch', 'heard', 'good', 'reviews', 'was', 'good', 'lighthearted', 'film', 'However', 'am', 'bigger', 'girl', 'just', 'made', 'apprehensive.After', 'finally', 'being', 'able', 'watch', 'give', 'Farrelly', 'Bros.', 'two', 'thumbs', 'up', 'Jack', 'Black', 'Paltrow', 'thought', 'did', 'good', 'job', 'being', 'kind', 'shy', 'yet', 'accepting', 'how', 'character', 'was.Only', 'thing', 'did', 'not', 'fit', 'film', 'were', 'Rosemary', 'clothes', 'way', 'would', 'bigger', 'girl', 'bikini', 'skirt', 'went', 'knees', 'high', 'heels', 'time', 'tank', 'tops', 'know', 'what', 'wear', 'make', 'look', 'good', 'certainly', 'would', ""n't"", 'work.All', 'recommend', 'film', 'bigger', 'people', 'ugly', 'people', 'people', 'outrageously', 'curly', 'hair', 'braces', ""'ll"", 'make', 'not', 'care', 'physical', 'appearance', 'much', 'Maybe', ""'ll"", 'be', 'less', 'hard', 'am', 'now', 'die', 'hard', 'fan', 'Jack', 'Black', 'Farrelly', 'Bros']",Shallow Hal
588028,A2GANR9I6XHTU9,B00005JKLQ,Amy Lynn,"[0, 0]","i disagree with the people on this site who only gave the movie 2 or 3 stars this movie was definetly 4 stars . it was funny, sweet and had a good message behind it all. i recomend this and its worth the money. its entertaining throughtout whole movie and ending was nice. worth the money.",4,funny movie with a good message,1050105600,"04 12, 2003",2003,289,"['i', 'disagree', 'people', 'site', 'who', 'only', 'gave', 'movie', '2', '3', 'stars', 'movie', 'was', 'definetly', '4', 'stars', 'was', 'funny', 'sweet', 'had', 'good', 'message', 'i', 'recomend', 'worth', 'money', 'entertaining', 'whole', 'movie', 'ending', 'was', 'nice', 'money']",Shallow Hal
588029,A1M9XV0LOEXWWB,B00005JKLQ,Amy R,"[1, 1]","I think this movie makes a great statement in an entertaining way.  I want to add to the comments below that the DVD has a lot of good special features on it.  There is an HBO special, as well some commentary from the actors.  There are also a number of deleted scenes.",5,Funny Movie With a Good Message,1134259200,"12 11, 2005",2005,269,"['think', 'movie', 'great', 'statement', 'entertaining', 'way', 'want', 'add', 'comments', 'DVD', 'lot', 'good', 'special', 'features', 'HBO', 'special', 'as', 'well', 'commentary', 'actors', 'are', 'also', 'number', 'deleted', 'scenes']",Shallow Hal
