,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1548231,A2582KMXLK2P06,B00883OY7G,B. E Jackson,"[0, 0]","Woman In the Fifth is *not* a suspense, so if you see it sitting in the suspense section of your local Walmart or perhaps the one of many suspense lists you sometimes see on the left side of amazon's page, please be beware.  This is, at least, a low budget mystery film that wanders aimlessly.  Well, it begins on a promising and somwhat interesting note- an American writer (played by Ethan Hawke) visits Paris in the hopes of reuniting with his ex-wife and young daughter, however the woman welcomes Ethan on a less than enthusiastic note with a phone call to the police.  Soon he's out on the streets with the cops chasing him.  This scene ends WAY too abruptly, I'm afraid.So far so good.  Even better- while taking a quick nap, his things are stolen on a bus ride (or train ride, I can't remember) so he has nothing left... in a foreign country.  This is one really crappy situation to find yourself in, but luckily Ethan knows French so he eventually ends up in a diner/restaurant where someone there can let him stay in a room for free!  A twist of good luck!  Well, the catch is, he has to work security 6 hours a day watching cameras in a tiny room, just in case any trespassers or criminals were to break in.  Well the good news is that he's a writer, so he can pass the time writing.  So far, for every bad things he experiences, a touch of good fortune comes along.After a meet up at a library, the librarian invites Ethan to a meeting of ""kindred spirits"" (other writers who he can associate with) and... he takes up the invitation, arrives and meets a mysterious older woman.  From here... nothing really noteworthy happens for the next 30 minutes.  The occasional romantic scene with this woman, along with romance involving another younger woman he met at the diner earlier, but that's about it.  My goodness is this dreadfully boring material!  Save me from this massacre!  But don't fret, because it's about to pick up temporarily.  I won't say who dies and how it happens (hey wait, do we even *know* who the killer is?) but a murder scene later on is probably the only noteworthy part of the entire film.  If not for this segment, a 1-star rating would be considered generous.There's a twist involving the woman he meets at the party earlier, but trust me, it's extremely undramatic and terrible.  There's another twist with his young daughter, but... it's equally undramatic and terrible.  The overall presentation is overblown and fake looking resembling a play, so guys probably won't like this stuff.  I'm glad I don't have to sit through this movie ever again.  Well, unless I'm threatened to do so but I can fight, darn it, so you can't physically make me!  Alright I can't fight.  I can't tell a lie, and I'm not lying when I say this film is a dud.  Oh and 80% of the time you'll be reading subtitles on the bottom of the screen, unless you can understand French.",1,worst french vacation ever,1370736000,"06 9, 2013",2013,2891,"['Woman', 'Fifth', '*not*', 'suspense', 'so', 'see', 'sitting', 'suspense', 'section', 'local', 'Walmart', 'perhaps', 'one', 'many', 'suspense', 'lists', 'sometimes', 'see', 'left', 'side', 'amazon', 'page', 'please', 'be', 'beware', 'least', 'low', 'budget', 'mystery', 'film', 'aimlessly', 'Well', 'promising', 'somwhat', 'interesting', 'note-', 'American', 'writer', 'played', 'Ethan', 'Hawke', 'Paris', 'hopes', 'reuniting', 'ex-wife', 'young', 'daughter', 'however', 'woman', 'Ethan', 'less', 'enthusiastic', 'note', 'phone', 'call', 'police', 'Soon', 'out', 'streets', 'cops', 'chasing', 'scene', 'WAY', 'too', 'abruptly', ""'m"", 'afraid.So', 'far', 'so', 'good', 'Even', 'better-', 'taking', 'quick', 'nap', 'things', 'are', 'stolen', 'bus', 'ride', 'train', 'ride', 'ca', ""n't"", 'remember', 'so', 'nothing', 'left', 'foreign', 'country', 'one', 'really', 'crappy', 'situation', 'find', 'luckily', 'Ethan', 'French', 'eventually', 'up', 'diner/restaurant', 'where', 'someone', 'there', 'can', 'let', 'stay', 'room', 'free', 'twist', 'good', 'luck', 'Well', 'catch', 'work', 'security', '6', 'hours', 'day', 'watching', 'cameras', 'tiny', 'room', 'just', 'case', 'trespassers', 'criminals', 'were', 'break', 'good', 'news', 'writer', 'can', 'pass', 'time', 'writing', 'So', 'far', 'bad', 'things', 'touch', 'good', 'fortune', 'along.After', 'meet', 'up', 'library', 'librarian', 'invites', 'Ethan', 'meeting', 'kindred', 'spirits', 'other', 'writers', 'who', 'can', 'associate', 'up', 'invitation', 'arrives', 'mysterious', 'older', 'woman', 'here', 'nothing', 'really', 'noteworthy', 'happens', 'next', '30', 'minutes', 'occasional', 'romantic', 'scene', 'woman', 'romance', 'involving', 'younger', 'woman', 'met', 'diner', 'earlier', 'goodness', 'dreadfully', 'boring', 'material', 'Save', 'massacre', 'do', ""n't"", 'fret', 'pick', 'up', 'temporarily', 'wo', ""n't"", 'say', 'who', 'how', 'hey', 'wait', 'do', 'even', '*know*', 'who', 'killer', 'murder', 'scene', 'later', 'probably', 'only', 'noteworthy', 'part', 'entire', 'film', 'not', 'segment', '1-star', 'rating', 'would', 'be', 'considered', 'twist', 'involving', 'woman', 'party', 'earlier', 'extremely', 'undramatic', 'terrible', 'twist', 'young', 'daughter', 'equally', 'undramatic', 'terrible', 'overall', 'presentation', 'overblown', 'fake', 'looking', 'resembling', 'play', 'guys', 'probably', 'wo', ""n't"", 'like', 'stuff', ""'m"", 'glad', 'do', ""n't"", 'have', 'sit', 'movie', 'ever', 'again', 'Well', ""'m"", 'threatened', 'do', 'so', 'can', 'fight', 'darn', 'ca', ""n't"", 'physically', 'make', 'Alright', 'ca', ""n't"", 'fight', 'ca', ""n't"", 'tell', 'lie', ""'m"", 'not', 'lying', 'when', 'say', 'film', 'dud', 'Oh', '80', '%', 'time', ""'ll"", 'be', 'reading', 'subtitles', 'bottom', 'screen', 'can', 'understand', 'French']",The Woman in the Fifth
1548232,A16CVZ5NBVPJIO,B00883OY7G,Clyde P. Peters,"[5, 8]","I was attracted to this movie by the stars. I have not read the book, but I view movies on the basis of a perceived entertainment value. Unfortunately, this one is not very entertaining, nor is it very believable, even as a so-called psychological drama. It's the first time I've ever been disappointed by Kristen Scott Thomas. Save your money.",2,They should have stayed in the fourth.,1348444800,"09 24, 2012",2012,344,"['was', 'attracted', 'movie', 'stars', 'have', 'not', 'read', 'book', 'view', 'movies', 'basis', 'perceived', 'entertainment', 'value', 'Unfortunately', 'one', 'not', 'very', 'entertaining', 'very', 'believable', 'even', 'so-called', 'psychological', 'drama', 'first', 'time', ""'ve"", 'ever', 'been', 'disappointed', 'Kristen', 'Scott', 'Thomas', 'Save', 'money']",The Woman in the Fifth
1548233,A33RN6T49VEFUO,B00883OY7G,Dee J.,"[2, 3]","Ethan Hawke and Kristin Scott Thomas are superb in this film, with a story that will have you guessing until the very end - and maybe thereafter!",5,Fabulous psychological drama!,1345766400,"08 24, 2012",2012,145,"['Ethan', 'Hawke', 'Kristin', 'Scott', 'Thomas', 'are', 'superb', 'film', 'story', 'will', 'have', 'guessing', 'very', 'end', 'maybe', 'thereafter']",The Woman in the Fifth
1548234,A109ME7C09HM2M,B00883OY7G,Douglas W. Fielder,"[0, 0]","The plotline is interesting but loses something along the way.  Ethan Hawke probably does as well as can be expected with the material.  Kirsten Scott Thomas simply appears, but with those eyes, what else is necessary?",3,An interesting idea....,1373328000,"07 9, 2013",2013,218,"['plotline', 'interesting', 'something', 'way', 'Ethan', 'Hawke', 'probably', 'as', 'well', 'can', 'be', 'expected', 'material', 'Kirsten', 'Scott', 'Thomas', 'simply', 'eyes', 'what', 'else', 'necessary']",The Woman in the Fifth
1548235,A3EHIGO4FNILXP,B00883OY7G,.fgd,"[0, 1]","This is a compelling interesting film most of the way through.But beware that it turns into a staircase going nowhere at the end as it wraps itself up. I dont mind enigmas if they are incorporated in the story. But I think it is irritating and plain bad drama to have them unleased at the end without warning. Towards the end, the film becomes baggy and inexcusably obtuse. There were many reasons I was going to give this film 4 stars but I am too irritated to give the movie more of my time than warn you against being cheated.",3,good film but maybe you shouldn't bother,1374105600,"07 18, 2013",2013,529,"['compelling', 'interesting', 'film', 'most', 'way', 'through.But', 'beware', 'staircase', 'going', 'nowhere', 'end', 'up', 'dont', 'mind', 'enigmas', 'are', 'incorporated', 'story', 'think', 'irritating', 'plain', 'bad', 'drama', 'have', 'unleased', 'end', 'warning', 'end', 'film', 'baggy', 'inexcusably', 'obtuse', 'were', 'many', 'reasons', 'was', 'going', 'give', 'film', '4', 'stars', 'am', 'too', 'irritated', 'give', 'movie', 'more', 'time', 'warn', 'being', 'cheated']",The Woman in the Fifth
1548236,A11BSCGB3XPB6,B00883OY7G,Galwayk,"[1, 5]",Save your money and time. This is nonsense attempting to be arty and important. I'd also forgotten how dire an actor Hawke is. Save your time? There is no explanation or direction. Honey Boo Boo has better writin.,1,Enigmatic and moody and pointless and poo,1359417600,"01 29, 2013",2013,213,"['Save', 'money', 'time', 'nonsense', 'attempting', 'be', 'arty', 'important', ""'d"", 'also', 'forgotten', 'how', 'dire', 'actor', 'Hawke', 'Save', 'time', 'explanation', 'direction', 'Honey', 'Boo', 'Boo', 'better', 'writin']",The Woman in the Fifth
1548237,A2SQJPUCZNHMZE,B00883OY7G,"Geraldine Ahearn ""Author Geri Ahearn""","[2, 4]","This movie is based on the novel as the story begins with a man who arrives in Paris, determined to visit his wife and daughter, and hopefully renew a relationship with them. His visit doesn't go well, and he wants to stay, but has no money for room and board. He agrees to take a job as a night guard in exchange for room and board, while spending countless hours writing letters to his daughter. On one particular evening, he gets invited to a literary gathering, meets Margit who seduces him, and they wind up in a passionate love affair. He becomes more-and-more confused after a turn of events as to the thin line between dreamworld and reality, finds no solutions to his feelings, and continues to be tormented with his own thoughts. The story is interesting and grabs your attention, and acting performance is Excellent. Highly Recommended!",5,"""BRILLIANT, INTRIGUING, MESMERIZING!""",1340582400,"06 25, 2012",2012,847,"['movie', 'based', 'novel', 'story', 'man', 'who', 'Paris', 'determined', 'visit', 'wife', 'daughter', 'hopefully', 'renew', 'relationship', 'visit', ""n't"", 'go', 'well', 'stay', 'money', 'room', 'board', 'take', 'job', 'night', 'guard', 'exchange', 'room', 'board', 'spending', 'countless', 'hours', 'writing', 'letters', 'daughter', 'one', 'particular', 'evening', 'invited', 'literary', 'gathering', 'meets', 'Margit', 'who', 'wind', 'up', 'passionate', 'love', 'affair', 'more-and-more', 'confused', 'turn', 'events', 'thin', 'line', 'dreamworld', 'reality', 'solutions', 'feelings', 'be', 'tormented', 'own', 'thoughts', 'story', 'interesting', 'grabs', 'attention', 'acting', 'performance', 'Excellent', 'Highly', 'Recommended']",The Woman in the Fifth
1548238,A3BWP965RIWBCU,B00883OY7G,"Gerald Parker ""Gerald Parker""","[0, 0]","&#34;Woman in the Fifth&#34; (Mongrel DVD-4857 being the North American edition which I acquired) is a strange and unsettling film which opens question upon perplexing question in the viewer's mind and resolves nothing, even at the end. My &#34;take&#34; is that Margit, one of the novelist's two lovers, who, it turns out, had died a decade and an half before the time of the action portrayed even begins, somehow has drawn the protagonist into another realm of time and being, suspended between present and past. Having come to Paris to be near the daughter of his marriage with a wife now estranged, divorced, the writer, depending on one's perception, either sinks into a shadow life of mental illness or into the realm of the esoteric and occult, although he does not realise how fully until the film's d&eacute;nouement of the various strands of his life and those of others among the cast. Ethan Hawke as the writer is bewildered, sad, and yet at times impetuously sexy despite the pervasive gloom of his moodiness, frustration, and torment.Some find the motion picture chaotic and disorganised. I disagree about that. The film is wonderfully artistic, and, weird and it turns out more and more to be as its action proceeds, there is a clear line, one that is artistic and intuitive, from beginning to end, though not one that is susceptible to logical explanation and analysis. There are no extra features included, either, at least in the DVD as I found it, to help to shed some light on the film's tantalisingly unresolved mysteries or regarding what prompted the movie's creators to produce what they did. The film is just its own, by turns grungy, sensuously bittersweet, and rather nightmarishly peculiar self, a wondrously odd work of art. It is not, however, for those who regard as essential a tight movie plot and straightforward path to a clear conclusion!",4,"Not Confused or Messy, but, Rather, Wonderfully Evocative and Mysterious",1396310400,"04 1, 2014",2014,1874,"['34', 'Woman', 'Fifth', '34', 'Mongrel', 'DVD-4857', 'being', 'North', 'American', 'edition', 'acquired', 'strange', 'unsettling', 'film', 'question', 'perplexing', 'question', 'viewer', 'mind', 'nothing', 'even', 'end', 'My', '34', 'take', '34', 'Margit', 'one', 'novelist', 'two', 'lovers', 'who', 'out', 'had', 'died', 'decade', 'half', 'time', 'action', 'portrayed', 'even', 'begins', 'somehow', 'drawn', 'protagonist', 'realm', 'time', 'being', 'suspended', 'present', 'past', 'Having', 'come', 'Paris', 'be', 'daughter', 'marriage', 'wife', 'now', 'estranged', 'divorced', 'writer', 'depending', 'one', 'perception', 'sinks', 'shadow', 'life', 'mental', 'illness', 'realm', 'esoteric', 'occult', 'not', 'realise', 'how', 'fully', 'film', 'd', 'eacute', 'nouement', 'various', 'strands', 'life', 'others', 'cast', 'Ethan', 'Hawke', 'writer', 'bewildered', 'sad', 'yet', 'times', 'impetuously', 'sexy', 'pervasive', 'gloom', 'moodiness', 'frustration', 'torment.Some', 'find', 'motion', 'picture', 'chaotic', 'disorganised', 'disagree', 'film', 'wonderfully', 'artistic', 'weird', 'out', 'more', 'more', 'be', 'action', 'proceeds', 'clear', 'line', 'one', 'artistic', 'intuitive', 'beginning', 'end', 'not', 'one', 'susceptible', 'logical', 'explanation', 'analysis', 'are', 'extra', 'features', 'included', 'either', 'least', 'DVD', 'found', 'help', 'shed', 'light', 'film', 'tantalisingly', 'unresolved', 'mysteries', 'regarding', 'prompted', 'movie', 'creators', 'produce', 'what', 'did', 'film', 'just', 'own', 'turns', 'grungy', 'sensuously', 'bittersweet', 'rather', 'nightmarishly', 'peculiar', 'self', 'wondrously', 'odd', 'work', 'art', 'not', 'however', 'who', 'regard', 'essential', 'tight', 'movie', 'plot', 'straightforward', 'path', 'clear', 'conclusion']",The Woman in the Fifth
1548239,A328S9RN3U5M68,B00883OY7G,Grady Harp,"[14, 20]","Douglas Kennedy's perplexing novel THE WOMAN IN THE FIFTH has been further contorted by writer/director Pawel Pawlikowski for the film of the same name (aka La femme du V&egrave;me).  If the viewer has read the novel then the confusion of the story will not be as surprising as it is to the novice viewer. In many ways this is a brilliant cinematic exploration of the fragility of the human mind, how events of the past can influence the manner in which we attempt to reconstruct a viable present.  But in other ways this is a film that refuses to tell a story that is logical and will leave many viewers with some serious head scratching by movie's end.Academic professor of literature and writer Tom Hicks (Ethan Hawke) seems to be fleeing America in the wake of a scandal simply because he wants to see his six-year-old daughter Chlo&eacute; (Julie Papillon): Tom's estranged wife Nathalie (Delphine Chuillot) refuses to let Tom see his daughter, has a restraining order in place and seems fearful of Tom's character (it is suggested that Tom may have been in prison for the past six years). The police are called and Tom escapes onto a bus, falls asleep and s awakened at the end of the line having been robbed of this luggage and money.  He is in the sleazy part of Paris inhabited by North Africans and Moroccans and finds a degree of solace in a tiny caf&eacute;, the beautiful Polish waitress Ania (Joanna Kulig) offers him coffee and introduces him to the owner, Sezer (Samir Guesmi) who allows him to room in the filthy place, an offer that is accompanied by a `job' where he will be a night watchman in a warehouse visited by shadowy figures who must give a code for Tom to allow entry. Tom uses his night jobsite to write lengthy letters to Chlo&eacute; and spends his days spying on her at her school. At a bookstore he meets a fellow American who invites him to an evening reception for writers and there he encounters the very strange Margit (Kristin Scott Thomas), a bewitching but enigmatic widow of a Hungarian writer who is obviously attracted to Tom and sets meeting times and places for them to engage in a tryst (in the Fifth Arrondissement). Tom and Margit begin a tempestuous physical affair but at the same time Tom and Ania have an equally passionate affair and there is always in the background Tom's obsession to reunite with his daughter. But the story implodes with a murder, a disappearance, and a very strange change in the veracity of Margit's existence. It is at this point that the film becomes purposefully deranged and bizarre and the audience is left with merely some ideas and clues as to what has really happened. How are these incongruous events to make sense? Can they make sense? Is Tom succumbing to the same fever that kept him sheltered for many days upon his arrival in beautiful Paris? Has time somehow passed him by or is he living in an even grander deceit than he first thought?The film is basically in French with English subtitles.  Ethan Hawke struggle with the French but that is credible for a `just arrived' American. Kristin Scott Thomas offers her usual excellent skills as the strange Margit and the remainder of the cast do well with what little dialogue they are given. The dank atmospheric cinematography is by Ryszard Lenczewski and the correctly strange musical score (from an aria form a Handel opera sung by a countertenor to piano music excerpts form the Romantic era) is the work of Max de Wardener. Pawel Pawlikowski`s moody, menacing, downbeat film takes something from the director's Polish compatriots Polanski and Kieslowski. It is offbeat but for those who appreciate experimental cinema this is well worth your time.  Grady Harp, June 12",4,A Labyrinth of Questions of Fantasy and Reality,1339891200,"06 17, 2012",2012,3713,"['Douglas', 'Kennedy', 'perplexing', 'THE', 'WOMAN', 'IN', 'THE', 'FIFTH', 'been', 'further', 'contorted', 'writer/director', 'Pawel', 'Pawlikowski', 'film', 'same', 'name', 'aka', 'La', 'femme', 'du', 'V', 'egrave', 'viewer', 'read', 'novel', 'then', 'confusion', 'story', 'will', 'not', 'be', 'as', 'surprising', 'novice', 'viewer', 'many', 'ways', 'brilliant', 'cinematic', 'exploration', 'fragility', 'human', 'mind', 'how', 'events', 'past', 'can', 'influence', 'manner', 'attempt', 'reconstruct', 'viable', 'present', 'other', 'ways', 'film', 'tell', 'story', 'logical', 'will', 'leave', 'many', 'viewers', 'serious', 'head', 'scratching', 'movie', 'end.Academic', 'professor', 'literature', 'writer', 'Tom', 'Hicks', 'Ethan', 'Hawke', 'be', 'fleeing', 'America', 'wake', 'scandal', 'simply', 'see', 'six-year-old', 'daughter', 'Chlo', 'eacute', 'Julie', 'Papillon', 'Tom', 'estranged', 'wife', 'Nathalie', 'Delphine', 'Chuillot', 'let', 'Tom', 'see', 'daughter', 'restraining', 'order', 'place', 'fearful', 'Tom', 'character', 'suggested', 'Tom', 'may', 'have', 'been', 'prison', 'past', 'six', 'years', 'police', 'are', 'called', 'Tom', 'bus', 'asleep', 's', 'awakened', 'end', 'line', 'having', 'been', 'robbed', 'luggage', 'money', 'sleazy', 'part', 'Paris', 'inhabited', 'North', 'Africans', 'Moroccans', 'degree', 'solace', 'tiny', 'caf', 'eacute', 'beautiful', 'Polish', 'waitress', 'Ania', 'Joanna', 'Kulig', 'coffee', 'owner', 'Sezer', 'Samir', 'Guesmi', 'who', 'room', 'filthy', 'place', 'offer', 'accompanied', 'job', 'where', 'will', 'be', 'night', 'watchman', 'warehouse', 'visited', 'shadowy', 'figures', 'who', 'must', 'give', 'code', 'Tom', 'allow', 'entry', 'Tom', 'night', 'jobsite', 'write', 'lengthy', 'letters', 'Chlo', 'eacute', 'days', 'spying', 'school', 'bookstore', 'fellow', 'American', 'who', 'evening', 'reception', 'writers', 'very', 'strange', 'Margit', 'Kristin', 'Scott', 'Thomas', 'bewitching', 'enigmatic', 'widow', 'Hungarian', 'writer', 'who', 'obviously', 'attracted', 'Tom', 'sets', 'meeting', 'times', 'places', 'engage', 'tryst', 'Fifth', 'Arrondissement', 'Tom', 'Margit', 'begin', 'tempestuous', 'physical', 'affair', 'same', 'time', 'Tom', 'Ania', 'have', 'equally', 'passionate', 'affair', 'always', 'background', 'Tom', 'obsession', 'reunite', 'daughter', 'story', 'murder', 'disappearance', 'very', 'strange', 'change', 'veracity', 'Margit', 'existence', 'point', 'film', 'purposefully', 'deranged', 'bizarre', 'audience', 'left', 'merely', 'ideas', 'clues', 'what', 'really', 'happened', 'How', 'are', 'incongruous', 'events', 'make', 'sense', 'Can', 'make', 'sense', 'Tom', 'succumbing', 'same', 'fever', 'kept', 'sheltered', 'many', 'days', 'arrival', 'beautiful', 'Paris', 'Has', 'time', 'somehow', 'passed', 'living', 'even', 'grander', 'deceit', 'first', 'thought', 'film', 'basically', 'French', 'English', 'subtitles', 'Ethan', 'Hawke', 'struggle', 'French', 'credible', 'just', 'arrived', 'American', 'Kristin', 'Scott', 'Thomas', 'usual', 'excellent', 'skills', 'strange', 'Margit', 'remainder', 'cast', 'do', 'well', 'what', 'little', 'dialogue', 'are', 'given', 'dank', 'atmospheric', 'cinematography', 'Ryszard', 'Lenczewski', 'correctly', 'strange', 'musical', 'score', 'aria', 'form', 'Handel', 'opera', 'sung', 'countertenor', 'piano', 'music', 'excerpts', 'form', 'Romantic', 'era', 'work', 'Max', 'de', 'Wardener', 'Pawel', 'Pawlikowski', 's', 'moody', 'menacing', 'downbeat', 'film', 'something', 'director', 'Polish', 'compatriots', 'Polanski', 'Kieslowski', 'offbeat', 'who', 'appreciate', 'experimental', 'cinema', 'well', 'time', 'Grady', 'Harp', 'June', '12']",The Woman in the Fifth
1548240,A3NH7PYU4AD5GA,B00883OY7G,H. Schneider,"[4, 7]","The DVD cover claims this is a psycho thriller. Well, well. Let's put it in clearer terms: it is a surreal ghost story about an American in Paris. The details should not be disclosed, not too much, for spoiler reasons. (I have not read the book, so I can't compare.)Ethan Hawke and Kristin Scott Thomas are good enough to sell us any plot. Here they stumble into a mysterious and overwhelming love story. It is never in doubt who is the boss. KST dictates the terms. EH is mostly confused and unsure. In the end she completes a deal of Mephistophelian characteristics.Set in France, directed by a Pole, with the main characters supposed to be American, French, Polish, Romanian, Hungarian, Arab... Life as it is in Paris.It is not quite tall enough for 5 stars, but it has charm and mystery enough for 4.",4,Mephista,1342137600,"07 13, 2012",2012,804,"['DVD', 'cover', 'claims', 'psycho', 'thriller', 'Well', 'well', 'Let', 'put', 'clearer', 'terms', 'surreal', 'ghost', 'story', 'American', 'Paris', 'details', 'should', 'not', 'be', 'disclosed', 'not', 'too', 'much', 'spoiler', 'reasons', 'have', 'not', 'read', 'book', 'ca', ""n't"", 'compare', 'Ethan', 'Hawke', 'Kristin', 'Scott', 'Thomas', 'are', 'good', 'enough', 'sell', 'plot', 'Here', 'stumble', 'mysterious', 'overwhelming', 'love', 'story', 'never', 'doubt', 'who', 'boss', 'KST', 'terms', 'EH', 'mostly', 'confused', 'unsure', 'end', 'deal', 'Mephistophelian', 'characteristics.Set', 'France', 'directed', 'Pole', 'main', 'characters', 'supposed', 'be', 'American', 'French', 'Polish', 'Romanian', 'Hungarian', 'Arab', 'Life', 'Paris.It', 'not', 'quite', 'tall', 'enough', '5', 'stars', 'charm', 'mystery', 'enough', '4']",The Woman in the Fifth
