,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
790800,A2X449RA8YXYIB,B00011ZBOS,A. E. Pagano,"[1, 1]",Tom Dowd was one of the greatest engineers and producers in the music industry. His story as told by artists and music industry big-wigs is fascinating. A personable guy who brought out the best of some the finest musical talent in history. What a great bio documentary.,5,True Genius,1400371200,"05 18, 2014",2014,270,"['Tom', 'Dowd', 'was', 'one', 'greatest', 'engineers', 'producers', 'music', 'industry', 'story', 'told', 'artists', 'music', 'industry', 'big-wigs', 'fascinating', 'personable', 'guy', 'who', 'brought', 'out', 'best', 'finest', 'musical', 'talent', 'history', 'What', 'great', 'bio', 'documentary']",N/A
790801,A19847LLVNZ1FO,B00011ZBOS,als3rd,"[6, 6]","I happened to catch this film on the Sundance Channel, and was floored by this man Tom Dowd.  A name that I had never heard of, and yet one that had been so vital in the deveopment of the music, musicians and recording technology that I grew up with and still love today.  Anyone that has or is still playing or recording music owes it to themselves to pick up this DVD.  All other music lovers and historians, if you want a glimpse into the mind of the man that was behind some of the best sessions coaxed out of Cream, Eric Clapton, The Allman Brothers, Derek and the Dominos, Ray Charles, Aretha Franklin. Booker T and the MGs, classic acts from the southlands and primo Jazz sessions caught on the fly by state of the art recording equipment built by Mr. Dowd will find this DVD interesting too.  One other note, Tom always worked for hire, he never got rich even though he revolutionized the recording industry.  He really loved the music.",5,An American Master,1121904000,"07 21, 2005",2005,944,"['happened', 'catch', 'film', 'Sundance', 'Channel', 'was', 'floored', 'man', 'Tom', 'Dowd', 'name', 'had', 'never', 'heard', 'yet', 'one', 'had', 'been', 'so', 'vital', 'deveopment', 'music', 'musicians', 'recording', 'technology', 'grew', 'up', 'still', 'love', 'today', 'Anyone', 'still', 'playing', 'recording', 'music', 'pick', 'up', 'DVD', 'other', 'music', 'lovers', 'historians', 'want', 'glimpse', 'mind', 'man', 'was', 'best', 'sessions', 'coaxed', 'Cream', 'Eric', 'Clapton', 'Allman', 'Brothers', 'Derek', 'Dominos', 'Ray', 'Charles', 'Aretha', 'Franklin', 'Booker', 'T', 'MGs', 'classic', 'acts', 'southlands', 'primo', 'Jazz', 'sessions', 'caught', 'fly', 'state', 'art', 'recording', 'equipment', 'built', 'Mr.', 'Dowd', 'will', 'find', 'DVD', 'interesting', 'too', 'One', 'other', 'note', 'Tom', 'always', 'worked', 'hire', 'never', 'got', 'rich', 'even', 'revolutionized', 'recording', 'industry', 'really', 'loved', 'music']",N/A
790802,A2BJAET1P9QUGZ,B00011ZBOS,Baberufus,"[1, 1]","This DVD is a great tribute to a man who hasn't received the recognition he deserves...the legendary studio engineer/producer Tom Dowd. Dowd was a highly intelligent audio engineer and innovator, as well as a renowned producer later on in his career. Atlantic records cut some of the greatest music ever, and Dowd was there every step of the way. He was also the unsung hero of bands that rank among my favorites--Cream, the Allman Brothers, and Lynyrd Skynyrd. Any fan of this music owes it to themselves to rent or buy this DVD. It's quite interesting, and plenty of the musical artist heavyweights for whom Dowd performed his services weigh in with their own insights and stories about this legendary music industry figure.",5,The man behind the scenes is finally front and center!,1275868800,"06 7, 2010",2010,726,"['DVD', 'great', 'tribute', 'man', 'who', ""n't"", 'received', 'recognition', 'legendary', 'studio', 'engineer/producer', 'Tom', 'Dowd', 'Dowd', 'was', 'highly', 'intelligent', 'audio', 'engineer', 'innovator', 'as', 'well', 'renowned', 'producer', 'later', 'career', 'Atlantic', 'records', 'cut', 'greatest', 'music', 'ever', 'Dowd', 'was', 'step', 'way', 'was', 'also', 'unsung', 'hero', 'bands', 'rank', 'favorites', 'Cream', 'Allman', 'Brothers', 'Lynyrd', 'Skynyrd', 'Any', 'fan', 'music', 'rent', 'buy', 'DVD', 'quite', 'interesting', 'plenty', 'musical', 'artist', 'heavyweights', 'whom', 'Dowd', 'performed', 'services', 'weigh', 'own', 'insights', 'stories', 'legendary', 'music', 'industry', 'figure']",N/A
790803,A1TEMNM9ZEOLJ6,B00011ZBOS,Bradley F. Smith,"[2, 2]","Anyone viwing this probably already knows the Tom Dowd story. Still, this is a very complete look at the many innovations made by Tom Dowd during his long career at Atlantic Records where he recorded many of today's classic r&b, rock and jazz hits. For music experts and those interested in music history, this dvd hits the right note.",5,Thorough overview of a key music man,1242086400,"05 12, 2009",2009,335,"['Anyone', 'viwing', 'probably', 'already', 'Tom', 'Dowd', 'story', 'Still', 'very', 'complete', 'look', 'many', 'innovations', 'made', 'Tom', 'Dowd', 'long', 'career', 'Atlantic', 'Records', 'where', 'recorded', 'many', 'today', 'classic', 'r', 'b', 'rock', 'jazz', 'hits', 'music', 'experts', 'interested', 'music', 'history', 'dvd', 'right', 'note']",N/A
790804,A1HG2DOSBZEX4I,B00011ZBOS,Bryan A. Pfleeger,"[0, 0]","Mark Moorman has crafted a surprisingly good documentary dedicated to the life and work of legendary music producer Tom Dowd. Relatively unknown outside the recording industry Dowd crafted some of the greatest music of the 20th Century. Combining interviews, film clips, and photographs Moorman tells Dowd's story from his years as a physicist on the Manhattan Project to his becoming the star producer at Atlantic Records and finally his production work with Clapton, Skynard, and others. The Who's Who that Dowd worked with is amazing.In addition to the Dowd story one gets a good view of how the music gets recorded and a fair amount of the history of Atlantic Records. If there is a problem with this film it's that it doesn't present enough of the music. The highlight is watching Dowd remaster the tracks of Layla some 30 years down the road with a childlike glee that is charming.The bonus material is equally interesting as almost another 90 minutes of interview footage with artists, fellow producers and family members. This is a worthwhile viewing experience for anyone interested in Dowd, early recordins or music in general. Do yourself a favor and see it.",4,Creating the Music,1173398400,"03 9, 2007",2007,1169,"['Mark', 'Moorman', 'crafted', 'surprisingly', 'good', 'documentary', 'dedicated', 'life', 'work', 'legendary', 'music', 'producer', 'Tom', 'Dowd', 'Relatively', 'unknown', 'recording', 'industry', 'Dowd', 'crafted', 'greatest', 'music', '20th', 'Century', 'Combining', 'interviews', 'film', 'clips', 'photographs', 'Moorman', 'Dowd', 'story', 'years', 'physicist', 'Manhattan', 'Project', 'becoming', 'star', 'producer', 'Atlantic', 'Records', 'finally', 'production', 'work', 'Clapton', 'Skynard', 'others', 'Who', 'Who', 'Dowd', 'worked', 'amazing.In', 'addition', 'Dowd', 'story', 'one', 'good', 'view', 'how', 'music', 'recorded', 'fair', 'amount', 'history', 'Atlantic', 'Records', 'problem', 'film', ""n't"", 'present', 'enough', 'music', 'highlight', 'watching', 'Dowd', 'remaster', 'tracks', 'Layla', '30', 'years', 'road', 'childlike', 'glee', 'charming.The', 'bonus', 'material', 'equally', 'interesting', 'almost', '90', 'minutes', 'interview', 'footage', 'artists', 'fellow', 'producers', 'family', 'members', 'worthwhile', 'viewing', 'experience', 'anyone', 'interested', 'Dowd', 'early', 'recordins', 'music', 'general', 'Do', 'favor', 'see']",N/A
790805,A3FVQH6WUCY1NO,B00011ZBOS,CE Johnson,"[0, 0]","Tom Dowd, whether you've ever heard of him or not, influenced most of the music you enjoy. I don't care what genre of music you like, he changed the way it was recorded and produced. And, if you like any music produced from the 50s through the 70s, he made it sound the way that it did.This documentary tells Dowd's story in his own words. It was released shortly after his death. Watching this movie will change how you look at popular music.",5,Great documentary about a man you should hear about,1137888000,"01 22, 2006",2006,443,"['Tom', 'Dowd', ""'ve"", 'ever', 'heard', 'not', 'influenced', 'most', 'music', 'enjoy', 'do', ""n't"", 'care', 'what', 'genre', 'music', 'changed', 'way', 'was', 'recorded', 'produced', 'like', 'music', 'produced', '50s', '70s', 'made', 'sound', 'way', 'documentary', 'tells', 'Dowd', 'story', 'own', 'words', 'was', 'released', 'shortly', 'death', 'Watching', 'movie', 'will', 'change', 'how', 'look', 'popular', 'music']",N/A
790806,A12LPA6BO0B2OF,B00011ZBOS,"Chris J. Roberts ""bear""","[7, 7]","I loved this. I'm a fan of a lot of the musicians and bands featured in this movie so that makes me a little biased. That aside Tom Dowd as portrayed in this film is a wonderful, truthful and inspirational person. He produced and engineered all kinds of music not sticking to just one genre. He seemed to excel at everything he tried. If you are interested at all in the recording process or are a fan of the allman brothers, eric clapton, ray charles, booker t. and the MGs then I reccomend this movie.",5,Inspiration,1146096000,"04 27, 2006",2006,503,"['loved', ""'m"", 'fan', 'lot', 'musicians', 'bands', 'featured', 'movie', 'little', 'biased', 'aside', 'Tom', 'Dowd', 'portrayed', 'film', 'wonderful', 'truthful', 'inspirational', 'person', 'produced', 'engineered', 'kinds', 'music', 'not', 'sticking', 'just', 'one', 'genre', 'seemed', 'excel', 'everything', 'tried', 'are', 'interested', 'recording', 'process', 'are', 'fan', 'allman', 'brothers', 'eric', 'clapton', 'ray', 'charles', 'booker', 't.', 'MGs', 'then', 'reccomend', 'movie']",N/A
790807,A3HVE6LPOWQAT9,B00011ZBOS,Claude Ricks,"[1, 1]",Awesome history of music!  I had seen this on TV and had recorded it on a DVR.  But the harddrive crashed.  I was thrilled to see this available on DVD,5,Tom Dowd,1383436800,"11 3, 2013",2013,151,"['Awesome', 'history', 'music', 'had', 'seen', 'TV', 'had', 'recorded', 'DVR', 'harddrive', 'crashed', 'was', 'thrilled', 'see', 'available', 'DVD']",N/A
790808,AQ990HW13DP08,B00011ZBOS,Daniel B. Clendenin,"[4, 4]","Pick up most any hit record beginning in the late 1940s, especially any recording done with Atlantic Records, and you will likely see that one Tom Dowd was the producer or recording engineer. In this loving tribute to Dowd, who died October 27, 2002 before the film was finished, those inside the guild honor the memory of one whom they universally acknowledge was a legendary genius and wonderful human being. In his younger years Dowd was a physics student at Columbia, and even worked on the atom bomb project (he was present at the Bikini Atoll tests), but his mother was an opera singer and perhaps he was destined for music. Dowd was a master technical innovator, musical aesthete, coach, father figure, and psychologist. He himself narrates most of the film, but we are also treated to original concert footage (Otis Redding, Aretha Franklin, etc.) and retrospective interviews with a number of the stars whose sounds he perfected, including Ray Charles, Eric Clapton, and Greg Allman. The five minutes or so when Dowd sits at a console and walks us through the thirty-year-old master copy of ""Layla,"" starting with only the guitars and then adding the various parts until they pulse with that incredibly evocative sound that defined an era, interspersed with poignant reflections by Clapton, are worth the entire film. One disappoint in this otherwise fascinating glimpse of the history of music recording since the late 1940s is that we learn nothing at all personal about Dowd, and nothing at all about any weaknesses, failures, misjudgments, and the like, that would have made this entirely likable person even more richly human.",5,music maker's magic,1169596800,"01 24, 2007",2007,1640,"['Pick', 'up', 'most', 'hit', 'record', 'beginning', 'late', '1940s', 'especially', 'recording', 'done', 'Atlantic', 'Records', 'will', 'likely', 'see', 'one', 'Tom', 'Dowd', 'was', 'producer', 'recording', 'engineer', 'loving', 'tribute', 'Dowd', 'who', 'died', 'October', '27', '2002', 'film', 'was', 'finished', 'guild', 'honor', 'memory', 'one', 'whom', 'universally', 'acknowledge', 'was', 'legendary', 'genius', 'wonderful', 'human', 'being', 'younger', 'years', 'Dowd', 'was', 'physics', 'student', 'Columbia', 'even', 'worked', 'atom', 'bomb', 'project', 'was', 'present', 'Bikini', 'Atoll', 'tests', 'mother', 'was', 'opera', 'singer', 'perhaps', 'was', 'destined', 'music', 'Dowd', 'was', 'master', 'technical', 'innovator', 'musical', 'aesthete', 'coach', 'father', 'figure', 'psychologist', 'most', 'film', 'are', 'also', 'treated', 'original', 'concert', 'footage', 'Otis', 'Redding', 'Aretha', 'Franklin', 'etc', 'retrospective', 'interviews', 'number', 'stars', 'perfected', 'including', 'Ray', 'Charles', 'Eric', 'Clapton', 'Greg', 'Allman', 'five', 'minutes', 'so', 'when', 'Dowd', 'console', 'walks', 'thirty-year-old', 'master', 'copy', 'Layla', 'starting', 'only', 'guitars', 'then', 'adding', 'various', 'parts', 'pulse', 'incredibly', 'evocative', 'sound', 'defined', 'era', 'interspersed', 'poignant', 'reflections', 'Clapton', 'are', 'entire', 'film', 'One', 'disappoint', 'otherwise', 'fascinating', 'glimpse', 'history', 'music', 'recording', 'late', '1940s', 'learn', 'nothing', 'personal', 'Dowd', 'nothing', 'weaknesses', 'failures', 'misjudgments', 'like', 'would', 'have', 'made', 'entirely', 'likable', 'person', 'even', 'more', 'richly', 'human']",N/A
790809,A8EDTKSPOMRWK,B00011ZBOS,hyperbolium,"[3, 7]","Tom Dowd (1925-2002) was best known to top-flight jazz, soul and rock musicians, and detail-oriented music fans who read through all of an album's liner notes. Dowd's credits as engineer or producer can be found on back covers and in CD booklets of seminal recordings by Ray Charles, Ruth Brown, Joe Turner, LaVern Baker, The Clovers, The Drifters, The Coasters, Bobby Darin, John Coltrane, MJQ, Ornette Coleman, Lester Young, Charlie Parker, Dizzy Gillespie, Machito, Roland Kirk, George Shearing, Charlie Mingus, Cream, Eric Clapton, Buffalo Springfield, Sonny & Cher, The Allman Brothers and Lynyrd Skynyrd, to name just a very few.Dowd was one of the critical elements behind Atlantic's ascendancy in the `50s and `60s, and helped Stax find their audio groove. He was both an engineer and a producer, but more importantly he was a studio catalyst whose musical sensibility and golden ears led musicians to their best work, which he then captured on tape. Fellow producer Phil Ramone calls Dowd a ""coach,"" and his multiple roles as engineer, producer and musical confidant are echoed by the likes of Eric Clapton and Lynyrd Skynyrd's Billy Powell. It was Dowd who suggested the unusual downbeat that marks Cream's ""Sunshine of Your Love,"" it was Dowd who captured the energy of the Allman Brothers at the Fillmore East, and it was Dowd who first captured on tape everything Otis Redding had to offer, resulting in the seminal albumOtis Blue.Dowd's career spanned the early days of direct-to-disc recording, in which the balance of musicians was engineered live, through mono and half-track stereo (the latter of which Dowd was one of the first to use for LP production), through overdubbing on multi-track tape, to the unlimited tracks, automation and editing possibilities of today's digital studios. His biggest step forward was the introduction of an eight-track recorder at Atlantic, which revolutionized the way pop music was recorded, and in turn the music itself. The ability to record first and mix later freed engineers to focus on sound capture, and the ability to lay down individual tracks at different times divorced recording from the aesthetic of a live band.This documentary is filled with the music of Dowd's productions and features interviews with Dowd, Ahmet Ertegun, Jerry Wexler, Ray Charles, Mike Stoller, Phil Ramone, Eric Clapton, members of the Allman Brothers and Lynyrd Skynyrd, and others. There's superb archival photos and film footage, including snippets of Dowd working in the studio and control room and performance footage of Booker T & The MGs, Otis Redding and more. There's a wonderful shot of the Baldwin piano on which Jim Gordon played ""Layla,"" and a recitation of the instrument's other guests, including Aretha Franklin, Ray Charles, Gregg Allman, Billy Powell, and Dr. John.There's a lot of great material here, but like the sequence in which Dowd fiddles with the individual tracks of ""Layla,"" the film doesn't gel into a coherent statement. The staged studio recreations feel like a cheat, and the super congenial tone, though apparently representative of Dowd's temperament, turns this into more of a tribute than a documentary This film is worth seeing for the archival footage and newly struck interviews, but while it provides context for Dowd's  work, it's not nearly as moving as his actual music. DVD extras include three deleted scenes, additional interview clips, a photo gallery and a ""making of"" showing the set-up for filming the recording studio recreations. 3-1/2 stars, if allowed fractional ratings. [2009 hyperbolium dot com]",3,"+1/2 -- Extraordinary musical figure, adequate documentary",1232409600,"01 20, 2009",2009,3591,"['Tom', 'Dowd', '1925-2002', 'was', 'best', 'known', 'top-flight', 'jazz', 'soul', 'rock', 'musicians', 'detail-oriented', 'music', 'fans', 'who', 'read', 'album', 'liner', 'notes', 'Dowd', 'credits', 'engineer', 'producer', 'can', 'be', 'found', 'back', 'covers', 'CD', 'booklets', 'seminal', 'recordings', 'Ray', 'Charles', 'Ruth', 'Brown', 'Joe', 'Turner', 'LaVern', 'Baker', 'Clovers', 'Drifters', 'Coasters', 'Bobby', 'Darin', 'John', 'Coltrane', 'MJQ', 'Ornette', 'Coleman', 'Lester', 'Young', 'Charlie', 'Parker', 'Dizzy', 'Gillespie', 'Machito', 'Roland', 'Kirk', 'George', 'Shearing', 'Charlie', 'Mingus', 'Cream', 'Eric', 'Clapton', 'Buffalo', 'Springfield', 'Sonny', 'Cher', 'Allman', 'Brothers', 'Lynyrd', 'Skynyrd', 'name', 'just', 'very', 'few.Dowd', 'was', 'one', 'critical', 'elements', 'Atlantic', 'ascendancy', '50s', '60s', 'helped', 'Stax', 'find', 'audio', 'groove', 'was', 'engineer', 'producer', 'more', 'importantly', 'was', 'studio', 'catalyst', 'musical', 'sensibility', 'golden', 'ears', 'led', 'musicians', 'best', 'work', 'then', 'captured', 'tape', 'Fellow', 'producer', 'Phil', 'Ramone', 'Dowd', 'coach', 'multiple', 'roles', 'engineer', 'producer', 'musical', 'confidant', 'are', 'echoed', 'likes', 'Eric', 'Clapton', 'Lynyrd', 'Skynyrd', 'Billy', 'Powell', 'was', 'Dowd', 'who', 'suggested', 'unusual', 'downbeat', 'Cream', 'Sunshine', 'Your', 'Love', 'was', 'Dowd', 'who', 'captured', 'energy', 'Allman', 'Brothers', 'Fillmore', 'East', 'was', 'Dowd', 'who', 'first', 'captured', 'tape', 'everything', 'Otis', 'Redding', 'had', 'offer', 'resulting', 'seminal', 'albumOtis', 'Blue.Dowd', 'career', 'spanned', 'early', 'days', 'direct-to-disc', 'recording', 'balance', 'musicians', 'was', 'engineered', 'live', 'mono', 'half-track', 'stereo', 'latter', 'Dowd', 'was', 'one', 'first', 'use', 'LP', 'production', 'overdubbing', 'multi-track', 'tape', 'unlimited', 'tracks', 'automation', 'editing', 'possibilities', 'today', 'digital', 'studios', 'biggest', 'step', 'forward', 'was', 'introduction', 'eight-track', 'recorder', 'Atlantic', 'revolutionized', 'way', 'pop', 'music', 'was', 'recorded', 'turn', 'music', 'ability', 'record', 'first', 'mix', 'later', 'freed', 'engineers', 'focus', 'sound', 'capture', 'ability', 'lay', 'down', 'individual', 'tracks', 'different', 'times', 'divorced', 'recording', 'aesthetic', 'live', 'band.This', 'documentary', 'filled', 'music', 'Dowd', 'productions', 'features', 'interviews', 'Dowd', 'Ahmet', 'Ertegun', 'Jerry', 'Wexler', 'Ray', 'Charles', 'Mike', 'Stoller', 'Phil', 'Ramone', 'Eric', 'Clapton', 'members', 'Allman', 'Brothers', 'Lynyrd', 'Skynyrd', 'others', 'superb', 'archival', 'photos', 'film', 'footage', 'including', 'snippets', 'Dowd', 'working', 'studio', 'control', 'room', 'performance', 'footage', 'Booker', 'T', 'MGs', 'Otis', 'Redding', 'more', 'wonderful', 'shot', 'Baldwin', 'piano', 'Jim', 'Gordon', 'played', 'Layla', 'recitation', 'instrument', 'other', 'guests', 'including', 'Aretha', 'Franklin', 'Ray', 'Charles', 'Gregg', 'Allman', 'Billy', 'Powell', 'Dr.', 'John.There', 'lot', 'great', 'material', 'here', 'sequence', 'Dowd', 'individual', 'tracks', 'Layla', 'film', ""n't"", 'gel', 'coherent', 'statement', 'staged', 'studio', 'recreations', 'feel', 'cheat', 'super', 'congenial', 'tone', 'though', 'apparently', 'representative', 'Dowd', 'temperament', 'more', 'tribute', 'documentary', 'film', 'worth', 'seeing', 'archival', 'footage', 'newly', 'struck', 'interviews', 'context', 'Dowd', 'work', 'not', 'nearly', 'as', 'moving', 'actual', 'music', 'DVD', 'extras', 'include', 'three', 'deleted', 'scenes', 'additional', 'interview', 'clips', 'photo', 'gallery', 'making', 'showing', 'set-up', 'filming', 'recording', 'studio', 'recreations', '3-1/2', 'stars', 'allowed', 'fractional', 'ratings', '[', '2009', 'hyperbolium', 'dot', 'com', ']']",N/A
