,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1054938,A3IBYRSA490ZOA,B000NA1W2W,C. Chow,"[0, 1]","This is seriously one of the worst films I ever seen.It is unfair to even call this a real movie. It employs NO professional actors, writers, and most embarrassingly NO cinematographer, editor or boom mike operator. Not even a tripod and a boom mic.This seriously looks like some people with a free weekend broke out a camcorder and started shooting.As I said, the camera is NOT even on a tripod, it is just carried around by hand. Worse there is no editing. So when one character speaks the shot does not cut to him, instead the camera man amateurishly pans (although he doesn't really pan) over to the speaking character.This results in the viewer quickly getting sea sick.Sound wise it is embarrassing as clearly professional sound equipment was NOT used. Thus the outdoor scenes contain the static of the outdoors, which the try and fail to cover up with an overly loud score. (I guess they did actually have a musical score or buy the rights to one.)The indoor sound is even more embarrassing as we have constant echoes.Bottom line, this is NOT even a real movie. Don't even consider seeing it.",1,Low Budget? No Budget,1300492800,"03 19, 2011",2011,1099,"['seriously', 'one', 'worst', 'films', 'ever', 'seen.It', 'unfair', 'even', 'call', 'real', 'movie', 'NO', 'professional', 'actors', 'writers', 'most', 'embarrassingly', 'NO', 'cinematographer', 'editor', 'boom', 'mike', 'operator', 'Not', 'even', 'tripod', 'boom', 'mic.This', 'seriously', 'people', 'free', 'weekend', 'broke', 'out', 'camcorder', 'started', 'shooting.As', 'said', 'camera', 'NOT', 'even', 'tripod', 'just', 'carried', 'hand', 'Worse', 'editing', 'So', 'when', 'one', 'character', 'shot', 'not', 'cut', 'instead', 'camera', 'man', 'amateurishly', 'pans', ""n't"", 'really', 'pan', 'speaking', 'character.This', 'results', 'viewer', 'quickly', 'getting', 'sea', 'sick.Sound', 'wise', 'embarrassing', 'clearly', 'professional', 'sound', 'equipment', 'was', 'NOT', 'used', 'Thus', 'outdoor', 'scenes', 'contain', 'static', 'outdoors', 'try', 'fail', 'cover', 'up', 'overly', 'loud', 'score', 'guess', 'did', 'actually', 'have', 'musical', 'score', 'buy', 'rights', 'one', 'indoor', 'sound', 'even', 'more', 'embarrassing', 'have', 'constant', 'echoes.Bottom', 'line', 'NOT', 'even', 'real', 'movie', 'Do', ""n't"", 'even', 'consider', 'seeing']",Supercroc
1054939,APMOPIXTU9MVO,B000NA1W2W,"Dach Nednil ""lokiv""","[4, 6]","Notice all the alleged ""children reviews"" here? Each giving this Asylum movie 5 stars! Is this the new plan, to have the fake reviews written by ""kids"" in an attempt to fool the public? Guestar57 must finally be getting help giving his company exposure here on Amazon.",1,Look closely,1232841600,"01 25, 2009",2009,268,"['Notice', 'alleged', 'children', 'reviews', 'here', 'giving', 'Asylum', 'movie', '5', 'stars', 'new', 'plan', 'have', 'fake', 'reviews', 'written', 'kids', 'attempt', 'fool', 'public', 'Guestar57', 'must', 'finally', 'be', 'getting', 'help', 'giving', 'company', 'exposure', 'here', 'Amazon']",Supercroc
1054940,A3KF4IP2MUS8QQ,B000NA1W2W,"Daniel Jolley ""darkgenius""","[1, 3]","You know, I'm really starting to question this love affair I have with The Asylum's films.  There's certainly nothing glorious about the badness of Supercroc; it's just a cheap movie with terrible acting, the thinnest of plots, and laughable special effects.  The audio and video quality of the film leaves much to be desired as well.  Heck, even the editing is awful - either that or at least one character has the remarkable ability to transport herself several inches in space in the blink of an eye.  If that weren't bad enough (and it is), we don't even get the pleasure of seeing the film's most annoying character eaten alive at any time.  There just is no justice to be found in this sub-mediocre addition to the annals of giant monster films.The action begins with the world's most unprofessional army squad stalking around a lake area some fifty or so miles north of Los Angeles.  What are they searching for?  No one's telling because they're too busy jabbering about the upcoming wedding of Private Perez (Cynthia Rose Hall) and her same-squad boyfriend.  The Sarge throws out a few weak hand signals, trying to look like he knows what he's doing, but his own ineptitude soon becomes wholly apparent when an impossibly huge crocodile sneaks up on him (in one of the most pathetic special effects moments in the history of film).  Unaware that they're dealing with a Supercroc some sixty feet in length and who knows how many tons in weight, the army keeps sending soldiers into the area.  That would be a mistake - especially since none of them share Pvt. Perez's unparalleled knowledge of crocodile behavior (she's from Florida, don't you know).  Fortunately, a forensic paleontologist (Kim Little) just happens to be in the command room to tell them what they are up against - a master predator with virtually invulnerable armor.  Hmmm - I wonder if some secret military project might be interested in finding out more about this creature?  This sounds like a job for a daisy cutter to me, but apparently the American military has only limited ammunition with which to protect the freaking west coast - and nothing they throw at the creature does anything more than just make it cranky.  The way things are going, Los Angeles is going to be toast.  And did I mention the hundred or so Supercroc eggs just waiting to be hatched?I did learn a few things from Supercroc.  Up until now, I had no idea that forensic paleontologists could issue direct orders to American troops, nor did I know that Apache helicopters were never designed to be crocodile-proof.  I also had no idea that CGI effects could be implemented so badly by anyone with at least a high school education.  I'll admit I'm surprised and disappointed to learn that our military is utterly defenseless in the face of a crocodile attack, but who knew that we had the wherewithal to easily evacuate the population of Los Angeles in less than twenty minutes?Really, though, this film is in dire need of a Tiffany and/or Debbie Gibson in the cast.  And an action scene.  Yes, you heard me right, not once in this entire movie do we actually get to see Supercroc actually attack someone; and, apart from one explosion off in the distance, there is not a single shot of any croc-targeted bomb actually going off.  Supercroc is an action movie with no action (or suspense or horror or anything else that might possibly translate into an iota of enjoyment for the viewer).  You know, the best way to survive a crocodile attack is to never go anywhere near the freaking thing to begin with; I suggest you apply that same logic to this film.",1,"The perfect gift for anyone you really, really dislike",1303084800,"04 18, 2011",2011,3607,"['know', ""'m"", 'really', 'starting', 'question', 'love', 'affair', 'have', 'Asylum', 'films', 'certainly', 'nothing', 'glorious', 'badness', 'Supercroc', 'just', 'cheap', 'movie', 'terrible', 'acting', 'thinnest', 'plots', 'laughable', 'special', 'effects', 'audio', 'video', 'quality', 'film', 'much', 'be', 'desired', 'as', 'well', 'Heck', 'even', 'editing', 'awful', 'least', 'one', 'character', 'remarkable', 'ability', 'transport', 'several', 'inches', 'space', 'blink', 'eye', 'were', ""n't"", 'bad', 'enough', 'do', ""n't"", 'even', 'get', 'pleasure', 'seeing', 'film', 'most', 'annoying', 'character', 'eaten', 'alive', 'time', 'just', 'justice', 'be', 'found', 'sub-mediocre', 'addition', 'annals', 'giant', 'monster', 'films.The', 'action', 'world', 'most', 'unprofessional', 'army', 'squad', 'stalking', 'lake', 'area', 'fifty', 'so', 'miles', 'north', 'Los', 'Angeles', 'What', 'are', 'searching', 'one', 'telling', ""'re"", 'too', 'busy', 'jabbering', 'upcoming', 'wedding', 'Private', 'Perez', 'Cynthia', 'Rose', 'Hall', 'same-squad', 'boyfriend', 'Sarge', 'out', 'few', 'weak', 'hand', 'signals', 'trying', 'look', 'what', 'doing', 'own', 'ineptitude', 'soon', 'wholly', 'apparent', 'when', 'impossibly', 'huge', 'crocodile', 'up', 'one', 'most', 'pathetic', 'special', 'effects', 'moments', 'history', 'film', 'Unaware', ""'re"", 'dealing', 'Supercroc', 'sixty', 'feet', 'length', 'who', 'how', 'many', 'tons', 'weight', 'army', 'sending', 'soldiers', 'area', 'would', 'be', 'mistake', 'especially', 'none', 'share', 'Pvt', 'Perez', 'unparalleled', 'knowledge', 'crocodile', 'behavior', 'Florida', 'do', ""n't"", 'know', 'Fortunately', 'forensic', 'paleontologist', 'Kim', 'Little', 'just', 'be', 'command', 'room', 'tell', 'what', 'are', 'up', 'master', 'predator', 'virtually', 'invulnerable', 'armor', 'Hmmm', 'wonder', 'secret', 'military', 'project', 'might', 'be', 'interested', 'finding', 'out', 'more', 'creature', 'job', 'daisy', 'cutter', 'apparently', 'American', 'military', 'only', 'limited', 'ammunition', 'protect', 'freaking', 'west', 'coast', 'nothing', 'throw', 'creature', 'anything', 'more', 'just', 'make', 'cranky', 'way', 'things', 'are', 'going', 'Los', 'Angeles', 'going', 'be', 'toast', 'did', 'mention', 'hundred', 'so', 'Supercroc', 'eggs', 'just', 'waiting', 'be', 'hatched', 'did', 'learn', 'few', 'things', 'Supercroc', 'now', 'had', 'idea', 'forensic', 'paleontologists', 'could', 'issue', 'direct', 'orders', 'American', 'troops', 'did', 'know', 'Apache', 'helicopters', 'were', 'never', 'designed', 'be', 'crocodile-proof', 'also', 'had', 'idea', 'CGI', 'effects', 'could', 'be', 'implemented', 'so', 'badly', 'anyone', 'least', 'high', 'school', 'education', ""'ll"", 'admit', ""'m"", 'surprised', 'disappointed', 'learn', 'military', 'utterly', 'defenseless', 'face', 'crocodile', 'attack', 'who', 'knew', 'had', 'wherewithal', 'easily', 'evacuate', 'population', 'Los', 'Angeles', 'less', 'twenty', 'minutes', 'Really', 'though', 'film', 'dire', 'need', 'Tiffany', 'and/or', 'Debbie', 'Gibson', 'cast', 'action', 'scene', 'Yes', 'heard', 'right', 'not', 'once', 'entire', 'movie', 'do', 'actually', 'get', 'see', 'Supercroc', 'actually', 'attack', 'someone', 'apart', 'one', 'explosion', 'distance', 'not', 'single', 'shot', 'croc-targeted', 'bomb', 'actually', 'going', 'off', 'Supercroc', 'action', 'movie', 'action', 'suspense', 'horror', 'anything', 'else', 'might', 'possibly', 'translate', 'iota', 'enjoyment', 'viewer', 'know', 'best', 'way', 'survive', 'crocodile', 'attack', 'never', 'go', 'anywhere', 'freaking', 'thing', 'begin', 'suggest', 'apply', 'same', 'logic', 'film']",Supercroc
1054941,A3R6FZDOGN1ST1,B000NA1W2W,"guestar57 ""Chris aka Guestar57""","[3, 7]","SUPERCROC ( theasylum.cc )Starring; Kim Little & Marat Glaser.The best of SC is the title and poster, WOW !The acting is quite good whoever thought of making the bosse's wife the bad-guy was VERY comfortable with his job,LOL.We thought the dialogue made sense and seemed what people would do in a similar situation.Cynthia Rose Hall  has a lot of acting skill, Seemed to carry the film along at times.Matthew Blashaw has that Gi-Joe jaw,That fans depend on for their heroes.A missed opportunity is Marat Glaser(Who stole the scenes in 9/11 Commission report) as a government desk jockey,He deserves more to do .The only bitching from me is ""Why"" cut away at violence, Every time,Unless this is basically A Sci-Fi channel Movie Of The Week ,in waiting.&lt;",3,He's BIG & HUNGRY and on the way to L.A. !,1176249600,"04 11, 2007",2007,755,"['SUPERCROC', 'theasylum.cc', 'Starring', 'Kim', 'Little', 'Marat', 'Glaser.The', 'best', 'SC', 'title', 'poster', 'WOW', 'acting', 'quite', 'good', 'whoever', 'thought', 'making', 'bosse', 'wife', 'bad-guy', 'was', 'VERY', 'comfortable', 'job', 'LOL.We', 'thought', 'dialogue', 'made', 'sense', 'seemed', 'what', 'people', 'would', 'do', 'similar', 'situation.Cynthia', 'Rose', 'Hall', 'lot', 'acting', 'skill', 'Seemed', 'carry', 'film', 'along', 'times.Matthew', 'Blashaw', 'Gi-Joe', 'jaw', 'fans', 'depend', 'heroes.A', 'missed', 'opportunity', 'Marat', 'Glaser', 'Who', 'stole', 'scenes', '9/11', 'Commission', 'report', 'government', 'desk', 'jockey', 'more', 'do', '.The', 'only', 'bitching', 'Why', 'cut', 'away', 'violence', 'Every', 'time', 'basically', 'Sci-Fi', 'channel', 'Movie', 'Week', 'waiting.', 'lt']",Supercroc
1054942,A2NNWDDNU6OXQQ,B000NA1W2W,horror fan 13,"[4, 7]",this was not a terrible movie but not to good either acting is alright.it is not a horror movie it is an adventure movie .,3,supercroc,1175644800,"04 4, 2007",2007,122,"['was', 'not', 'terrible', 'movie', 'not', 'good', 'acting', 'alright.it', 'not', 'horror', 'movie', 'adventure', 'movie']",Supercroc
1054943,A2GW1DBM406VU1,B000NA1W2W,"Jarrett P. Suhr ""naraku junior""","[2, 5]","In supercroc the army must stop a super huge crocodile about 50 feet long and 15 feet tall from terrorize the land. Can the army stop the crocodile and retrive or destroys its eggs before it crush or devours all those living in Los Angles. This movie has decent action seqeunces and phonimnal music. This movie should be fine for kids either age thirteen and up 13 or 17 and up do to strong creature violence and frequent use of profanity. Can the army save the city from total destruction. If  you like this I also recommend Alligator I and II in vhs and lake placid, blood surf, and crocoidle 1 and 2 in dvd format.",5,lake placid meets godzilla,1178755200,"05 10, 2007",2007,617,"['army', 'must', 'stop', 'super', 'huge', 'crocodile', '50', 'feet', 'long', '15', 'feet', 'tall', 'terrorize', 'land', 'Can', 'army', 'stop', 'crocodile', 'retrive', 'eggs', 'devours', 'living', 'Los', 'Angles', 'movie', 'decent', 'action', 'seqeunces', 'phonimnal', 'music', 'movie', 'should', 'be', 'fine', 'kids', 'age', 'thirteen', 'up', '13', '17', 'up', 'do', 'strong', 'creature', 'violence', 'frequent', 'use', 'profanity', 'Can', 'army', 'save', 'city', 'total', 'destruction', 'like', 'also', 'recommend', 'Alligator', 'II', 'vhs', 'lake', 'placid', 'blood', 'surf', 'crocoidle', '1', '2', 'dvd', 'format']",Supercroc
1054944,A385MQ3S3OTFUK,B000NA1W2W,John Lemoine,"[1, 2]","that and  the beginning quick fake digital croc scenes til almost to end of film. it gets a star only cuz of the last few endin mins. when the croc looks really good, its best. thats the only thin i like bout dis fim. lousy movie when it lacks this much visual crocstar action; thats just always been the problem w/ these type films genre i like so much hopin the right producer just keeps usin the star monster more and visual enough correct.",1,supercroc lacks superaction/visual time,1236470400,"03 8, 2009",2009,443,"['beginning', 'quick', 'fake', 'digital', 'croc', 'scenes', 'til', 'almost', 'end', 'film', 'star', 'only', 'cuz', 'last', 'few', 'endin', 'mins', 'when', 'croc', 'really', 'good', 'best', 'thats', 'only', 'thin', 'i', 'bout', 'dis', 'fim', 'lousy', 'movie', 'when', 'much', 'visual', 'crocstar', 'action', 'thats', 'just', 'always', 'been', 'problem', 'type', 'films', 'genre', 'i', 'so', 'much', 'hopin', 'right', 'producer', 'just', 'usin', 'star', 'monster', 'more', 'visual', 'enough', 'correct']",Supercroc
1054945,A3GKPMHV4U64IY,B000NA1W2W,Joshua Koppel,"[9, 10]",Satellite imagery causes a furor in the military.  There is something moving up the coast.  A team is sent to investigate and it is learned there is a giant crocodile (100 feet long) on the loose.  It is quick and deadly.  It also seems to have armor tough enough to stop anything that can be thrown at it.  A rescue team is sent to extract the original team.  They discover that there seems to be a third party involved that is interested in the croc.  Then the croc begins moving closer to a population center.The crocodile advances and the military tries to stop it.  Shadowy scientist have their own agenda.  Meanwhile the original survivors of the field team and rescue team take it upon themselves to try and stop the giant reptile.  Plans are made and carried out.  Some work and some do not.  The end is a little silly and the final teaser is predicable.The staging really reminds me of The Thing Below.  The special effects are often deplorable.  Specifically the first appearance as the croc comes out of the water and a later shot where is goes into the water by fading into complete transparency (a rubber toy going in and out of the water would have looked better).  One of the main characters grew up in Florida and is therefore an expert on crocs (pity that Florida is alligator country).  I was also amazed at the stupidity of the scientists.  All in all a pretty laughable movie suited for late night and not much else.,1,It's a Croc Alright,1182038400,"06 17, 2007",2007,1436,"['Satellite', 'imagery', 'furor', 'military', 'something', 'moving', 'up', 'coast', 'team', 'sent', 'investigate', 'learned', 'giant', 'crocodile', '100', 'feet', 'long', 'loose', 'quick', 'deadly', 'also', 'have', 'armor', 'tough', 'enough', 'stop', 'anything', 'can', 'be', 'thrown', 'rescue', 'team', 'sent', 'extract', 'original', 'team', 'discover', 'be', 'third', 'party', 'involved', 'interested', 'croc', 'Then', 'croc', 'moving', 'closer', 'population', 'center.The', 'crocodile', 'advances', 'military', 'tries', 'stop', 'Shadowy', 'scientist', 'have', 'own', 'agenda', 'Meanwhile', 'original', 'survivors', 'field', 'team', 'rescue', 'team', 'take', 'upon', 'try', 'stop', 'giant', 'reptile', 'Plans', 'are', 'made', 'carried', 'out', 'work', 'do', 'not', 'end', 'little', 'silly', 'final', 'teaser', 'predicable.The', 'staging', 'really', 'Thing', 'Below', 'special', 'effects', 'are', 'often', 'deplorable', 'Specifically', 'first', 'appearance', 'croc', 'water', 'later', 'shot', 'where', 'water', 'fading', 'complete', 'transparency', 'rubber', 'toy', 'going', 'water', 'would', 'have', 'looked', 'better', 'One', 'main', 'characters', 'grew', 'up', 'Florida', 'therefore', 'expert', 'crocs', 'pity', 'Florida', 'alligator', 'country', 'was', 'also', 'amazed', 'stupidity', 'scientists', 'pretty', 'laughable', 'movie', 'suited', 'late', 'night', 'not', 'much', 'else']",Supercroc
1054946,A23OB6HHSM845S,B000NA1W2W,Tammy N. Zhang,"[0, 1]","this movie is cool it hasgore,creature violence,explosions.and the mostimportant thing a kindagood ending.so do moregood reviews then bad ok.",5,supercroc,1305676800,"05 18, 2011",2011,141,"['movie', 'cool', 'hasgore', 'creature', 'violence', 'explosions.and', 'mostimportant', 'thing', 'kindagood', 'ending.so', 'do', 'moregood', 'reviews', 'then', 'bad', 'ok']",Supercroc
1054947,A3JE599DLUTMUO,B000NA1W2W,"W. Faria ""Boatswain Mate 69""","[1, 2]","THANK GOD for the Half Price Book store on 76th street.  That is where I bought this awful DVD.  The best part is that the store had a 20% sale on all items and I found this dreadful movie in the discount DVD section, it was priced at $2, which should have given me the first clue to stay away from it but than they took 20% off that price so I thought that even if it is was bad I would still be somewhat entertained.The Croc scientific ""expert"" said it was virtually indestructible using modern day weapons but this movie was so bad that I didn't even watch to see how the Croc was killed; I'd rather just not know.  Without watching the end of this dreadful movie I can now fanaticize it making its way all the way to LA and destroying everything, I'm even thinking of expanding my fantasy to have the stolen eggs hatch and continue up the coast to eat everyone in San Francisco as well.Now THAT would make a good ending.",1,Definitely a SuperCROC,1293494400,"12 28, 2010",2010,924,"['THANK', 'GOD', 'Half', 'Price', 'Book', 'store', '76th', 'street', 'where', 'bought', 'awful', 'DVD', 'best', 'part', 'store', 'had', '20', '%', 'sale', 'items', 'found', 'dreadful', 'movie', 'discount', 'DVD', 'section', 'was', 'priced', '2', 'should', 'have', 'given', 'first', 'clue', 'stay', 'away', 'took', '20', '%', 'price', 'so', 'thought', 'even', 'was', 'bad', 'would', 'still', 'be', 'somewhat', 'entertained.The', 'Croc', 'scientific', 'expert', 'said', 'was', 'virtually', 'indestructible', 'using', 'modern', 'day', 'weapons', 'movie', 'was', 'so', 'bad', 'did', ""n't"", 'even', 'watch', 'see', 'how', 'Croc', 'was', 'killed', ""'d"", 'rather', 'just', 'not', 'know', 'watching', 'end', 'dreadful', 'movie', 'can', 'now', 'fanaticize', 'making', 'way', 'way', 'LA', 'destroying', 'everything', ""'m"", 'even', 'thinking', 'expanding', 'fantasy', 'have', 'stolen', 'eggs', 'hatch', 'continue', 'up', 'coast', 'eat', 'everyone', 'San', 'Francisco', 'well.Now', 'THAT', 'would', 'make', 'good', 'ending']",Supercroc
