,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
22162,A2PV6GK1HV54Y9,076784744X,ADRIENNE MILLER,"[0, 1]","Hanging Up has gotten some horrible reviews but I think this film is quite good. Starring Meg Ryan, Lisa Kudrow, and Diane Keaton who also directs this film, is the story of three sisters who are very different from each other but unite and ultimately let go of some old age resentment through their father's illness. Ryan owns this film, she carries every scene and I think her dramatic side as an actress never gets the credit she fully deserves. Some of the scenes are a bit wacky but underneath is a warm and engaging family drama/comedy.",4,It's not that bad!,1190246400,"09 20, 2007",2007,542,"['Hanging', 'Up', 'gotten', 'horrible', 'reviews', 'think', 'film', 'quite', 'good', 'Starring', 'Meg', 'Ryan', 'Lisa', 'Kudrow', 'Diane', 'Keaton', 'who', 'also', 'film', 'story', 'three', 'sisters', 'who', 'are', 'very', 'different', 'other', 'unite', 'ultimately', 'let', 'go', 'old', 'age', 'resentment', 'father', 'illness', 'Ryan', 'film', 'scene', 'think', 'dramatic', 'side', 'actress', 'never', 'credit', 'fully', 'scenes', 'are', 'bit', 'wacky', 'underneath', 'warm', 'engaging', 'family', 'drama/comedy']",N/A
22163,A1AAN285FE45GP,076784744X,A. Fultz,"[2, 3]","Seeing the trailer for this movie, one might be lead to believe that the  film is funny, light-hearted, warm and touching.  Well, don't be fooled.  All the good stuff was crammed into that trailer, and what unfortunately  occupies the rest of the movie is a mish-mash of poorly written,  over-acted, unorganized junk.  This movie is bad.Again, the consumer  might be fooled by the powerful names associated with this movie.  Meg  Ryan, Diane Keaton, Nora Ephron, Walter Mathau, Carol Turner and Lisa  Kudrow normally would make for a strong team.  In this case, they are given  little to work with and what they are given, they botch.The premise of  this film is good, but the execution of that premise is what makes this  movie a stinker.  The drama is forced, the comedy lacks humor and the  characters are one-dimensional and devoid of any real emotion.  The  emotions they do show seem forced.  The story takes too many twists and  turns for no particular reason that do not lead to any real point, until  the end is reached.  At the end, there is some kind of bonding between the  sisters that makes absolutely no sense.Don't waste your time with this  one.  In case you hadn't guessed, I think it is bad.",2,"Don't Be Fooled, This Movie Is Boring",962582400,"07 3, 2000",2000,1210,"['Seeing', 'trailer', 'movie', 'one', 'might', 'be', 'lead', 'believe', 'film', 'funny', 'light-hearted', 'warm', 'touching', 'Well', 'do', ""n't"", 'be', 'fooled', 'good', 'stuff', 'was', 'crammed', 'trailer', 'what', 'unfortunately', 'rest', 'movie', 'mish-mash', 'poorly', 'written', 'over-acted', 'unorganized', 'junk', 'movie', 'bad.Again', 'consumer', 'might', 'be', 'fooled', 'powerful', 'names', 'associated', 'movie', 'Meg', 'Ryan', 'Diane', 'Keaton', 'Nora', 'Ephron', 'Walter', 'Mathau', 'Carol', 'Turner', 'Lisa', 'Kudrow', 'normally', 'would', 'make', 'strong', 'team', 'case', 'are', 'given', 'little', 'work', 'what', 'are', 'given', 'botch.The', 'premise', 'film', 'good', 'execution', 'premise', 'what', 'movie', 'stinker', 'drama', 'forced', 'comedy', 'humor', 'characters', 'are', 'one-dimensional', 'devoid', 'real', 'emotion', 'emotions', 'do', 'show', 'seem', 'forced', 'story', 'too', 'many', 'twists', 'turns', 'particular', 'reason', 'do', 'not', 'lead', 'real', 'point', 'end', 'reached', 'end', 'kind', 'bonding', 'sisters', 'absolutely', 'sense.Do', ""n't"", 'waste', 'time', 'one', 'case', 'had', ""n't"", 'guessed', 'think', 'bad']",N/A
22164,AEY8NWA47TZ0E,076784744X,"""amazon__18""","[3, 4]","Diane Keaton, Meg Ryan, and Lisa Kudrow are three sisters who couldn't be more different.  But when they are reunited by the failing health of their father, they must find ways to make up for past regrets and move on.You  would really have to relate to this movie in order to appreciate it.  Meg  Ryan is so stressed out and she shows it so well.  They really make you  feel their emotions in this movie.  A lot of people did not like this movie  but it did take a look at reality and sisterhood.",4,Real life relations,962496000,"07 2, 2000",2000,496,"['Diane', 'Keaton', 'Meg', 'Ryan', 'Lisa', 'Kudrow', 'are', 'three', 'sisters', 'who', 'could', ""n't"", 'be', 'more', 'different', 'when', 'are', 'reunited', 'failing', 'health', 'father', 'must', 'find', 'ways', 'make', 'up', 'past', 'regrets', 'move', 'on.You', 'would', 'really', 'have', 'relate', 'movie', 'order', 'appreciate', 'Meg', 'Ryan', 'so', 'stressed', 'out', 'so', 'well', 'really', 'make', 'feel', 'emotions', 'movie', 'lot', 'people', 'did', 'not', 'movie', 'did', 'take', 'look', 'reality', 'sisterhood']",N/A
22165,A3SPHSI6Q9HO1G,076784744X,"Amazon Customer ""funnicky""","[0, 1]","Oh geez, another predictable, tear jerker that the world in general can do without. I'm a female and I hated Hanging up. It was terrible. The  symbolism of telephones ringing incessantly was a little more than I could  handle. The actors - Meg Ryan - not a favorite of mine; I haven't seen her  in anything I liked since &quot;You've got mail&quot; (or whatever it was  called) with Tom Hanks, and then, she was just reprising her role from  &quot;Sleepless in Seattle&quot;. Diane Keaton - great actress in a crappy  role. It is too bad that women of such calibre only get the really stupid  roles and women with absolutely no talent get the good stuff. Lisa Kudrow -  able to play more than her friends character, is also a good actress with a  crappy role. Exactly who wrote this film? The ending was so obvious that I  think whoever wrote it should pay the audience to watch it. All the females  were silly. Every last one of them. There was no dept of character  what-so-ever - none. Walter Matthau was also wasted in that film. A classic  actor with dozens of proper films under his belt. He could do that role in  his sleep. I am inclined to say that perhaps he did. Those scenes with the  photographs and the flashbacks with her mother - nothing new. Only  children, who have not had years of movie going experience would find this  film mildly interesting. I give it a D. But then, I am yet to watch a film  of such calibre which matches up to &quot;A Cat on A Hot Tin Roof&quot;.  Nice try Meg. Next time try acting a little. This film belongs on home  video, actually it suits the Lifetime channel, which shows much better  movies than this one.",2,Stay away from this film.,967248000,"08 26, 2000",2000,1656,"['Oh', 'geez', 'predictable', 'tear', 'jerker', 'world', 'general', 'can', 'do', ""'m"", 'female', 'hated', 'Hanging', 'up', 'was', 'terrible', 'symbolism', 'telephones', 'ringing', 'incessantly', 'was', 'little', 'more', 'could', 'handle', 'actors', 'Meg', 'Ryan', 'not', 'favorite', 'mine', 'have', ""n't"", 'seen', 'anything', 'liked', 'quot', ""'ve"", 'got', 'mail', 'quot', 'whatever', 'was', 'called', 'Tom', 'Hanks', 'then', 'was', 'just', 'reprising', 'role', 'quot', 'Sleepless', 'Seattle', 'quot', 'Diane', 'Keaton', 'great', 'actress', 'crappy', 'role', 'too', 'bad', 'women', 'such', 'calibre', 'only', 'get', 'really', 'stupid', 'roles', 'women', 'absolutely', 'talent', 'get', 'good', 'stuff', 'Lisa', 'Kudrow', 'able', 'play', 'more', 'friends', 'character', 'also', 'good', 'actress', 'crappy', 'role', 'Exactly', 'who', 'wrote', 'film', 'ending', 'was', 'so', 'obvious', 'think', 'whoever', 'wrote', 'should', 'pay', 'audience', 'watch', 'females', 'were', 'silly', 'last', 'one', 'was', 'dept', 'character', 'what-so-ever', 'none', 'Walter', 'Matthau', 'was', 'also', 'wasted', 'film', 'classic', 'actor', 'dozens', 'proper', 'films', 'belt', 'could', 'do', 'role', 'sleep', 'am', 'inclined', 'say', 'perhaps', 'did', 'scenes', 'photographs', 'flashbacks', 'mother', 'nothing', 'new', 'Only', 'children', 'who', 'have', 'not', 'had', 'years', 'movie', 'going', 'experience', 'would', 'find', 'film', 'mildly', 'interesting', 'give', 'D.', 'then', 'am', 'yet', 'watch', 'film', 'such', 'calibre', 'quot', 'A', 'Cat', 'A', 'Hot', 'Tin', 'Roof', 'quot', 'Nice', 'try', 'Meg', 'Next', 'time', 'try', 'acting', 'little', 'film', 'home', 'video', 'actually', 'suits', 'Lifetime', 'channel', 'much', 'better', 'movies', 'one']",N/A
22166,A3RQ0VN4KUKH8G,076784744X,beatcall,"[0, 0]","I received it fast and in great shape. It's a ""chick flick"", but with Walter Mathaou (sp?) it's a great story of an aging parent, with successful yet busy daughters.",5,"Family, family",1346025600,"08 27, 2012",2012,165,"['received', 'fast', 'great', 'shape', 'chick', 'flick', 'Walter', 'Mathaou', 'sp', 'great', 'story', 'aging', 'parent', 'successful', 'yet', 'busy', 'daughters']",N/A
22167,A8FUOMTIFIZLM,076784744X,big nick,"[1, 1]","Too bad there isn't a zero rating because that's what this movie deserves.  I went to see it because of the good cast but I wanted to leave before it was half over and couldn't because I went with others.  Meg Ryan spends most of the time screaming into the cell phone while Diane Keaton and Lisa Kudrow yell back at her.  It might have a plot but it got lost in all the screaming.  Even the slapstick-comedy food-fight stunk.When I left the movie I wanted to go to the mall and smack every person I saw with a cell phone.  If there is anyone out there who saw this movie and has anything good to say about it, I would love to hear it.  My advice to Ryan, Kudrow and Keaton is find a new agent; another stinker like this and their careers are in the toilet.",1,the worst movie I ever saw,970272000,"09 30, 2000",2000,757,"['Too', 'bad', ""n't"", 'zero', 'rating', 'what', 'movie', 'went', 'see', 'good', 'cast', 'wanted', 'leave', 'was', 'half', 'could', ""n't"", 'because', 'went', 'others', 'Meg', 'Ryan', 'most', 'time', 'screaming', 'cell', 'phone', 'Diane', 'Keaton', 'Lisa', 'Kudrow', 'yell', 'back', 'might', 'have', 'plot', 'got', 'lost', 'screaming', 'Even', 'slapstick-comedy', 'food-fight', 'stunk.When', 'left', 'movie', 'wanted', 'go', 'mall', 'smack', 'person', 'saw', 'cell', 'phone', 'anyone', 'who', 'saw', 'movie', 'anything', 'good', 'say', 'would', 'love', 'hear', 'My', 'advice', 'Ryan', 'Kudrow', 'Keaton', 'find', 'new', 'agent', 'stinker', 'careers', 'are', 'toilet']",N/A
22168,A25HYPL2XKQPZB,076784744X,Bill Garrison,"[1, 1]","I rented this movie because I thought my wife would like it and we were both disappointed.  I don't understand movies like this.  You have incredible star power yet no signicant plot or conflict.The obvious premise is that Meg Ryan leads a hectic life trying to care for her dad and keep her sisters informed all the while hating her sisters for not caring enough and feeling sorry for herself.After about 20 minutes of Meg Ryan going nuts on the phone trying to talk to people, I wanted a line to form like it did in the movie &quot;Airplane!&quot; where people slap her around a little and tell her to get a hold of herself.I guess the big conflict is will the two sisters of Meg care enough to come and see their father and will Meg ever calm down.  I guess they do at the end but you will never care enough for the characters to care about the movie.  It is a shame that Walter Matthau wasted one of his last roles in this pointless movie.",1,Why do movies like this get made?,980121600,"01 22, 2001",2001,943,"['rented', 'movie', 'thought', 'wife', 'would', 'like', 'were', 'disappointed', 'do', ""n't"", 'understand', 'movies', 'have', 'incredible', 'star', 'power', 'yet', 'signicant', 'plot', 'conflict.The', 'obvious', 'premise', 'Meg', 'Ryan', 'hectic', 'life', 'trying', 'care', 'dad', 'keep', 'sisters', 'informed', 'while', 'hating', 'sisters', 'not', 'caring', 'enough', 'feeling', 'sorry', 'herself.After', '20', 'minutes', 'Meg', 'Ryan', 'going', 'nuts', 'phone', 'trying', 'talk', 'people', 'wanted', 'line', 'form', 'did', 'movie', 'quot', 'Airplane', 'quot', 'where', 'people', 'slap', 'little', 'tell', 'get', 'hold', 'herself.I', 'guess', 'big', 'conflict', 'will', 'two', 'sisters', 'Meg', 'care', 'enough', 'come', 'see', 'father', 'will', 'Meg', 'ever', 'calm', 'down', 'guess', 'do', 'end', 'will', 'never', 'care', 'enough', 'characters', 'care', 'movie', 'shame', 'Walter', 'Matthau', 'wasted', 'one', 'last', 'roles', 'pointless', 'movie']",N/A
22169,A22IK3I6U76GX0,076784744X,Calle,"[0, 0]","This movie got a lot of bad reviews from all over the world. Naturally, I got curious to see how these skilled actresses (Diane Keaton also directed), and screenwriters could make such a bad movie - if it was as bad as the critics thought, that is. After seeing the movie I have mixed feelings for it.All cast members are quite good, especially the three female stars and Walter Matthau, as their senile father, Lou. It feels a little sad to see him, however. He looks so old and makes his bacon-eating character in ""Grumpy Old men"", from 1993 look like a healthy young man. But he makes a good performance in this movie, which became his last. Meg Ryan plays Eve, the middle sister who takes most care of their dad and visits him at the hospital, while her sisters focus on their careers. The oldest sister, Georgia (Keaton) is working more than ever on the fifth anniversary edition of her magazine, ""Georgia"", which she named after herself, and Maddy (Kudrow) is an actress in a soap opera.What this movie lacks the most is a strong plot. It focuses on the lives of the three sisters, mostly on Eve's. It has a number of flashback scenes that make the movie feel slightly confusing. The characters aren't interesting enough to compensate for the weak plot.This is a comedy, but compared to for example ""When Harry Met Sally"", written by Nora Ephron, who helped her sister, Delia, write the screenplay for this movie, it's quite humorless. There are few funny scenes. The lack of humor makes it feel more like a too lightweight drama. However, the movie does show that when one family member takes on too much responsibility, it often leads to conflict.To sum up, Hanging Up is not a totally bad movie. However, it should be much funnier and more touching than it is. But it has some good acting performances, and whoever likes any of the actors or actresses should give it a try, they're all doing a good job.",3,"Not bad, but something is missing here.",1005436800,"11 11, 2001",2001,1912,"['movie', 'got', 'lot', 'bad', 'reviews', 'world', 'Naturally', 'got', 'curious', 'see', 'how', 'skilled', 'actresses', 'Diane', 'Keaton', 'also', 'directed', 'screenwriters', 'could', 'make', 'such', 'bad', 'movie', 'was', 'as', 'bad', 'critics', 'thought', 'seeing', 'movie', 'have', 'mixed', 'feelings', 'it.All', 'cast', 'members', 'are', 'quite', 'good', 'especially', 'three', 'female', 'stars', 'Walter', 'Matthau', 'senile', 'father', 'Lou', 'little', 'sad', 'see', 'however', 'so', 'old', 'bacon-eating', 'character', 'Grumpy', 'Old', 'men', '1993', 'look', 'healthy', 'young', 'man', 'good', 'performance', 'movie', 'became', 'last', 'Meg', 'Ryan', 'Eve', 'middle', 'sister', 'who', 'most', 'care', 'dad', 'hospital', 'sisters', 'focus', 'careers', 'oldest', 'sister', 'Georgia', 'Keaton', 'working', 'more', 'ever', 'fifth', 'anniversary', 'edition', 'magazine', 'Georgia', 'named', 'Maddy', 'Kudrow', 'actress', 'soap', 'movie', 'most', 'strong', 'plot', 'lives', 'three', 'sisters', 'mostly', 'Eve', 'number', 'flashback', 'scenes', 'make', 'movie', 'feel', 'slightly', 'confusing', 'characters', 'are', ""n't"", 'interesting', 'enough', 'compensate', 'weak', 'plot.This', 'comedy', 'compared', 'example', 'When', 'Harry', 'Met', 'Sally', 'written', 'Nora', 'Ephron', 'who', 'helped', 'sister', 'Delia', 'write', 'screenplay', 'movie', 'quite', 'humorless', 'are', 'few', 'funny', 'scenes', 'lack', 'humor', 'feel', 'more', 'too', 'lightweight', 'drama', 'However', 'movie', 'show', 'when', 'one', 'family', 'member', 'too', 'much', 'responsibility', 'often', 'conflict.To', 'sum', 'up', 'Hanging', 'Up', 'not', 'totally', 'bad', 'movie', 'However', 'should', 'be', 'much', 'funnier', 'more', 'touching', 'good', 'acting', 'performances', 'whoever', 'actors', 'actresses', 'should', 'give', 'try', ""'re"", 'doing', 'good', 'job']",N/A
22170,AL6DRXGTVPT7A,076784744X,C. Knapton,"[0, 0]","Great performances, but something is missing in the flow and character development of the supporting players.  I haven't done my research to see what happened in the writing/directing/editing process to understand the process.",3,Some nice performances,1369785600,"05 29, 2013",2013,226,"['Great', 'performances', 'something', 'missing', 'flow', 'character', 'development', 'supporting', 'players', 'have', ""n't"", 'done', 'research', 'see', 'what', 'happened', 'writing/directing/editing', 'process', 'understand', 'process']",N/A
22171,A1T17LMQABMBN5,076784744X,CoffeeGurl,"[5, 5]","This movie is not at all what I expected. Yes, Meg Ryan, Diane Keaton and Lisa Kudrow are great actresses, and they're the ones that make the film work.Eve (Ryan), unlike Maddy (Kudrow) and Georgia (Keaton), is often  worried about her father's (Walter Matthau) health, and she devotes the  majority of her time to him. Maddy and Georgia take their father for  granted, except for Eve. But in the midst of their father's failing health,  the three sisters reestablish their relationship.This movie is not a  comedy -- there are more dramatic moments than funny ones. But I still  think it's worth watching. Ryan, Keaton and Kudrow are a great trio, even  in a mediocre film like this one.",3,"Good, not great",962064000,"06 27, 2000",2000,688,"['movie', 'not', 'what', 'expected', 'Yes', 'Meg', 'Ryan', 'Diane', 'Keaton', 'Lisa', 'Kudrow', 'are', 'great', 'actresses', ""'re"", 'ones', 'make', 'film', 'work.Eve', 'Ryan', 'Maddy', 'Kudrow', 'Georgia', 'Keaton', 'often', 'worried', 'father', 'Walter', 'Matthau', 'health', 'majority', 'time', 'Maddy', 'Georgia', 'take', 'father', 'granted', 'Eve', 'midst', 'father', 'failing', 'health', 'three', 'sisters', 'reestablish', 'relationship.This', 'movie', 'not', 'comedy', 'are', 'more', 'dramatic', 'moments', 'funny', 'ones', 'still', 'think', 'worth', 'watching', 'Ryan', 'Keaton', 'Kudrow', 'are', 'great', 'trio', 'even', 'mediocre', 'film', 'one']",N/A
